Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
605,Entry long,2026-01-12 17:41,Long,10128.7,1,10128.7,0.4,0.00,0.8,0.01,-0.2,0.00,525.7,5.26
606,Exit short,2026-01-12 18:26,Exit Short,10131.9,1,10132.2,0.3,0.00,0.7,0.01,-0.4,0.00,526,5.26
606,Entry short,2026-01-12 18:25,Short,10132.2,1,10132.2,0.3,0.00,0.7,0.01,-0.4,0.00,526,5.26
607,Exit short,2026-01-12 18:31,Exit Short,10130.3,1,10132,1.7,0.02,2.1,0.02,-1.2,-0.01,527.7,5.28
607,Entry short,2026-01-12 18:27,Short,10132,1,10132,1.7,0.02,2.1,0.02,-1.2,-0.01,527.7,5.28
608,Exit long,2026-01-12 18:48,Exit Long,10129.8,1,10128.9,0.9,0.01,1.3,0.01,-1.4,-0.01,528.6,5.29
608,Entry long,2026-01-12 18:41,Long,10128.9,1,10128.9,0.9,0.01,1.3,0.01,-1.4,-0.01,528.6,5.29
609,Exit short,2026-01-12 19:00,Exit Short,10131.7,1,10132.1,0.4,0.00,0.8,0.01,-0.4,0.00,529,5.29
609,Entry short,2026-01-12 18:59,Short,10132.1,1,10132.1,0.4,0.00,0.8,0.01,-0.4,0.00,529,5.29
610,Exit short,2026-01-12 19:24,Safety Net,10135.3,1,10132.6,-2.7,-0.03,0,0.00,-5,-0.05,526.3,5.26
610,Entry short,2026-01-12 19:08,Short,10132.6,1,10132.6,-2.7,-0.03,0,0.00,-5,-0.05,526.3,5.26
611,Exit short,2026-01-12 19:33,Exit Short,10137.1,1,10138.2,1.1,0.01,1.5,0.01,0,0.00,527.4,5.27
611,Entry short,2026-01-12 19:33,Short,10138.2,1,10138.2,1.1,0.01,1.5,0.01,0,0.00,527.4,5.27
612,Exit short,2026-01-12 19:48,Exit Short,10138.9,1,10139,0.1,0.00,0.5,0.00,0,0.00,527.5,5.28
612,Entry short,2026-01-12 19:48,Short,10139,1,10139,0.1,0.00,0.5,0.00,0,0.00,527.5,5.28
613,Exit short,2026-01-12 20:01,Exit Short,10138.4,1,10139.5,1.1,0.01,1.5,0.01,-2.1,-0.02,528.6,5.29
613,Entry short,2026-01-12 19:53,Short,10139.5,1,10139.5,1.1,0.01,1.5,0.01,-2.1,-0.02,528.6,5.29
614,Exit long,2026-01-12 20:19,Exit Long,10133.3,1,10133.2,0.1,0.00,0.5,0.00,-0.4,0.00,528.7,5.29
614,Entry long,2026-01-12 20:18,Long,10133.2,1,10133.2,0.1,0.00,0.5,0.00,-0.4,0.00,528.7,5.29
615,Exit short,2026-01-13 01:02,Exit Short,10139.4,1,10142.3,2.9,0.03,3.3,0.03,-0.1,0.00,531.6,5.32
615,Entry short,2026-01-13 01:01,Short,10142.3,1,10142.3,2.9,0.03,3.3,0.03,-0.1,0.00,531.6,5.32
616,Exit long,2026-01-13 01:43,Exit Long,10135.1,1,10135,0.1,0.00,0.5,0.00,-0.9,-0.01,531.7,5.32
616,Entry long,2026-01-13 01:42,Long,10135,1,10135,0.1,0.00,0.5,0.00,-0.9,-0.01,531.7,5.32
617,Exit short,2026-01-13 02:19,Safety Net,10144.9,1,10145.8,0.9,0.01,0.9,0.01,-2.5,-0.02,532.6,5.33
617,Entry short,2026-01-13 02:10,Short,10145.8,1,10145.8,0.9,0.01,0.9,0.01,-2.5,-0.02,532.6,5.33
618,Exit short,2026-01-13 02:44,Safety Net,10144.7,1,10146.1,1.4,0.01,1.4,0.01,-1.2,-0.01,534,5.34
618,Entry short,2026-01-13 02:39,Short,10146.1,1,10146.1,1.4,0.01,1.4,0.01,-1.2,-0.01,534,5.34
619,Exit long,2026-01-13 03:02,Exit Long,10140.8,1,10140.8,0,0.00,0.4,0.00,0,0.00,534,5.34
619,Entry long,2026-01-13 03:02,Long,10140.8,1,10140.8,0,0.00,0.4,0.00,0,0.00,534,5.34
620,Exit long,2026-01-13 03:06,Exit Long,10141.8,1,10141.1,0.7,0.01,1.1,0.01,0,0.00,534.7,5.35
620,Entry long,2026-01-13 03:04,Long,10141.1,1,10141.1,0.7,0.01,1.1,0.01,0,0.00,534.7,5.35
621,Exit long,2026-01-13 03:21,Exit Long,10140.4,1,10140.4,0,0.00,0.4,0.00,-1.7,-0.02,534.7,5.35
621,Entry long,2026-01-13 03:18,Long,10140.4,1,10140.4,0,0.00,0.4,0.00,-1.7,-0.02,534.7,5.35
622,Exit long,2026-01-13 03:24,Safety Net,10141.4,1,10140.2,1.2,0.01,1.2,0.01,-0.3,0.00,535.9,5.36
622,Entry long,2026-01-13 03:22,Long,10140.2,1,10140.2,1.2,0.01,1.2,0.01,-0.3,0.00,535.9,5.36
623,Exit long,2026-01-13 03:37,Exit Long,10139.5,1,10138.6,0.9,0.01,1.3,0.01,-0.6,-0.01,536.8,5.37
623,Entry long,2026-01-13 03:34,Long,10138.6,1,10138.6,0.9,0.01,1.3,0.01,-0.6,-0.01,536.8,5.37
624,Exit short,2026-01-13 03:58,Exit Short,10142.2,1,10142.3,0.1,0.00,0.5,0.00,0,0.00,536.9,5.37
624,Entry short,2026-01-13 03:58,Short,10142.3,1,10142.3,0.1,0.00,0.5,0.00,0,0.00,536.9,5.37
625,Exit short,2026-01-13 04:24,Safety Net,10144.5,1,10142.9,-1.6,-0.02,0.1,0.00,-3.7,-0.04,535.3,5.35
625,Entry short,2026-01-13 04:02,Short,10142.9,1,10142.9,-1.6,-0.02,0.1,0.00,-3.7,-0.04,535.3,5.35
626,Exit long,2026-01-13 04:47,Exit Long,10141.7,1,10139.9,1.8,0.02,2.2,0.02,-0.1,0.00,537.1,5.37
626,Entry long,2026-01-13 04:45,Long,10139.9,1,10139.9,1.8,0.02,2.2,0.02,-0.1,0.00,537.1,5.37
627,Exit long,2026-01-13 05:15,Exit Long,10140.2,1,10139.2,1,0.01,1.4,0.01,-1,-0.01,538.1,5.38
627,Entry long,2026-01-13 05:10,Long,10139.2,1,10139.2,1,0.01,1.4,0.01,-1,-0.01,538.1,5.38
628,Exit short,2026-01-13 05:32,Exit Short,10142,1,10142.8,0.8,0.01,1.2,0.01,-0.2,0.00,538.9,5.39
628,Entry short,2026-01-13 05:31,Short,10142.8,1,10142.8,0.8,0.01,1.2,0.01,-0.2,0.00,538.9,5.39
629,Exit short,2026-01-13 06:03,Safety Net,10148.9,1,10150.6,1.7,0.02,1.9,0.02,0,0.00,540.6,5.41
629,Entry short,2026-01-13 05:59,Short,10150.6,1,10150.6,1.7,0.02,1.9,0.02,0,0.00,540.6,5.41
630,Exit long,2026-01-13 06:46,Safety Net,10139.1,1,10142.2,-3.1,-0.03,0.1,0.00,-6.1,-0.06,537.5,5.38
630,Entry long,2026-01-13 06:20,Long,10142.2,1,10142.2,-3.1,-0.03,0.1,0.00,-6.1,-0.06,537.5,5.38
631,Exit long,2026-01-13 07:04,Exit Long,10136.8,1,10136.4,0.4,0.00,0.9,0.01,-0.8,-0.01,537.9,5.38
631,Entry long,2026-01-13 07:03,Long,10136.4,1,10136.4,0.4,0.00,0.9,0.01,-0.8,-0.01,537.9,5.38
632,Exit short,2026-01-13 07:17,Exit Short,10139.5,1,10141.6,2.1,0.02,2.5,0.02,0,0.00,540,5.40
632,Entry short,2026-01-13 07:17,Short,10141.6,1,10141.6,2.1,0.02,2.5,0.02,0,0.00,540,5.40
633,Exit short,2026-01-13 07:29,Exit Short,10142.5,1,10142.5,0,0.00,0.4,0.00,0,0.00,540,5.40
633,Entry short,2026-01-13 07:29,Short,10142.5,1,10142.5,0,0.00,0.4,0.00,0,0.00,540,5.40
634,Exit short,2026-01-13 07:56,Exit Short,10140.9,1,10142.1,1.2,0.01,1.6,0.02,-3,-0.03,541.2,5.41
634,Entry short,2026-01-13 07:51,Short,10142.1,1,10142.1,1.2,0.01,1.6,0.02,-3,-0.03,541.2,5.41
635,Exit short,2026-01-13 08:06,Exit Short,10144.2,1,10144.7,0.5,0.00,0.9,0.01,0,0.00,541.7,5.42
635,Entry short,2026-01-13 08:06,Short,10144.7,1,10144.7,0.5,0.00,0.9,0.01,0,0.00,541.7,5.42
636,Exit short,2026-01-13 08:14,Exit Short,10145.4,1,10149.3,3.9,0.04,4.3,0.04,-0.9,-0.01,545.6,5.46
636,Entry short,2026-01-13 08:13,Short,10149.3,1,10149.3,3.9,0.04,4.3,0.04,-0.9,-0.01,545.6,5.46
637,Exit long,2026-01-13 08:44,Exit Long,10140.4,1,10138.5,1.9,0.02,2.3,0.02,-0.2,0.00,547.5,5.48
637,Entry long,2026-01-13 08:44,Long,10138.5,1,10138.5,1.9,0.02,2.3,0.02,-0.2,0.00,547.5,5.48
638,Exit long,2026-01-13 09:22,Exit Long,10140.3,1,10138.2,2.1,0.02,2.5,0.02,-0.7,-0.01,549.6,5.50
638,Entry long,2026-01-13 09:21,Long,10138.2,1,10138.2,2.1,0.02,2.5,0.02,-0.7,-0.01,549.6,5.50
639,Exit long,2026-01-13 09:33,Exit Long,10136.2,1,10135.7,0.5,0.00,1,0.01,-3,-0.03,550.1,5.50
639,Entry long,2026-01-13 09:28,Long,10135.7,1,10135.7,0.5,0.00,1,0.01,-3,-0.03,550.1,5.50
640,Exit short,2026-01-13 09:55,Exit Short,10144.1,1,10144.2,0.1,0.00,0.5,0.00,0,0.00,550.2,5.50
640,Entry short,2026-01-13 09:55,Short,10144.2,1,10144.2,0.1,0.00,0.5,0.00,0,0.00,550.2,5.50
641,Exit short,2026-01-13 10:05,Safety Net,10141.7,1,10145.7,4,0.04,4.3,0.04,-4.2,-0.04,554.2,5.54
641,Entry short,2026-01-13 09:57,Short,10145.7,1,10145.7,4,0.04,4.3,0.04,-4.2,-0.04,554.2,5.54
642,Exit long,2026-01-13 10:21,Exit Long,10136.8,1,10136.2,0.6,0.01,1,0.01,-0.7,-0.01,554.8,5.55
642,Entry long,2026-01-13 10:21,Long,10136.2,1,10136.2,0.6,0.01,1,0.01,-0.7,-0.01,554.8,5.55
643,Exit long,2026-01-13 10:29,Exit Long,10137.1,1,10136.7,0.4,0.00,0.8,0.01,-3.1,-0.03,555.2,5.55
643,Entry long,2026-01-13 10:24,Long,10136.7,1,10136.7,0.4,0.00,0.8,0.01,-3.1,-0.03,555.2,5.55
644,Exit short,2026-01-13 11:05,Exit Short,10146.6,1,10147.1,0.5,0.00,0.9,0.01,0,0.00,555.7,5.56
644,Entry short,2026-01-13 11:05,Short,10147.1,1,10147.1,0.5,0.00,0.9,0.01,0,0.00,555.7,5.56
645,Exit long,2026-01-13 11:40,Exit Long,10138,1,10137.4,0.6,0.01,1,0.01,-2.7,-0.03,556.3,5.56
645,Entry long,2026-01-13 11:32,Long,10137.4,1,10137.4,0.6,0.01,1,0.01,-2.7,-0.03,556.3,5.56
646,Exit long,2026-01-13 11:48,Exit Long,10139,1,10136.7,2.3,0.02,2.7,0.03,-0.6,-0.01,558.6,5.59
646,Entry long,2026-01-13 11:46,Long,10136.7,1,10136.7,2.3,0.02,2.7,0.03,-0.6,-0.01,558.6,5.59
647,Exit long,2026-01-13 11:58,Exit Long,10134.3,1,10133.4,0.9,0.01,1.3,0.01,-0.5,0.00,559.5,5.60
647,Entry long,2026-01-13 11:58,Long,10133.4,1,10133.4,0.9,0.01,1.3,0.01,-0.5,0.00,559.5,5.60
648,Exit short,2026-01-13 12:36,Exit Short,10138.6,1,10138.9,0.3,0.00,0.7,0.01,0,0.00,559.8,5.60
648,Entry short,2026-01-13 12:36,Short,10138.9,1,10138.9,0.3,0.00,0.7,0.01,0,0.00,559.8,5.60
649,Exit short,2026-01-13 12:58,Exit Short,10141.5,1,10142.6,1.1,0.01,1.5,0.01,-1.8,-0.02,560.9,5.61
649,Entry short,2026-01-13 12:54,Short,10142.6,1,10142.6,1.1,0.01,1.5,0.01,-1.8,-0.02,560.9,5.61
650,Exit short,2026-01-13 13:01,Exit Short,10141.8,1,10142.2,0.4,0.00,0.8,0.01,0,0.00,561.3,5.61
650,Entry short,2026-01-13 13:01,Short,10142.2,1,10142.2,0.4,0.00,0.8,0.01,0,0.00,561.3,5.61
651,Exit short,2026-01-13 13:33,Exit Short,10139.5,1,10141.4,1.9,0.02,2.3,0.02,-0.2,0.00,563.2,5.63
651,Entry short,2026-01-13 13:33,Short,10141.4,1,10141.4,1.9,0.02,2.3,0.02,-0.2,0.00,563.2,5.63
652,Exit long,2026-01-13 13:42,Exit Long,10136.3,1,10135.2,1.1,0.01,1.5,0.01,-0.8,-0.01,564.3,5.64
652,Entry long,2026-01-13 13:42,Long,10135.2,1,10135.2,1.1,0.01,1.5,0.01,-0.8,-0.01,564.3,5.64
653,Exit long,2026-01-13 14:01,Exit Long,10127.8,1,10124.4,3.4,0.03,3.8,0.04,-0.2,0.00,567.7,5.68
653,Entry long,2026-01-13 14:01,Long,10124.4,1,10124.4,3.4,0.03,3.8,0.04,-0.2,0.00,567.7,5.68
654,Exit long,2026-01-13 14:44,Exit Long,10127.3,1,10125.7,1.6,0.02,2,0.02,-5,-0.05,569.3,5.69
654,Entry long,2026-01-13 14:43,Long,10125.7,1,10125.7,1.6,0.02,2,0.02,-5,-0.05,569.3,5.69
655,Exit long,2026-01-13 14:46,Exit Long,10124,1,10122.7,1.3,0.01,1.7,0.02,-1.5,-0.01,570.6,5.71
655,Entry long,2026-01-13 14:46,Long,10122.7,1,10122.7,1.3,0.01,1.7,0.02,-1.5,-0.01,570.6,5.71
656,Exit long,2026-01-13 14:48,Exit Long,10121.3,1,10121,0.3,0.00,0.7,0.01,0,0.00,570.9,5.71
656,Entry long,2026-01-13 14:48,Long,10121,1,10121,0.3,0.00,0.7,0.01,0,0.00,570.9,5.71
657,Exit long,2026-01-13 14:50,Exit Long,10123.3,1,10121.4,1.9,0.02,2.3,0.02,-1.7,-0.02,572.8,5.73
657,Entry long,2026-01-13 14:50,Long,10121.4,1,10121.4,1.9,0.02,2.3,0.02,-1.7,-0.02,572.8,5.73
658,Exit long,2026-01-13 15:02,Exit Long,10108.9,1,10116.7,-7.8,-0.08,0,0.00,-7.8,-0.08,565,5.65
658,Entry long,2026-01-13 15:00,Long,10116.7,1,10116.7,-7.8,-0.08,0,0.00,-7.8,-0.08,565,5.65
659,Exit long,2026-01-13 15:06,Exit Long,10104.5,1,10102.4,2.1,0.02,2.5,0.02,-1.2,-0.01,567.1,5.67
659,Entry long,2026-01-13 15:06,Long,10102.4,1,10102.4,2.1,0.02,2.5,0.02,-1.2,-0.01,567.1,5.67
660,Exit long,2026-01-13 15:10,Exit Long,10101,1,10101,0,0.00,0.4,0.00,0,0.00,567.1,5.67
660,Entry long,2026-01-13 15:10,Long,10101,1,10101,0,0.00,0.4,0.00,0,0.00,567.1,5.67
661,Exit long,2026-01-13 15:14,Exit Long,10101.3,1,10100.9,0.4,0.00,0.8,0.01,0,0.00,567.5,5.68
661,Entry long,2026-01-13 15:14,Long,10100.9,1,10100.9,0.4,0.00,0.8,0.01,0,0.00,567.5,5.68
662,Exit short,2026-01-13 15:46,Exit Short,10129.1,1,10129.2,0.1,0.00,0.5,0.00,0,0.00,567.6,5.68
662,Entry short,2026-01-13 15:46,Short,10129.2,1,10129.2,0.1,0.00,0.5,0.00,0,0.00,567.6,5.68
663,Exit short,2026-01-13 15:54,Exit Short,10138.9,1,10139.4,0.5,0.00,0.9,0.01,0,0.00,568.1,5.68
663,Entry short,2026-01-13 15:54,Short,10139.4,1,10139.4,0.5,0.00,0.9,0.01,0,0.00,568.1,5.68
664,Exit short,2026-01-13 16:02,Exit Short,10139.6,1,10142.2,2.6,0.03,4,0.04,-0.2,0.00,570.7,5.71
664,Entry short,2026-01-13 16:01,Short,10142.2,1,10142.2,2.6,0.03,4,0.04,-0.2,0.00,570.7,5.71
665,Exit short,2026-01-13 16:11,Exit Short,10140.8,1,10140.8,0,0.00,0.4,0.00,0,0.00,570.7,5.71
665,Entry short,2026-01-13 16:11,Short,10140.8,1,10140.8,0,0.00,0.4,0.00,0,0.00,570.7,5.71
666,Exit short,2026-01-13 16:15,Exit Short,10141.4,1,10143.8,2.4,0.02,2.8,0.03,-0.9,-0.01,573.1,5.73
666,Entry short,2026-01-13 16:14,Short,10143.8,1,10143.8,2.4,0.02,2.8,0.03,-0.9,-0.01,573.1,5.73
667,Exit short,2026-01-13 16:56,Exit Short,10144.7,1,10144.8,0.1,0.00,0.5,0.00,0,0.00,573.2,5.73
667,Entry short,2026-01-13 16:56,Short,10144.8,1,10144.8,0.1,0.00,0.5,0.00,0,0.00,573.2,5.73
668,Exit short,2026-01-13 16:59,Exit Short,10147,1,10147.1,0.1,0.00,0.5,0.00,0,0.00,573.3,5.73
668,Entry short,2026-01-13 16:59,Short,10147.1,1,10147.1,0.1,0.00,0.5,0.00,0,0.00,573.3,5.73
669,Exit short,2026-01-13 17:06,Exit Short,10146.7,1,10148.8,2.1,0.02,2.5,0.02,-0.3,0.00,575.4,5.75
669,Entry short,2026-01-13 17:05,Short,10148.8,1,10148.8,2.1,0.02,2.5,0.02,-0.3,0.00,575.4,5.75
670,Exit short,2026-01-13 17:20,Exit Short,10148.7,1,10149.3,0.6,0.01,1,0.01,-1.7,-0.02,576,5.76
670,Entry short,2026-01-13 17:18,Short,10149.3,1,10149.3,0.6,0.01,1,0.01,-1.7,-0.02,576,5.76
671,Exit short,2026-01-13 17:26,Exit Short,10151.2,1,10152.1,0.9,0.01,1.3,0.01,0,0.00,576.9,5.77
671,Entry short,2026-01-13 17:26,Short,10152.1,1,10152.1,0.9,0.01,1.3,0.01,0,0.00,576.9,5.77
672,Exit long,2026-01-13 18:00,Exit Long,10144.2,1,10144.2,0,0.00,0.4,0.00,0,0.00,576.9,5.77
672,Entry long,2026-01-13 18:00,Long,10144.2,1,10144.2,0,0.00,0.4,0.00,0,0.00,576.9,5.77
673,Exit long,2026-01-13 18:03,Exit Long,10143.3,1,10143.3,0,0.00,0.4,0.00,-2.2,-0.02,576.9,5.77
673,Entry long,2026-01-13 18:02,Long,10143.3,1,10143.3,0,0.00,0.4,0.00,-2.2,-0.02,576.9,5.77
674,Exit long,2026-01-13 18:07,Exit Long,10146.2,1,10146.1,0.1,0.00,0.5,0.00,0,0.00,577,5.77
674,Entry long,2026-01-13 18:07,Long,10146.1,1,10146.1,0.1,0.00,0.5,0.00,0,0.00,577,5.77
675,Exit long,2026-01-13 18:13,Exit Long,10144.1,1,10142.3,1.8,0.02,2.2,0.02,-0.2,0.00,578.8,5.79
675,Entry long,2026-01-13 18:12,Long,10142.3,1,10142.3,1.8,0.02,2.2,0.02,-0.2,0.00,578.8,5.79
676,Exit long,2026-01-13 18:33,Exit Long,10144.1,1,10140.6,3.5,0.03,4,0.04,-1.3,-0.01,582.3,5.82
676,Entry long,2026-01-13 18:29,Long,10140.6,1,10140.6,3.5,0.03,4,0.04,-1.3,-0.01,582.3,5.82
677,Exit long,2026-01-13 19:08,Exit Long,10140.2,1,10140,0.2,0.00,0.6,0.01,0,0.00,582.5,5.83
677,Entry long,2026-01-13 19:08,Long,10140,1,10140,0.2,0.00,0.6,0.01,0,0.00,582.5,5.83
678,Exit long,2026-01-13 19:14,Exit Long,10138.4,1,10138.4,0,0.00,0.4,0.00,0,0.00,582.5,5.83
678,Entry long,2026-01-13 19:14,Long,10138.4,1,10138.4,0,0.00,0.4,0.00,0,0.00,582.5,5.83
679,Exit short,2026-01-13 19:33,Exit Short,10148.2,1,10148.9,0.7,0.01,1.1,0.01,-0.7,-0.01,583.2,5.83
679,Entry short,2026-01-13 19:32,Short,10148.9,1,10148.9,0.7,0.01,1.1,0.01,-0.7,-0.01,583.2,5.83
680,Exit short,2026-01-13 19:53,Exit Short,10149,1,10149.3,0.3,0.00,0.7,0.01,-0.2,0.00,583.5,5.84
680,Entry short,2026-01-13 19:53,Short,10149.3,1,10149.3,0.3,0.00,0.7,0.01,-0.2,0.00,583.5,5.84
681,Exit short,2026-01-13 20:02,Exit Short,10148,1,10148.3,0.3,0.00,1,0.01,-2.1,-0.02,583.8,5.84
681,Entry short,2026-01-13 19:56,Short,10148.3,1,10148.3,0.3,0.00,1,0.01,-2.1,-0.02,583.8,5.84
682,Exit long,2026-01-13 20:30,Exit Long,10145.1,1,10144.6,0.5,0.00,0.9,0.01,-2.3,-0.02,584.3,5.84
682,Entry long,2026-01-13 20:24,Long,10144.6,1,10144.6,0.5,0.00,0.9,0.01,-2.3,-0.02,584.3,5.84
683,Exit long,2026-01-13 20:41,Exit Long,10142.4,1,10140.3,2.1,0.02,2.5,0.02,-0.9,-0.01,586.4,5.86
683,Entry long,2026-01-13 20:39,Long,10140.3,1,10140.3,2.1,0.02,2.5,0.02,-0.9,-0.01,586.4,5.86
684,Exit short,2026-01-13 20:57,Exit Short,10148.5,1,10148.6,0.1,0.00,0.5,0.00,0,0.00,586.5,5.87
684,Entry short,2026-01-13 20:57,Short,10148.6,1,10148.6,0.1,0.00,0.5,0.00,0,0.00,586.5,5.87
685,Exit short,2026-01-14 01:11,Exit Short,10154,1,10154.3,0.3,0.00,0.8,0.01,-1.3,-0.01,586.8,5.87
685,Entry short,2026-01-14 01:08,Short,10154.3,1,10154.3,0.3,0.00,0.8,0.01,-1.3,-0.01,586.8,5.87
686,Exit short,2026-01-14 01:32,Exit Short,10155.9,1,10155.9,0,0.00,0.4,0.00,0,0.00,586.8,5.87
686,Entry short,2026-01-14 01:32,Short,10155.9,1,10155.9,0,0.00,0.4,0.00,0,0.00,586.8,5.87
687,Exit short,2026-01-14 01:35,Exit Short,10153.5,1,10155.3,1.8,0.02,2.3,0.02,-0.2,0.00,588.6,5.89
687,Entry short,2026-01-14 01:34,Short,10155.3,1,10155.3,1.8,0.02,2.3,0.02,-0.2,0.00,588.6,5.89
688,Exit long,2026-01-14 02:06,Exit Long,10149.7,1,10148.1,1.6,0.02,2,0.02,0,0.00,590.2,5.90
688,Entry long,2026-01-14 02:06,Long,10148.1,1,10148.1,1.6,0.02,2,0.02,0,0.00,590.2,5.90
689,Exit long,2026-01-14 02:12,Exit Long,10149.7,1,10147.1,2.6,0.03,3,0.03,-0.1,0.00,592.8,5.93
689,Entry long,2026-01-14 02:11,Long,10147.1,1,10147.1,2.6,0.03,3,0.03,-0.1,0.00,592.8,5.93
690,Exit short,2026-01-14 03:16,Exit Short,10153.8,1,10154.5,0.7,0.01,1.1,0.01,-0.6,-0.01,593.5,5.94
690,Entry short,2026-01-14 03:15,Short,10154.5,1,10154.5,0.7,0.01,1.1,0.01,-0.6,-0.01,593.5,5.94
691,Exit short,2026-01-14 03:48,Safety Net,10154.1,1,10154.2,0.1,0.00,0.1,0.00,-1.8,-0.02,593.6,5.94
691,Entry short,2026-01-14 03:39,Short,10154.2,1,10154.2,0.1,0.00,0.1,0.00,-1.8,-0.02,593.6,5.94
692,Exit short,2026-01-14 04:08,Safety Net,10153.5,1,10155.4,1.9,0.02,2.3,0.02,0,0.00,595.5,5.96
692,Entry short,2026-01-14 04:03,Short,10155.4,1,10155.4,1.9,0.02,2.3,0.02,0,0.00,595.5,5.96
693,Exit long,2026-01-14 04:21,Exit Long,10152.5,1,10152.5,0,0.00,0.4,0.00,-0.3,0.00,595.5,5.96
693,Entry long,2026-01-14 04:20,Long,10152.5,1,10152.5,0,0.00,0.4,0.00,-0.3,0.00,595.5,5.96
694,Exit long,2026-01-14 04:28,Exit Long,10153.2,1,10152.7,0.5,0.00,0.9,0.01,0,0.00,596,5.96
694,Entry long,2026-01-14 04:27,Long,10152.7,1,10152.7,0.5,0.00,0.9,0.01,0,0.00,596,5.96
695,Exit long,2026-01-14 04:56,Exit Long,10150.9,1,10149.1,1.8,0.02,2.2,0.02,0,0.00,597.8,5.98
695,Entry long,2026-01-14 04:54,Long,10149.1,1,10149.1,1.8,0.02,2.2,0.02,0,0.00,597.8,5.98
696,Exit long,2026-01-14 05:06,Exit Long,10148.7,1,10148.6,0.1,0.00,0.5,0.00,-0.1,0.00,597.9,5.98
696,Entry long,2026-01-14 05:04,Long,10148.6,1,10148.6,0.1,0.00,0.5,0.00,-0.1,0.00,597.9,5.98
697,Exit long,2026-01-14 05:11,Exit Long,10149.1,1,10146.5,2.6,0.03,3,0.03,0,0.00,600.5,6.01
697,Entry long,2026-01-14 05:10,Long,10146.5,1,10146.5,2.6,0.03,3,0.03,0,0.00,600.5,6.01
698,Exit long,2026-01-14 05:38,Safety Net,10146.9,1,10147.1,-0.2,0.00,0,0.00,-2.9,-0.03,600.3,6.00
698,Entry long,2026-01-14 05:25,Long,10147.1,1,10147.1,-0.2,0.00,0,0.00,-2.9,-0.03,600.3,6.00
699,Exit long,2026-01-14 06:09,Exit Long,10141.1,1,10139.6,1.5,0.01,1.9,0.02,-0.1,0.00,601.8,6.02
699,Entry long,2026-01-14 06:09,Long,10139.6,1,10139.6,1.5,0.01,1.9,0.02,-0.1,0.00,601.8,6.02
700,Exit short,2026-01-14 06:36,Exit Short,10144,1,10145.1,1.1,0.01,1.5,0.01,-2.5,-0.02,602.9,6.03
700,Entry short,2026-01-14 06:30,Short,10145.1,1,10145.1,1.1,0.01,1.5,0.01,-2.5,-0.02,602.9,6.03
701,Exit short,2026-01-14 06:46,Exit Short,10145,1,10146.3,1.3,0.01,1.7,0.02,-0.3,0.00,604.2,6.04
701,Entry short,2026-01-14 06:44,Short,10146.3,1,10146.3,1.3,0.01,1.7,0.02,-0.3,0.00,604.2,6.04
702,Exit short,2026-01-14 06:52,Exit Short,10145.4,1,10146.1,0.7,0.01,1.1,0.01,-0.4,0.00,604.9,6.05
702,Entry short,2026-01-14 06:50,Short,10146.1,1,10146.1,0.7,0.01,1.1,0.01,-0.4,0.00,604.9,6.05
703,Exit short,2026-01-14 07:01,Exit Short,10149.6,1,10149.9,0.3,0.00,0.7,0.01,0,0.00,605.2,6.05
703,Entry short,2026-01-14 07:01,Short,10149.9,1,10149.9,0.3,0.00,0.7,0.01,0,0.00,605.2,6.05
704,Exit short,2026-01-14 07:11,Exit Short,10149.3,1,10150,0.7,0.01,1.1,0.01,-0.1,0.00,605.9,6.06
704,Entry short,2026-01-14 07:09,Short,10150,1,10150,0.7,0.01,1.1,0.01,-0.1,0.00,605.9,6.06
705,Exit short,2026-01-14 07:50,Safety Net,10153.2,1,10149.7,-3.5,-0.03,0.3,0.00,-6.4,-0.06,602.4,6.02
705,Entry short,2026-01-14 07:18,Short,10149.7,1,10149.7,-3.5,-0.03,0.3,0.00,-6.4,-0.06,602.4,6.02
706,Exit short,2026-01-14 08:00,Exit Short,10152.1,1,10160.9,8.8,0.09,9.2,0.09,0,0.00,611.2,6.11
706,Entry short,2026-01-14 08:00,Short,10160.9,1,10160.9,8.8,0.09,9.2,0.09,0,0.00,611.2,6.11
707,Exit short,2026-01-14 08:18,Exit Short,10168.1,1,10170.2,2.1,0.02,2.5,0.02,-1.8,-0.02,613.3,6.13
707,Entry short,2026-01-14 08:16,Short,10170.2,1,10170.2,2.1,0.02,2.5,0.02,-1.8,-0.02,613.3,6.13
708,Exit short,2026-01-14 08:28,Exit Short,10166.2,1,10170.2,4,0.04,4.4,0.04,0,0.00,617.3,6.17
708,Entry short,2026-01-14 08:27,Short,10170.2,1,10170.2,4,0.04,4.4,0.04,0,0.00,617.3,6.17
709,Exit short,2026-01-14 08:47,Exit Short,10172.1,1,10172.5,0.4,0.00,0.8,0.01,-0.5,0.00,617.7,6.18
709,Entry short,2026-01-14 08:47,Short,10172.5,1,10172.5,0.4,0.00,0.8,0.01,-0.5,0.00,617.7,6.18
710,Exit short,2026-01-14 08:50,Exit Short,10169.5,1,10170.6,1.1,0.01,1.5,0.01,0,0.00,618.8,6.19
