Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
619,Entry short,2026-01-08 15:21,Short,49147.3,1,49147.3,-20.4,-0.04,0,0.00,-22.9,-0.05,-445.2,-17.81
620,Exit short,2026-01-08 15:26,Exit Short,49160.5,1,49168.5,8,0.02,8,0.02,-13.7,-0.03,-437.2,-17.49
620,Entry short,2026-01-08 15:25,Short,49168.5,1,49168.5,8,0.02,8,0.02,-13.7,-0.03,-437.2,-17.49
621,Exit short,2026-01-08 15:46,Exit Short,49171,1,49163,-8,-0.02,2.1,0.00,-19,-0.04,-445.2,-17.81
621,Entry short,2026-01-08 15:45,Short,49163,1,49163,-8,-0.02,2.1,0.00,-19,-0.04,-445.2,-17.81
622,Exit short,2026-01-08 16:04,Exit Short,49216.7,1,49208.7,-8,-0.02,4.9,0.01,-10.6,-0.02,-453.2,-18.13
622,Entry short,2026-01-08 16:03,Short,49208.7,1,49208.7,-8,-0.02,4.9,0.01,-10.6,-0.02,-453.2,-18.13
623,Exit short,2026-01-08 16:07,Exit Short,49179.8,1,49198.5,18.7,0.04,21.3,0.04,-3.5,-0.01,-434.5,-17.38
623,Entry short,2026-01-08 16:06,Short,49198.5,1,49198.5,18.7,0.04,21.3,0.04,-3.5,-0.01,-434.5,-17.38
624,Exit short,2026-01-08 16:26,Exit Short,49214,1,49206,-8,-0.02,9,0.02,-8,-0.02,-442.5,-17.70
624,Entry short,2026-01-08 16:25,Short,49206,1,49206,-8,-0.02,9,0.02,-8,-0.02,-442.5,-17.70
625,Exit short,2026-01-08 16:29,Exit Short,49243.5,1,49219.5,-24,-0.05,0,0.00,-25.5,-0.05,-466.5,-18.66
625,Entry short,2026-01-08 16:28,Short,49219.5,1,49219.5,-24,-0.05,0,0.00,-25.5,-0.05,-466.5,-18.66
626,Exit short,2026-01-08 16:36,Exit Short,49247.1,1,49267.5,20.4,0.04,30.4,0.06,-0.4,0.00,-446.1,-17.84
626,Entry short,2026-01-08 16:35,Short,49267.5,1,49267.5,20.4,0.04,30.4,0.06,-0.4,0.00,-446.1,-17.84
627,Exit short,2026-01-08 17:03,Exit Short,49274,1,49266,-8,-0.02,7.5,0.02,-8,-0.02,-454.1,-18.16
627,Entry short,2026-01-08 17:01,Short,49266,1,49266,-8,-0.02,7.5,0.02,-8,-0.02,-454.1,-18.16
628,Exit short,2026-01-08 17:06,Exit Short,49271.2,1,49279.2,8,0.02,8.8,0.02,-4.9,-0.01,-446.1,-17.84
628,Entry short,2026-01-08 17:05,Short,49279.2,1,49279.2,8,0.02,8.8,0.02,-4.9,-0.01,-446.1,-17.84
629,Exit short,2026-01-08 17:25,Exit Short,49271.8,1,49287.9,16.1,0.03,16.1,0.03,-0.6,0.00,-430,-17.20
629,Entry short,2026-01-08 17:24,Short,49287.9,1,49287.9,16.1,0.03,16.1,0.03,-0.6,0.00,-430,-17.20
630,Exit short,2026-01-08 17:40,Exit Short,49320.5,1,49310.4,-10.1,-0.02,0,0.00,-10.7,-0.02,-440.1,-17.60
630,Entry short,2026-01-08 17:39,Short,49310.4,1,49310.4,-10.1,-0.02,0,0.00,-10.7,-0.02,-440.1,-17.60
631,Exit short,2026-01-08 17:43,Exit Short,49319.8,1,49327.8,8,0.02,8,0.02,-10.1,-0.02,-432.1,-17.28
631,Entry short,2026-01-08 17:42,Short,49327.8,1,49327.8,8,0.02,8,0.02,-10.1,-0.02,-432.1,-17.28
632,Exit short,2026-01-08 17:57,Exit Short,49332.9,1,49324.9,-8,-0.02,14.7,0.03,-8,-0.02,-440.1,-17.60
632,Entry short,2026-01-08 17:55,Short,49324.9,1,49324.9,-8,-0.02,14.7,0.03,-8,-0.02,-440.1,-17.60
633,Exit long,2026-01-08 18:19,Exit Long,49257.3,1,49248,9.3,0.02,10.7,0.02,-7.8,-0.02,-430.8,-17.23
633,Entry long,2026-01-08 18:18,Long,49248,1,49248,9.3,0.02,10.7,0.02,-7.8,-0.02,-430.8,-17.23
634,Exit long,2026-01-08 19:01,Exit Long,49229.6,1,49240.2,-10.6,-0.02,8.5,0.02,-12.7,-0.03,-441.4,-17.66
634,Entry long,2026-01-08 19:00,Long,49240.2,1,49240.2,-10.6,-0.02,8.5,0.02,-12.7,-0.03,-441.4,-17.66
635,Exit long,2026-01-08 19:03,Exit Long,49244,1,49236,8,0.02,8,0.02,-11.7,-0.02,-433.4,-17.34
635,Entry long,2026-01-08 19:02,Long,49236,1,49236,8,0.02,8,0.02,-11.7,-0.02,-433.4,-17.34
636,Exit long,2026-01-08 19:19,Exit Long,49235,1,49227,8,0.02,10,0.02,-5.1,-0.01,-425.4,-17.02
636,Entry long,2026-01-08 19:18,Long,49227,1,49227,8,0.02,10,0.02,-5.1,-0.01,-425.4,-17.02
637,Exit long,2026-01-08 19:52,Exit Long,49229.3,1,49221.3,8,0.02,8,0.02,-11.5,-0.02,-417.4,-16.70
637,Entry long,2026-01-08 19:50,Long,49221.3,1,49221.3,8,0.02,8,0.02,-11.5,-0.02,-417.4,-16.70
638,Exit long,2026-01-08 20:00,Exit Long,49215.8,1,49207.8,8,0.02,19,0.04,0,0.00,-409.4,-16.38
638,Entry long,2026-01-08 19:59,Long,49207.8,1,49207.8,8,0.02,19,0.04,0,0.00,-409.4,-16.38
639,Exit short,2026-01-08 20:32,Exit Short,49272.5,1,49264.5,-8,-0.02,6.1,0.01,-10.7,-0.02,-417.4,-16.70
639,Entry short,2026-01-08 20:31,Short,49264.5,1,49264.5,-8,-0.02,6.1,0.01,-10.7,-0.02,-417.4,-16.70
640,Exit short,2026-01-08 20:39,Exit Short,49267.2,1,49275.2,8,0.02,13.2,0.03,-2,0.00,-409.4,-16.38
640,Entry short,2026-01-08 20:38,Short,49275.2,1,49275.2,8,0.02,13.2,0.03,-2,0.00,-409.4,-16.38
641,Exit short,2026-01-08 21:26,Exit Short,49284.6,1,49276.6,-8,-0.02,0,0.00,-8,-0.02,-417.4,-16.70
641,Entry short,2026-01-08 21:25,Short,49276.6,1,49276.6,-8,-0.02,0,0.00,-8,-0.02,-417.4,-16.70
642,Exit short,2026-01-08 21:54,Exit Short,49337.7,1,49345.7,8,0.02,8,0.02,-7.9,-0.02,-409.4,-16.38
642,Entry short,2026-01-08 21:45,Short,49345.7,1,49345.7,8,0.02,8,0.02,-7.9,-0.02,-409.4,-16.38
643,Exit short,2026-01-08 23:05,Exit Short,49336.7,1,49344.7,8,0.02,8,0.02,-1.8,0.00,-401.4,-16.06
643,Entry short,2026-01-08 23:03,Short,49344.7,1,49344.7,8,0.02,8,0.02,-1.8,0.00,-401.4,-16.06
644,Exit long,2026-01-08 23:50,Exit Long,49296.9,1,49304.9,-8,-0.02,2.8,0.01,-8,-0.02,-409.4,-16.38
644,Entry long,2026-01-08 23:42,Long,49304.9,1,49304.9,-8,-0.02,2.8,0.01,-8,-0.02,-409.4,-16.38
645,Exit long,2026-01-09 00:01,Exit Long,49300.7,1,49292.7,8,0.02,8,0.02,-7.7,-0.02,-401.4,-16.06
645,Entry long,2026-01-08 23:53,Long,49292.7,1,49292.7,8,0.02,8,0.02,-7.7,-0.02,-401.4,-16.06
646,Exit long,2026-01-09 00:32,Exit Long,49298.8,1,49290.8,8,0.02,8,0.02,-0.9,0.00,-393.4,-15.74
646,Entry long,2026-01-09 00:28,Long,49290.8,1,49290.8,8,0.02,8,0.02,-0.9,0.00,-393.4,-15.74
647,Exit long,2026-01-09 00:52,Exit Long,49278.2,1,49286.2,-8,-0.02,1.4,0.00,-8,-0.02,-401.4,-16.06
647,Entry long,2026-01-09 00:49,Long,49286.2,1,49286.2,-8,-0.02,1.4,0.00,-8,-0.02,-401.4,-16.06
648,Exit long,2026-01-09 01:00,Exit Long,49273.9,1,49265.9,8,0.02,8,0.02,-4.6,-0.01,-393.4,-15.74
648,Entry long,2026-01-09 00:59,Long,49265.9,1,49265.9,8,0.02,8,0.02,-4.6,-0.01,-393.4,-15.74
649,Exit long,2026-01-09 01:03,Exit Long,49271.6,1,49263.6,8,0.02,8,0.02,-0.2,0.00,-385.4,-15.42
649,Entry long,2026-01-09 01:01,Long,49263.6,1,49263.6,8,0.02,8,0.02,-0.2,0.00,-385.4,-15.42
650,Exit long,2026-01-09 01:13,Exit Long,49251.8,1,49259.8,-8,-0.02,7.3,0.01,-8,-0.02,-393.4,-15.74
650,Entry long,2026-01-09 01:09,Long,49259.8,1,49259.8,-8,-0.02,7.3,0.01,-8,-0.02,-393.4,-15.74
651,Exit long,2026-01-09 01:15,Exit Long,49267.8,1,49259.8,8,0.02,8,0.02,-1.1,0.00,-385.4,-15.42
651,Entry long,2026-01-09 01:14,Long,49259.8,1,49259.8,8,0.02,8,0.02,-1.1,0.00,-385.4,-15.42
652,Exit long,2026-01-09 01:31,Exit Long,49241.5,1,49249.5,-8,-0.02,3.6,0.01,-8,-0.02,-393.4,-15.74
652,Entry long,2026-01-09 01:24,Long,49249.5,1,49249.5,-8,-0.02,3.6,0.01,-8,-0.02,-393.4,-15.74
653,Exit long,2026-01-09 01:48,Exit Long,49253.4,1,49245.4,8,0.02,8,0.02,-7.8,-0.02,-385.4,-15.42
653,Entry long,2026-01-09 01:32,Long,49245.4,1,49245.4,8,0.02,8,0.02,-7.8,-0.02,-385.4,-15.42
654,Exit short,2026-01-09 02:29,Exit Short,49265.9,1,49257.9,-8,-0.02,1.7,0.00,-8,-0.02,-393.4,-15.74
654,Entry short,2026-01-09 02:22,Short,49257.9,1,49257.9,-8,-0.02,1.7,0.00,-8,-0.02,-393.4,-15.74
655,Exit short,2026-01-09 02:44,Exit Short,49268.8,1,49260.8,-8,-0.02,5.6,0.01,-8,-0.02,-401.4,-16.06
655,Entry short,2026-01-09 02:30,Short,49260.8,1,49260.8,-8,-0.02,5.6,0.01,-8,-0.02,-401.4,-16.06
656,Exit short,2026-01-09 02:54,Exit Short,49263.5,1,49271.5,8,0.02,8,0.02,-1.6,0.00,-393.4,-15.74
656,Entry short,2026-01-09 02:49,Short,49271.5,1,49271.5,8,0.02,8,0.02,-1.6,0.00,-393.4,-15.74
657,Exit long,2026-01-09 03:34,Exit Long,49252.1,1,49260.1,-8,-0.02,2.1,0.00,-8,-0.02,-401.4,-16.06
657,Entry long,2026-01-09 03:26,Long,49260.1,1,49260.1,-8,-0.02,2.1,0.00,-8,-0.02,-401.4,-16.06
658,Exit short,2026-01-09 04:02,Exit Short,49257.7,1,49265.7,8,0.02,8,0.02,0,0.00,-393.4,-15.74
658,Entry short,2026-01-09 03:59,Short,49265.7,1,49265.7,8,0.02,8,0.02,0,0.00,-393.4,-15.74
659,Exit long,2026-01-09 04:30,Exit Long,49260.9,1,49252.9,8,0.02,8,0.02,-4.3,-0.01,-385.4,-15.42
659,Entry long,2026-01-09 04:18,Long,49252.9,1,49252.9,8,0.02,8,0.02,-4.3,-0.01,-385.4,-15.42
660,Exit short,2026-01-09 05:18,Exit Short,49257.9,1,49265.9,8,0.02,8,0.02,-6,-0.01,-377.4,-15.10
660,Entry short,2026-01-09 04:55,Short,49265.9,1,49265.9,8,0.02,8,0.02,-6,-0.01,-377.4,-15.10
661,Exit long,2026-01-09 05:37,Exit Long,49242.8,1,49250.8,-8,-0.02,0.6,0.00,-8,-0.02,-385.4,-15.42
661,Entry long,2026-01-09 05:34,Long,49250.8,1,49250.8,-8,-0.02,0.6,0.00,-8,-0.02,-385.4,-15.42
662,Exit long,2026-01-09 05:56,Exit Long,49254.2,1,49246.2,8,0.02,8,0.02,-6.8,-0.01,-377.4,-15.10
662,Entry long,2026-01-09 05:41,Long,49246.2,1,49246.2,8,0.02,8,0.02,-6.8,-0.01,-377.4,-15.10
663,Exit long,2026-01-09 06:30,Exit Long,49255.9,1,49247.9,8,0.02,8,0.02,-3.4,-0.01,-369.4,-14.78
663,Entry long,2026-01-09 06:14,Long,49247.9,1,49247.9,8,0.02,8,0.02,-3.4,-0.01,-369.4,-14.78
664,Exit short,2026-01-09 06:53,Exit Short,49259.2,1,49267.2,8,0.02,8,0.02,-6.7,-0.01,-361.4,-14.46
664,Entry short,2026-01-09 06:41,Short,49267.2,1,49267.2,8,0.02,8,0.02,-6.7,-0.01,-361.4,-14.46
665,Exit long,2026-01-09 07:15,Exit Long,49238.8,1,49246.8,-8,-0.02,5,0.01,-8,-0.02,-369.4,-14.78
665,Entry long,2026-01-09 07:10,Long,49246.8,1,49246.8,-8,-0.02,5,0.01,-8,-0.02,-369.4,-14.78
666,Exit long,2026-01-09 07:17,Exit Long,49232.6,1,49241.1,-8.5,-0.02,0.5,0.00,-8.5,-0.02,-377.9,-15.12
666,Entry long,2026-01-09 07:16,Long,49241.1,1,49241.1,-8.5,-0.02,0.5,0.00,-8.5,-0.02,-377.9,-15.12
667,Exit long,2026-01-09 07:28,Exit Long,49233,1,49225,8,0.02,8,0.02,-1.9,0.00,-369.9,-14.80
667,Entry long,2026-01-09 07:25,Long,49225,1,49225,8,0.02,8,0.02,-1.9,0.00,-369.9,-14.80
668,Exit short,2026-01-09 08:02,Exit Short,49260.1,1,49252.1,-8,-0.02,7.5,0.02,-8,-0.02,-377.9,-15.12
668,Entry short,2026-01-09 07:58,Short,49252.1,1,49252.1,-8,-0.02,7.5,0.02,-8,-0.02,-377.9,-15.12
669,Exit short,2026-01-09 08:22,Exit Short,49260.1,1,49268.1,8,0.02,8,0.02,-7,-0.01,-369.9,-14.80
669,Entry short,2026-01-09 08:10,Short,49268.1,1,49268.1,8,0.02,8,0.02,-7,-0.01,-369.9,-14.80
670,Exit long,2026-01-09 08:39,Exit Long,49249.6,1,49241.6,8,0.02,8,0.02,-2.4,0.00,-361.9,-14.48
670,Entry long,2026-01-09 08:36,Long,49241.6,1,49241.6,8,0.02,8,0.02,-2.4,0.00,-361.9,-14.48
671,Exit long,2026-01-09 09:05,Exit Long,49233.3,1,49225.3,8,0.02,8,0.02,-6.7,-0.01,-353.9,-14.16
671,Entry long,2026-01-09 08:55,Long,49225.3,1,49225.3,8,0.02,8,0.02,-6.7,-0.01,-353.9,-14.16
672,Exit short,2026-01-09 09:41,Exit Short,49252.8,1,49260.8,8,0.02,8,0.02,-3.3,-0.01,-345.9,-13.84
672,Entry short,2026-01-09 09:34,Short,49260.8,1,49260.8,8,0.02,8,0.02,-3.3,-0.01,-345.9,-13.84
673,Exit short,2026-01-09 09:55,Exit Short,49275.9,1,49267.9,-8,-0.02,3.2,0.01,-8,-0.02,-353.9,-14.16
673,Entry short,2026-01-09 09:53,Short,49267.9,1,49267.9,-8,-0.02,3.2,0.01,-8,-0.02,-353.9,-14.16
674,Exit short,2026-01-09 09:59,Exit Short,49280,1,49272,-8,-0.02,0.3,0.00,-8,-0.02,-361.9,-14.48
674,Entry short,2026-01-09 09:56,Short,49272,1,49272,-8,-0.02,0.3,0.00,-8,-0.02,-361.9,-14.48
675,Exit short,2026-01-09 10:07,Exit Short,49269.5,1,49277.5,8,0.02,8,0.02,-6.7,-0.01,-353.9,-14.16
675,Entry short,2026-01-09 10:02,Short,49277.5,1,49277.5,8,0.02,8,0.02,-6.7,-0.01,-353.9,-14.16
676,Exit long,2026-01-09 11:05,Exit Long,49247.8,1,49255.8,-8,-0.02,3,0.01,-8,-0.02,-361.9,-14.48
676,Entry long,2026-01-09 11:01,Long,49255.8,1,49255.8,-8,-0.02,3,0.01,-8,-0.02,-361.9,-14.48
677,Exit long,2026-01-09 11:21,Exit Long,49257.5,1,49249.5,8,0.02,8,0.02,-6.7,-0.01,-353.9,-14.16
677,Entry long,2026-01-09 11:06,Long,49249.5,1,49249.5,8,0.02,8,0.02,-6.7,-0.01,-353.9,-14.16
678,Exit short,2026-01-09 11:38,Exit Short,49263.3,1,49271.3,8,0.02,8,0.02,0,0.00,-345.9,-13.84
678,Entry short,2026-01-09 11:36,Short,49271.3,1,49271.3,8,0.02,8,0.02,0,0.00,-345.9,-13.84
679,Exit short,2026-01-09 12:10,Exit Short,49257.8,1,49265.8,8,0.02,8,0.02,-0.2,0.00,-337.9,-13.52
679,Entry short,2026-01-09 12:07,Short,49265.8,1,49265.8,8,0.02,8,0.02,-0.2,0.00,-337.9,-13.52
680,Exit long,2026-01-09 12:40,Exit Long,49261.2,1,49253.2,8,0.02,8,0.02,-7.4,-0.02,-329.9,-13.20
680,Entry long,2026-01-09 12:17,Long,49253.2,1,49253.2,8,0.02,8,0.02,-7.4,-0.02,-329.9,-13.20
681,Exit short,2026-01-09 12:56,Exit Short,49286,1,49278,-8,-0.02,2,0.00,-8,-0.02,-337.9,-13.52
681,Entry short,2026-01-09 12:49,Short,49278,1,49278,-8,-0.02,2,0.00,-8,-0.02,-337.9,-13.52
682,Exit short,2026-01-09 13:01,Exit Short,49296.8,1,49288.8,-8,-0.02,4.2,0.01,-8,-0.02,-345.9,-13.84
682,Entry short,2026-01-09 12:58,Short,49288.8,1,49288.8,-8,-0.02,4.2,0.01,-8,-0.02,-345.9,-13.84
683,Exit short,2026-01-09 13:07,Exit Short,49298.6,1,49290.6,-8,-0.02,6.9,0.01,-8,-0.02,-353.9,-14.16
683,Entry short,2026-01-09 13:03,Short,49290.6,1,49290.6,-8,-0.02,6.9,0.01,-8,-0.02,-353.9,-14.16
684,Exit short,2026-01-09 13:13,Exit Short,49307.1,1,49298.9,-8.2,-0.02,0,0.00,-8.8,-0.02,-362.1,-14.48
684,Entry short,2026-01-09 13:12,Short,49298.9,1,49298.9,-8.2,-0.02,0,0.00,-8.8,-0.02,-362.1,-14.48
685,Exit short,2026-01-09 13:17,Exit Short,49316.6,1,49308.6,-8,-0.02,4.2,0.01,-8,-0.02,-370.1,-14.80
685,Entry short,2026-01-09 13:16,Short,49308.6,1,49308.6,-8,-0.02,4.2,0.01,-8,-0.02,-370.1,-14.80
686,Exit short,2026-01-09 13:23,Exit Short,49325.4,1,49337.7,12.3,0.02,14.8,0.03,-0.2,0.00,-357.8,-14.31
686,Entry short,2026-01-09 13:22,Short,49337.7,1,49337.7,12.3,0.02,14.8,0.03,-0.2,0.00,-357.8,-14.31
687,Exit short,2026-01-09 13:45,Exit Short,49426.7,1,49418.7,-8,-0.02,4.8,0.01,-8,-0.02,-365.8,-14.63
687,Entry short,2026-01-09 13:44,Short,49418.7,1,49418.7,-8,-0.02,4.8,0.01,-8,-0.02,-365.8,-14.63
688,Exit long,2026-01-09 14:23,Exit Long,49296.9,1,49313.3,-16.4,-0.03,0.5,0.00,-23.4,-0.05,-382.2,-15.29
688,Entry long,2026-01-09 14:22,Long,49313.3,1,49313.3,-16.4,-0.03,0.5,0.00,-23.4,-0.05,-382.2,-15.29
689,Exit long,2026-01-09 14:25,Exit Long,49310.7,1,49302.3,8.4,0.02,18,0.04,-1.9,0.00,-373.8,-14.95
689,Entry long,2026-01-09 14:24,Long,49302.3,1,49302.3,8.4,0.02,18,0.04,-1.9,0.00,-373.8,-14.95
690,Exit long,2026-01-09 14:30,Exit Long,49268.6,1,49289.2,-20.6,-0.04,4.2,0.01,-43.5,-0.09,-394.4,-15.78
690,Entry long,2026-01-09 14:29,Long,49289.2,1,49289.2,-20.6,-0.04,4.2,0.01,-43.5,-0.09,-394.4,-15.78
691,Exit short,2026-01-09 14:34,Exit Short,49365.7,1,49392.7,27,0.05,41.2,0.08,-35,-0.07,-367.4,-14.70
691,Entry short,2026-01-09 14:33,Short,49392.7,1,49392.7,27,0.05,41.2,0.08,-35,-0.07,-367.4,-14.70
692,Exit short,2026-01-09 14:40,Exit Short,49411.7,1,49390.1,-21.6,-0.04,0,0.00,-24.7,-0.05,-389,-15.56
692,Entry short,2026-01-09 14:39,Short,49390.1,1,49390.1,-21.6,-0.04,0,0.00,-24.7,-0.05,-389,-15.56
693,Exit long,2026-01-09 14:49,Exit Long,49282.5,1,49305.3,-22.8,-0.05,8.6,0.02,-32,-0.06,-411.8,-16.47
693,Entry long,2026-01-09 14:48,Long,49305.3,1,49305.3,-22.8,-0.05,8.6,0.02,-32,-0.06,-411.8,-16.47
694,Exit long,2026-01-09 14:53,Exit Long,49283.9,1,49258.3,25.6,0.05,43.2,0.09,-3,-0.01,-386.2,-15.45
694,Entry long,2026-01-09 14:52,Long,49258.3,1,49258.3,25.6,0.05,43.2,0.09,-3,-0.01,-386.2,-15.45
695,Exit long,2026-01-09 15:13,Exit Long,49260.6,1,49219,41.6,0.08,45.8,0.09,-4.8,-0.01,-344.6,-13.78
695,Entry long,2026-01-09 15:12,Long,49219,1,49219,41.6,0.08,45.8,0.09,-4.8,-0.01,-344.6,-13.78
696,Exit short,2026-01-09 15:32,Exit Short,49430.2,1,49410,-20.2,-0.04,6.2,0.01,-27.1,-0.05,-364.8,-14.59
696,Entry short,2026-01-09 15:31,Short,49410,1,49410,-20.2,-0.04,6.2,0.01,-27.1,-0.05,-364.8,-14.59
697,Exit short,2026-01-09 16:24,Exit Short,49476.9,1,49468.9,-8,-0.02,2.4,0.00,-8,-0.02,-372.8,-14.91
697,Entry short,2026-01-09 16:23,Short,49468.9,1,49468.9,-8,-0.02,2.4,0.00,-8,-0.02,-372.8,-14.91
698,Exit short,2026-01-09 17:00,Exit Short,49508.8,1,49516.8,8,0.02,8,0.02,-11.1,-0.02,-364.8,-14.59
698,Entry short,2026-01-09 16:56,Short,49516.8,1,49516.8,8,0.02,8,0.02,-11.1,-0.02,-364.8,-14.59
699,Exit short,2026-01-09 17:08,Exit Short,49519.1,1,49531.2,12.1,0.02,15,0.03,0,0.00,-352.7,-14.11
699,Entry short,2026-01-09 17:07,Short,49531.2,1,49531.2,12.1,0.02,15,0.03,0,0.00,-352.7,-14.11
700,Exit short,2026-01-09 17:25,Exit Short,49541.2,1,49533.2,-8,-0.02,1.3,0.00,-8,-0.02,-360.7,-14.43
700,Entry short,2026-01-09 17:24,Short,49533.2,1,49533.2,-8,-0.02,1.3,0.00,-8,-0.02,-360.7,-14.43
701,Exit short,2026-01-09 17:29,Exit Short,49547.5,1,49539.5,-8,-0.02,1.5,0.00,-8,-0.02,-368.7,-14.75
701,Entry short,2026-01-09 17:28,Short,49539.5,1,49539.5,-8,-0.02,1.5,0.00,-8,-0.02,-368.7,-14.75
702,Exit short,2026-01-09 17:31,Exit Short,49549,1,49539.8,-9.2,-0.02,5.3,0.01,-10.8,-0.02,-377.9,-15.12
702,Entry short,2026-01-09 17:30,Short,49539.8,1,49539.8,-9.2,-0.02,5.3,0.01,-10.8,-0.02,-377.9,-15.12
703,Exit short,2026-01-09 17:34,Exit Short,49555.2,1,49547.2,-8,-0.02,2.1,0.00,-8,-0.02,-385.9,-15.44
703,Entry short,2026-01-09 17:33,Short,49547.2,1,49547.2,-8,-0.02,2.1,0.00,-8,-0.02,-385.9,-15.44
704,Exit long,2026-01-09 17:58,Exit Long,49480.1,1,49488.1,-8,-0.02,6.4,0.01,-8,-0.02,-393.9,-15.76
704,Entry long,2026-01-09 17:57,Long,49488.1,1,49488.1,-8,-0.02,6.4,0.01,-8,-0.02,-393.9,-15.76
705,Exit long,2026-01-09 18:07,Exit Long,49482.5,1,49474.5,8,0.02,8,0.02,-5.5,-0.01,-385.9,-15.44
705,Entry long,2026-01-09 18:06,Long,49474.5,1,49474.5,8,0.02,8,0.02,-5.5,-0.01,-385.9,-15.44
706,Exit long,2026-01-09 18:16,Exit Long,49473.2,1,49465.2,8,0.02,8,0.02,-8.1,-0.02,-377.9,-15.12
706,Entry long,2026-01-09 18:14,Long,49465.2,1,49465.2,8,0.02,8,0.02,-8.1,-0.02,-377.9,-15.12
707,Exit long,2026-01-09 18:24,Exit Long,49447.6,1,49455.6,-8,-0.02,4.4,0.01,-8,-0.02,-385.9,-15.44
707,Entry long,2026-01-09 18:22,Long,49455.6,1,49455.6,-8,-0.02,4.4,0.01,-8,-0.02,-385.9,-15.44
708,Exit long,2026-01-09 18:29,Exit Long,49451.8,1,49441.2,10.6,0.02,10.6,0.02,-1.3,0.00,-375.3,-15.01
708,Entry long,2026-01-09 18:28,Long,49441.2,1,49441.2,10.6,0.02,10.6,0.02,-1.3,0.00,-375.3,-15.01
709,Exit short,2026-01-09 18:44,Exit Short,49504.8,1,49512.8,8,0.02,10.9,0.02,-6.6,-0.01,-367.3,-14.69
709,Entry short,2026-01-09 18:43,Short,49512.8,1,49512.8,8,0.02,10.9,0.02,-6.6,-0.01,-367.3,-14.69
710,Exit short,2026-01-09 19:34,Exit Short,49494,1,49503.4,9.4,0.02,10.3,0.02,-1,0.00,-357.9,-14.32
710,Entry short,2026-01-09 19:33,Short,49503.4,1,49503.4,9.4,0.02,10.3,0.02,-1,0.00,-357.9,-14.32
711,Exit short,2026-01-09 19:56,Exit Short,49502.9,1,49510.9,8,0.02,8,0.02,-7.6,-0.02,-349.9,-14.00
711,Entry short,2026-01-09 19:52,Short,49510.9,1,49510.9,8,0.02,8,0.02,-7.6,-0.02,-349.9,-14.00
712,Exit long,2026-01-09 20:18,Exit Long,49493.7,1,49485.7,8,0.02,8,0.02,-7.5,-0.02,-341.9,-13.68
712,Entry long,2026-01-09 20:15,Long,49485.7,1,49485.7,8,0.02,8,0.02,-7.5,-0.02,-341.9,-13.68
713,Exit short,2026-01-09 20:28,Exit Short,49519.6,1,49511.6,-8,-0.02,6.6,0.01,-8,-0.02,-349.9,-14.00
713,Entry short,2026-01-09 20:24,Short,49511.6,1,49511.6,-8,-0.02,6.6,0.01,-8,-0.02,-349.9,-14.00
714,Exit short,2026-01-09 20:32,Exit Short,49511,1,49499.1,-11.9,-0.02,0.3,0.00,-18.1,-0.04,-361.8,-14.47
714,Entry short,2026-01-09 20:31,Short,49499.1,1,49499.1,-11.9,-0.02,0.3,0.00,-18.1,-0.04,-361.8,-14.47
715,Exit short,2026-01-09 20:40,Exit Short,49512.1,1,49529,16.9,0.03,18.9,0.04,0,0.00,-344.9,-13.80
715,Entry short,2026-01-09 20:39,Short,49529,1,49529,16.9,0.03,18.9,0.04,0,0.00,-344.9,-13.80
716,Exit long,2026-01-09 21:03,Exit Long,49485.9,1,49493.9,-8,-0.02,0,0.00,-8,-0.02,-352.9,-14.12
716,Entry long,2026-01-09 21:02,Long,49493.9,1,49493.9,-8,-0.02,0,0.00,-8,-0.02,-352.9,-14.12
717,Exit long,2026-01-09 21:12,Exit Long,49478,1,49486,-8,-0.02,2.6,0.01,-8,-0.02,-360.9,-14.44
717,Entry long,2026-01-09 21:08,Long,49486,1,49486,-8,-0.02,2.6,0.01,-8,-0.02,-360.9,-14.44
718,Exit long,2026-01-09 21:18,Exit Long,49486.6,1,49478.3,8.3,0.02,8.3,0.02,-1,0.00,-352.6,-14.10
718,Entry long,2026-01-09 21:15,Long,49478.3,1,49478.3,8.3,0.02,8.3,0.02,-1,0.00,-352.6,-14.10
719,Exit long,2026-01-09 21:51,Exit Long,49482.5,1,49474.5,8,0.02,8,0.02,-3.8,-0.01,-344.6,-13.78
719,Entry long,2026-01-09 21:34,Long,49474.5,1,49474.5,8,0.02,8,0.02,-3.8,-0.01,-344.6,-13.78
720,Exit long,2026-01-11 23:07,Exit Long,49415.5,1,49423.5,-8,-0.02,8.2,0.02,-8,-0.02,-352.6,-14.10
720,Entry long,2026-01-11 23:05,Long,49423.5,1,49423.5,-8,-0.02,8.2,0.02,-8,-0.02,-352.6,-14.10
721,Exit long,2026-01-11 23:09,Exit Long,49433,1,49424.1,8.9,0.02,8.9,0.02,-2.4,0.00,-343.7,-13.75
721,Entry long,2026-01-11 23:08,Long,49424.1,1,49424.1,8.9,0.02,8.9,0.02,-2.4,0.00,-343.7,-13.75
722,Exit long,2026-01-11 23:20,Exit Long,49441.4,1,49433.4,8,0.02,8,0.02,0,0.00,-335.7,-13.43
