Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
141,Entry long,2026-01-08 13:14,Long|PREV|0|2.5|0|1.9|0|1.3|0|10.5|CURR|26|10.1|22.2|8.5|12.8|4.1|12.8|9.3,10007.5,1,10007.5,8,0.08,8,0.08,-1.9,-0.02,149.7,5.99
142,Exit short,2026-01-08 14:31,Exit Short,10028.7,1,10020.7,-8,-0.08,6.8,0.07,-8,-0.08,141.7,5.67
142,Entry short,2026-01-08 13:35,Short|PREV|86|90.7|86.2|92.6|95.4|94.7|95.4|89|CURR|56.1|78.8|56.9|79.5|85.6|94.3|85.6|88.4,10020.7,1,10020.7,-8,-0.08,6.8,0.07,-8,-0.08,141.7,5.67
143,Exit short,2026-01-08 14:50,Exit Short,10037.7,1,10029.7,-8,-0.08,0,0.00,-8,-0.08,133.7,5.35
143,Entry short,2026-01-08 14:39,Short|PREV|81.6|90.2|85.2|92.3|87|87.1|87|84.9|CURR|64.6|81.1|70.3|84.4|75|88.6|75|83.5,10029.7,1,10029.7,-8,-0.08,0,0.00,-8,-0.08,133.7,5.35
144,Exit short,2026-01-08 15:22,Exit Short,10044.5,1,10052.5,8,0.08,8,0.08,0,0.00,141.7,5.67
144,Entry short,2026-01-08 15:20,Short|PREV|100|98.7|100|99.1|100|98|100|98.5|CURR|71.4|90.5|80.9|93.6|88.3|96.6|92.6|97.9,10052.5,1,10052.5,8,0.08,8,0.08,0,0.00,141.7,5.67
145,Exit long,2026-01-08 16:41,Exit Long,10047,1,10039,8,0.08,8,0.08,-7,-0.07,149.7,5.99
145,Entry long,2026-01-08 16:19,Long|PREV|16.3|14.7|9.3|9.4|7.5|5.8|6.6|6.8|CURR|57.5|29.7|30.9|17|24.9|12|22|7,10039,1,10039,8,0.08,8,0.08,-7,-0.07,149.7,5.99
146,Exit short,2026-01-08 18:37,Exit Short,10038.5,1,10046.5,8,0.08,8,0.08,-6.8,-0.07,157.7,6.31
146,Entry short,2026-01-08 17:25,Short|PREV|82.2|89.3|88.2|92|92.6|86.5|91.2|84.4|CURR|65|79.3|79.4|86.8|87.6|89.7|87.3|85.9,10046.5,1,10046.5,8,0.08,8,0.08,-6.8,-0.07,157.7,6.31
147,Exit long,2026-01-08 18:58,Exit Long,10045.6,1,10037.6,8,0.08,8,0.08,-0.8,-0.01,165.7,6.63
147,Entry long,2026-01-08 18:45,Long|PREV|8.2|6.4|8.2|6.4|3.6|10.7|3.6|10.8|CURR|27.4|14.2|27.4|14.2|12|5|12|10.6,10037.6,1,10037.6,8,0.08,8,0.08,-0.8,-0.01,165.7,6.63
148,Exit short,2026-01-08 20:21,Exit Short,10060.5,1,10052.5,-8,-0.08,1.4,0.01,-8,-0.08,157.7,6.31
148,Entry short,2026-01-08 19:55,Short|PREV|81.8|86|86.2|89|86.2|86.7|86.2|80.2|CURR|57.1|71.7|79.3|82.1|79.3|86.6|79.3|82.6,10052.5,1,10052.5,-8,-0.08,1.4,0.01,-8,-0.08,157.7,6.31
149,Exit short,2026-01-08 20:52,Exit Short,10074.1,1,10066.1,-8,-0.08,0.5,0.00,-8,-0.08,149.7,5.99
149,Entry short,2026-01-08 20:33,Short|PREV|96.7|93.5|97.1|94.3|98.3|97.2|98.9|98.3|CURR|76.3|87.8|81.7|90.2|89|94.9|93|98,10066.1,1,10066.1,-8,-0.08,0.5,0.00,-8,-0.08,149.7,5.99
150,Exit short,2026-01-09 01:29,Exit Short,10064.1,1,10072.1,8,0.08,8,0.08,-4.7,-0.05,157.7,6.31
150,Entry short,2026-01-08 20:54,Short|PREV|96.7|87.9|97.6|90.1|98.8|94.1|99.2|97.4|CURR|44.3|79.7|58.5|84.9|80.8|92.1|86.1|96.2,10072.1,1,10072.1,8,0.08,8,0.08,-4.7,-0.05,157.7,6.31
151,Exit long,2026-01-09 08:03,Exit Long,10069.2,1,10061.2,8,0.08,8,0.08,-7.8,-0.08,165.7,6.63
151,Entry long,2026-01-09 01:38,Long|PREV|0|9.4|0|7.1|0|6.2|0|13.5|CURR|20.5|10.8|20.5|9.9|8.9|4.5|8.9|12.4,10061.2,1,10061.2,8,0.08,8,0.08,-7.8,-0.08,165.7,6.63
152,Exit short,2026-01-09 08:42,Exit Short,10075,1,10067,-8,-0.08,6.7,0.07,-8,-0.08,157.7,6.31
152,Entry short,2026-01-09 08:10,Short|PREV|83.9|88.7|83.9|88.7|85.4|86.9|85.4|82.5|CURR|56.1|76.9|65.1|79.9|68.4|84.5|68.4|79.5,10067,1,10067,-8,-0.08,6.7,0.07,-8,-0.08,157.7,6.31
153,Exit short,2026-01-09 09:02,Exit Short,10081.7,1,10073.7,-8,-0.08,7,0.07,-8,-0.08,149.7,5.99
153,Entry short,2026-01-09 08:44,Short|PREV|95.5|93.1|96.4|94.3|97|96.4|97.8|87.2|CURR|69.3|86.9|75.7|89.6|79.4|91.5|85.2|88.7,10073.7,1,10073.7,-8,-0.08,7,0.07,-8,-0.08,149.7,5.99
154,Exit short,2026-01-09 10:47,Exit Short,10089.7,1,10081.7,-8,-0.08,7.7,0.08,-8,-0.08,141.7,5.67
154,Entry short,2026-01-09 09:11,Short|PREV|88.3|91.5|92.6|94.3|94.4|93.6|95|91.5|CURR|46.8|78.3|74.8|89.2|81|92|84.1|90.7,10081.7,1,10081.7,-8,-0.08,7.7,0.08,-8,-0.08,141.7,5.67
155,Exit short,2026-01-09 11:09,Exit Short,10086,1,10094,8,0.08,8,0.08,0,0.00,149.7,5.99
155,Entry short,2026-01-09 10:54,Short|PREV|80.4|91.2|87|93.9|90.6|96.4|90.6|96.5|CURR|77.2|85.2|86.4|90.7|90.1|94.2|90.1|95.6,10094,1,10094,8,0.08,8,0.08,0,0.00,149.7,5.99
156,Exit short,2026-01-09 12:55,Exit Short,10100.3,1,10092.3,-8,-0.08,2.2,0.02,-8,-0.08,141.7,5.67
156,Entry short,2026-01-09 11:59,Short|PREV|89.3|90.9|94.1|94.1|95.6|96|95.6|82.3|CURR|35.7|72|62.5|83.5|73.5|90.1|73.5|83.3,10092.3,1,10092.3,-8,-0.08,2.2,0.02,-8,-0.08,141.7,5.67
157,Exit short,2026-01-09 13:21,Exit Short,10118.8,1,10110.8,-8,-0.08,3.8,0.04,-8,-0.08,133.7,5.35
157,Entry short,2026-01-09 13:11,Short|PREV|100|93.8|100|94.8|100|97.8|100|97.5|CURR|75|88.5|81.2|90.9|89|95.1|89|97.6,10110.8,1,10110.8,-8,-0.08,3.8,0.04,-8,-0.08,133.7,5.35
158,Exit short,2026-01-09 13:29,Exit Short,10122.3,1,10114.3,-8,-0.08,0,0.00,-8,-0.08,125.7,5.03
158,Entry short,2026-01-09 13:27,Short|PREV|84.3|84.2|85.9|85.3|93|93.9|93.9|92.9|CURR|42.5|69.5|60.9|76.8|80|89.6|83.2|93.2,10114.3,1,10114.3,-8,-0.08,0,0.00,-8,-0.08,125.7,5.03
159,Exit short,2026-01-09 13:33,Exit Short,10119.4,1,10127.4,8,0.08,8,0.08,-3.6,-0.04,133.7,5.35
159,Entry short,2026-01-09 13:31,Short|PREV|99|87.9|99.3|92.7|99.6|92.1|99.7|94.7|CURR|73.7|86.7|79.3|90.8|86.1|93.7|88.2|93.6,10127.4,1,10127.4,8,0.08,8,0.08,-3.6,-0.04,133.7,5.35
160,Exit long,2026-01-09 14:11,Exit Long,10102.4,1,10094.4,8,0.08,8,0.08,-4.9,-0.05,141.7,5.67
160,Entry long,2026-01-09 14:03,Long|PREV|4|4.1|2.9|2.9|1.2|1.5|1.2|6.2|CURR|21.4|10.6|14.3|7.2|6.2|2.5|6.2|5,10094.4,1,10094.4,8,0.08,8,0.08,-4.9,-0.05,141.7,5.67
161,Exit short,2026-01-09 14:53,Exit Short,10126.8,1,10118.8,-8,-0.08,0.8,0.01,-8,-0.08,133.7,5.35
161,Entry short,2026-01-09 14:50,Short|PREV|100|92.6|100|95|100|95.4|100|88.1|CURR|73.5|87.6|79.4|90.6|86|94.2|89.4|89.5,10118.8,1,10118.8,-8,-0.08,0.8,0.01,-8,-0.08,133.7,5.35
162,Exit short,2026-01-09 15:04,Exit Short,10116.8,1,10124.8,8,0.08,8,0.08,-6,-0.06,141.7,5.67
162,Entry short,2026-01-09 14:56,Short|PREV|95.5|94.5|95.6|94.7|97.3|97.4|97.9|95.9|CURR|77.2|88.6|84.4|91.1|90.6|95.2|92.6|96,10124.8,1,10124.8,8,0.08,8,0.08,-6,-0.06,141.7,5.67
163,Exit short,2026-01-09 16:30,Exit Short,10123.9,1,10131.9,8,0.08,8,0.08,-3.9,-0.04,149.7,5.99
163,Entry short,2026-01-09 16:10,Short|PREV|84.5|92.6|85|93.1|90|95.5|91.4|89.6|CURR|72|84|74.4|85.2|83.5|92.4|85.8|90.8,10131.9,1,10131.9,8,0.08,8,0.08,-3.9,-0.04,149.7,5.99
164,Exit short,2026-01-09 18:00,Exit Short,10125.9,1,10133.9,8,0.08,8,0.08,-7.2,-0.07,157.7,6.31
164,Entry short,2026-01-09 17:07,Short|PREV|80.5|93.5|80.8|93.6|92|97.7|92|81.1|CURR|57.1|79.2|57.7|79.5|82.4|93.6|82.4|82.8,10133.9,1,10133.9,8,0.08,8,0.08,-7.2,-0.07,157.7,6.31
165,Exit long,2026-01-09 18:37,Exit Long,10135.9,1,10127.9,8,0.08,8,0.08,-1.4,-0.01,165.7,6.63
165,Entry long,2026-01-09 18:06,Long|PREV|0|8.5|0|4.8|0|3.2|0|6.5|CURR|40|16.9|26|10.6|12.7|5.1|12.7|7.3,10127.9,1,10127.9,8,0.08,8,0.08,-1.4,-0.01,165.7,6.63
166,Exit long,2026-01-09 19:51,Exit Long,10134.3,1,10126.3,8,0.08,8,0.08,-1.6,-0.02,173.7,6.95
166,Entry long,2026-01-09 19:14,Long|PREV|18.3|14.4|12.5|9.8|7.7|5.2|7.7|15.4|CURR|25|22.8|13|14.2|7|6.3|7|12.1,10126.3,1,10126.3,8,0.08,8,0.08,-1.6,-0.02,173.7,6.95
167,Exit short,2026-01-12 01:05,Exit Short,10121.8,1,10132.9,11.1,0.11,11.1,0.11,-4.1,-0.04,184.8,7.39
167,Entry short,2026-01-09 20:01,Short|PREV|92|89|95.6|93.8|97.8|97.4|98.2|85|CURR|5.4|63.7|22.2|71.5|59.8|87.6|68.7|85,10132.9,1,10132.9,11.1,0.11,11.1,0.11,-4.1,-0.04,184.8,7.39
168,Exit long,2026-01-12 01:25,Exit Long,10110.5,1,10118.5,-8,-0.08,0.3,0.00,-8,-0.08,176.8,7.07
168,Entry long,2026-01-12 01:14,Long|PREV|0.7|7.1|0.7|7.1|0.5|6.8|0.5|13.7|CURR|23.7|9.9|9.2|5|7.1|5.6|6.9|10.7,10118.5,1,10118.5,-8,-0.08,0.3,0.00,-8,-0.08,176.8,7.07
169,Exit long,2026-01-12 01:57,Exit Long,10117.6,1,10109.6,8,0.08,8,0.08,-2.2,-0.02,184.8,7.39
169,Entry long,2026-01-12 01:28,Long|PREV|0|0|0|0|0|0.3|0|1.7|CURR|27.7|9.2|16.5|5.5|7.1|1.8|6.2|1.7,10109.6,1,10109.6,8,0.08,8,0.08,-2.2,-0.02,184.8,7.39
170,Exit short,2026-01-12 07:43,Exit Short,10110.6,1,10118.6,8,0.08,8,0.08,-3.1,-0.03,192.8,7.71
170,Entry short,2026-01-12 03:31,Short|PREV|89.5|93|95.5|97|96.9|95.8|97.8|97.2|CURR|72.2|83.7|86.8|92.6|92.3|96.5|94.6|96.8,10118.6,1,10118.6,8,0.08,8,0.08,-3.1,-0.03,192.8,7.71
171,Exit long,2026-01-12 08:00,Exit Long,10102.5,1,10110.5,-8,-0.08,1.1,0.01,-8,-0.08,184.8,7.39
171,Entry long,2026-01-12 07:50,Long|PREV|16.4|14.8|13.1|13.1|8|7.5|7.9|6.1|CURR|47.5|26.8|34.5|21|21.2|11.2|20.7|7.1,10110.5,1,10110.5,-8,-0.08,1.1,0.01,-8,-0.08,184.8,7.39
172,Exit short,2026-01-12 09:10,Exit Short,10122.9,1,10114.9,-8,-0.08,1.8,0.02,-8,-0.08,176.8,7.07
172,Entry short,2026-01-12 08:58,Short|PREV|84.8|91|85.4|91.2|91|93.3|94.8|89.5|CURR|58.2|78.6|59.8|79.3|75.4|89.4|85.8|89.8,10114.9,1,10114.9,-8,-0.08,1.8,0.02,-8,-0.08,176.8,7.07
173,Exit short,2026-01-12 09:24,Exit Short,10130.3,1,10122.3,-8,-0.08,4.2,0.04,-8,-0.08,168.8,6.75
173,Entry short,2026-01-12 09:14,Short|PREV|85.9|94.3|88.5|95.2|93.1|97.9|94|97.4|CURR|77.9|87.9|86.7|91.7|91.3|95.7|92.7|98,10122.3,1,10122.3,-8,-0.08,4.2,0.04,-8,-0.08,168.8,6.75
174,Exit short,2026-01-12 09:42,Exit Short,10135,1,10127,-8,-0.08,3.9,0.04,-8,-0.08,160.8,6.43
174,Entry short,2026-01-12 09:26,Short|PREV|83.7|94.3|83.7|94.3|90.3|96.7|92.2|94.4|CURR|55.1|79.3|67.5|83.4|80.6|92.6|84.5|94.9,10127,1,10127,-8,-0.08,3.9,0.04,-8,-0.08,160.8,6.43
175,Exit short,2026-01-12 10:06,Exit Short,10125.1,1,10133.1,8,0.08,8,0.08,-1.9,-0.02,168.8,6.75
175,Entry short,2026-01-12 09:47,Short|PREV|81.3|86.9|82.1|88.2|88.9|94.2|92.2|94.2|CURR|72.8|81|80.4|84.3|87.4|91.2|91.5|95.6,10133.1,1,10133.1,8,0.08,8,0.08,-1.9,-0.02,168.8,6.75
176,Exit long,2026-01-12 10:48,Exit Long,10123.4,1,10115.4,8,0.08,8,0.08,-1.6,-0.02,176.8,7.07
176,Entry long,2026-01-12 10:17,Long|PREV|11.2|13.8|7.6|9.1|5.7|7.4|5.7|13.1|CURR|20.6|18.4|13.4|12|9.5|8.2|9.5|9.8,10115.4,1,10115.4,8,0.08,8,0.08,-1.6,-0.02,176.8,7.07
177,Exit short,2026-01-12 12:51,Exit Short,10135.3,1,10127.3,-8,-0.08,7.2,0.07,-8,-0.08,168.8,6.75
177,Entry short,2026-01-12 11:19,Short|PREV|90.1|96.2|90.1|96.2|93.1|97.3|94.4|85.4|CURR|76.4|88.8|76.9|89|83.1|93.8|87|87.7,10127.3,1,10127.3,-8,-0.08,7.2,0.07,-8,-0.08,168.8,6.75
178,Exit short,2026-01-12 13:23,Exit Short,10129.4,1,10137.4,8,0.08,8,0.08,-4.6,-0.05,176.8,7.07
178,Entry short,2026-01-12 13:02,Short|PREV|100|90.7|100|93.7|100|96.4|100|96.7|CURR|59.1|82|68.6|86.7|79.1|91.4|84.7|95.7,10137.4,1,10137.4,8,0.08,8,0.08,-4.6,-0.05,176.8,7.07
179,Exit long,2026-01-12 14:20,Exit Long,10138.1,1,10130.1,8,0.08,8,0.08,-6.1,-0.06,184.8,7.39
179,Entry long,2026-01-12 13:31,Long|PREV|10.4|18|6.9|12.1|5.9|9.7|6.6|17.9|CURR|38.1|25.4|13.8|13.1|11.8|11.8|12.4|13.8,10130.1,1,10130.1,8,0.08,8,0.08,-6.1,-0.06,184.8,7.39
180,Exit short,2026-01-12 16:40,Exit Short,10137.9,1,10145.9,8,0.08,8,0.08,-6,-0.06,192.8,7.71
180,Entry short,2026-01-12 15:00,Short|PREV|100|96.5|100|97.8|100|96.8|100|91.8|CURR|78.1|92.2|87|95.3|91.3|96.6|91.3|94.3,10145.9,1,10145.9,8,0.08,8,0.08,-6,-0.06,192.8,7.71
181,Exit long,2026-01-12 17:04,Exit Long,10132.5,1,10140.5,-8,-0.08,5,0.05,-8,-0.08,184.8,7.39
181,Entry long,2026-01-12 16:44,Long|PREV|6.3|4.2|5.9|3.7|3.2|4.2|3.2|13.3|CURR|58.3|22.4|43.8|17.2|22.7|7.3|22.7|12.9,10140.5,1,10140.5,-8,-0.08,5,0.05,-8,-0.08,184.8,7.39
182,Exit long,2026-01-12 19:31,Exit Long,10138.5,1,10130.5,8,0.08,8,0.08,-4,-0.04,192.8,7.71
182,Entry long,2026-01-12 17:11,Long|PREV|5.2|6.8|3.7|4.8|2.8|3.6|2.4|2.5|CURR|34.7|17|19.7|10.4|14.4|6.3|12.4|3.4,10130.5,1,10130.5,8,0.08,8,0.08,-4,-0.04,192.8,7.71
183,Exit short,2026-01-12 20:55,Exit Short,10147,1,10139,-8,-0.08,6.8,0.07,-8,-0.08,184.8,7.39
183,Entry short,2026-01-12 19:48,Short|PREV|93|94.8|93|89.4|96|90.4|97.3|84.8|CURR|79.1|88.8|79.1|88.8|87.8|90.3|91.3|86.2,10139,1,10139,-8,-0.08,6.8,0.07,-8,-0.08,184.8,7.39
184,Exit short,2026-01-13 01:36,Exit Short,10134.3,1,10142.3,8,0.08,8,0.08,-0.1,0.00,192.8,7.71
184,Entry short,2026-01-13 01:01,Short|PREV|95|95.9|95.5|96.2|96.9|98.1|96.9|92.1|CURR|45.8|79.2|45.8|79.5|59.4|87.9|59.4|91.4,10142.3,1,10142.3,8,0.08,8,0.08,-0.1,0.00,192.8,7.71
185,Exit long,2026-01-13 02:04,Exit Long,10143,1,10135,8,0.08,8,0.08,-0.9,-0.01,200.8,8.03
185,Entry long,2026-01-13 01:42,Long|PREV|8.7|12.4|8.5|11.1|6.5|7.7|4|18|CURR|28.8|17.3|26.8|16.1|22.1|11.4|12.7|14.7,10135,1,10135,8,0.08,8,0.08,-0.9,-0.01,200.8,8.03
186,Exit short,2026-01-13 03:32,Exit Short,10137.8,1,10145.8,8,0.08,8,0.08,-2.5,-0.02,208.8,8.35
186,Entry short,2026-01-13 02:10,Short|PREV|81.4|90.5|81.6|90.5|87.6|94.3|87.6|88.6|CURR|72.2|84.2|79.6|86.7|86.2|91.9|86.2|91.9,10145.8,1,10145.8,8,0.08,8,0.08,-2.5,-0.02,208.8,8.35
187,Exit long,2026-01-13 04:18,Exit Long,10146.6,1,10138.6,8,0.08,8,0.08,-0.6,-0.01,216.8,8.67
187,Entry long,2026-01-13 03:34,Long|PREV|0|5.6|0|5.6|0|6.2|0|18.9|CURR|26.7|14.4|26.1|14.3|19.7|7.7|11.9|17.2,10138.6,1,10138.6,8,0.08,8,0.08,-0.6,-0.01,216.8,8.67
188,Exit short,2026-01-13 06:29,Exit Short,10137.6,1,10145.6,8,0.08,8,0.08,-5.5,-0.05,224.8,8.99
188,Entry short,2026-01-13 04:20,Short|PREV|82.8|82.6|85.3|87.1|93.7|93.3|94.5|87.1|CURR|69|80.6|73.5|84|88.6|93.1|90.1|87.5,10145.6,1,10145.6,8,0.08,8,0.08,-5.5,-0.05,224.8,8.99
189,Exit long,2026-01-13 08:04,Exit Long,10146.1,1,10138.1,8,0.08,8,0.08,-3.8,-0.04,232.8,9.31
189,Entry long,2026-01-13 06:31,Long|PREV|11.9|5.7|10|4.9|3.6|3.3|3.6|4.8|CURR|20|12.4|16|10.2|5.8|2.8|5.8|5.4,10138.1,1,10138.1,8,0.08,8,0.08,-3.8,-0.04,232.8,9.31
190,Exit short,2026-01-13 10:07,Exit Short,10138,1,10146,8,0.08,8,0.08,-2.2,-0.02,240.8,9.63
190,Entry short,2026-01-13 10:01,Short|PREV|80.6|91.3|84|92.8|93|95.3|93|81.9|CURR|40.3|71.4|50.7|76.4|78.5|92.2|78.5|83.2,10146,1,10146,8,0.08,8,0.08,-2.2,-0.02,240.8,9.63
191,Exit long,2026-01-13 12:49,Exit Long,10141.4,1,10133.4,8,0.08,8,0.08,-1.7,-0.02,248.8,9.95
191,Entry long,2026-01-13 11:58,Long|PREV|6.1|9.8|6.1|9.4|3.8|7.4|2.4|7.3|CURR|40.6|17.1|31|13.8|21.3|9.9|14.1|7.7,10133.4,1,10133.4,8,0.08,8,0.08,-1.7,-0.02,248.8,9.95
192,Exit short,2026-01-13 13:37,Exit Short,10134.6,1,10142.6,8,0.08,8,0.08,-2.9,-0.03,256.8,10.27
192,Entry short,2026-01-13 12:54,Short|PREV|98|90.7|98.5|90.8|99.1|93.7|99.2|92|CURR|77.4|88.5|82.1|90.2|89.3|93.7|90.7|93.2,10142.6,1,10142.6,8,0.08,8,0.08,-2.9,-0.03,256.8,10.27
193,Exit long,2026-01-13 14:28,Exit Long,10132.4,1,10124.4,8,0.08,8,0.08,-1,-0.01,264.8,10.59
193,Entry long,2026-01-13 14:01,Long|PREV|10.4|8.5|7.5|5.9|4.8|4|4.8|4.1|CURR|36.9|19.9|27.1|14.3|15.1|6.8|15.1|4.8,10124.4,1,10124.4,8,0.08,8,0.08,-1,-0.01,264.8,10.59
194,Exit long,2026-01-13 15:00,Exit Long,10113.4,1,10121.4,-8,-0.08,3.3,0.03,-8,-0.08,256.8,10.27
194,Entry long,2026-01-13 14:50,Long|PREV|11.1|19.1|6.9|12.3|5.7|12.2|5.7|15.6|CURR|30|23.7|18.6|14.7|15.4|11.5|15.4|13.8,10121.4,1,10121.4,-8,-0.08,3.3,0.03,-8,-0.08,256.8,10.27
195,Exit long,2026-01-13 15:30,Exit Long,10110.4,1,10102.4,8,0.08,8,0.08,-6.5,-0.06,264.8,10.59
195,Entry long,2026-01-13 15:06,Long|PREV|6.5|2.5|6.3|2.4|4.4|1.7|4.4|6.5|CURR|23.4|10.3|21.2|9.4|14.3|4.8|14.3|5.6,10102.4,1,10102.4,8,0.08,8,0.08,-6.5,-0.06,264.8,10.59
196,Exit short,2026-01-13 15:47,Exit Short,10137.2,1,10129.2,-8,-0.08,0.5,0.00,-8,-0.08,256.8,10.27
196,Entry short,2026-01-13 15:46,Short|PREV|83.7|91|90.8|94.9|94.1|96.8|94.1|89.9|CURR|62.6|79|80.4|88.6|88.5|94.4|88.5|92.2,10129.2,1,10129.2,-8,-0.08,0.5,0.00,-8,-0.08,256.8,10.27
197,Exit short,2026-01-13 16:27,Exit Short,10131.4,1,10139.4,8,0.08,8,0.08,-6.7,-0.07,264.8,10.59
197,Entry short,2026-01-13 15:54,Short|PREV|97.7|92.9|98.2|95.2|99.3|97.3|99.3|96.1|CURR|75.5|89.3|79.2|91.1|92|96.5|92.5|95.7,10139.4,1,10139.4,8,0.08,8,0.08,-6.7,-0.07,264.8,10.59
198,Exit short,2026-01-13 17:24,Exit Short,10155.1,1,10147.1,-8,-0.08,2.9,0.03,-8,-0.08,256.8,10.27
198,Entry short,2026-01-13 16:59,Short|PREV|84.1|81.4|84.7|81.9|91.1|91.1|91.1|86.5|CURR|73.1|80.5|84.7|84.7|91.1|89.9|91.1|90.7,10147.1,1,10147.1,-8,-0.08,2.9,0.03,-8,-0.08,256.8,10.27
199,Exit short,2026-01-13 17:31,Exit Short,10144.1,1,10152.1,8,0.08,8,0.08,-1.4,-0.01,264.8,10.59
199,Entry short,2026-01-13 17:26,Short|PREV|100|97.4|100|98.4|100|98.5|100|95.4|CURR|54.8|82.3|69.7|88.3|82.4|94.9|87.9|94.5,10152.1,1,10152.1,8,0.08,8,0.08,-1.4,-0.01,264.8,10.59
200,Exit long,2026-01-13 19:31,Exit Long,10150.3,1,10142.3,8,0.08,8,0.08,-5.4,-0.05,272.8,10.91
200,Entry long,2026-01-13 18:12,Long|PREV|19.1|7.5|18.1|6.9|9.6|9|8.2|11.7|CURR|29.4|16.7|29.4|16.3|14.8|6.5|12.7|11.7,10142.3,1,10142.3,8,0.08,8,0.08,-5.4,-0.05,272.8,10.91
201,Exit short,2026-01-13 20:32,Exit Short,10141.3,1,10149.3,8,0.08,8,0.08,-1.1,-0.01,280.8,11.23
201,Entry short,2026-01-13 19:53,Short|PREV|96|93.9|97.2|96.2|98.6|92.2|98.6|84.9|CURR|66|87.3|72.1|89.8|87.8|92.9|87.8|84.5,10149.3,1,10149.3,8,0.08,8,0.08,-1.1,-0.01,280.8,11.23
202,Exit long,2026-01-13 20:50,Exit Long,10148.3,1,10140.3,8,0.08,8,0.08,-0.9,-0.01,288.8,11.55
202,Entry long,2026-01-13 20:39,Long|PREV|13.3|9.2|13.3|9.2|8.3|5.3|8.1|10.1|CURR|31.3|17.3|31.3|17.3|19.7|9.3|19.1|9.7,10140.3,1,10140.3,8,0.08,8,0.08,-0.9,-0.01,288.8,11.55
203,Exit short,2026-01-14 02:08,Exit Short,10146.3,1,10154.3,8,0.08,8,0.08,-2.3,-0.02,296.8,11.87
203,Entry short,2026-01-14 01:08,Short|PREV|80.9|88.2|80.9|89.1|90.7|95.7|90.7|87.1|CURR|73.4|82.1|73.4|82.1|87|92.6|87|88.2,10154.3,1,10154.3,8,0.08,8,0.08,-2.3,-0.02,296.8,11.87
204,Exit long,2026-01-14 03:14,Exit Long,10155.4,1,10147.1,8.3,0.08,8.3,0.08,-0.1,0.00,305.1,12.20
204,Entry long,2026-01-14 02:11,Long|PREV|1.6|2|1.6|2|0.9|3.5|0.9|12|CURR|21.6|7.7|18|6.6|10.3|3.3|10.3|9.2,10147.1,1,10147.1,8.3,0.08,8.3,0.08,-0.1,0.00,305.1,12.20
205,Exit short,2026-01-14 05:09,Exit Short,10146.3,1,10154.3,8,0.08,8,0.08,-1.6,-0.02,313.1,12.52
205,Entry short,2026-01-14 03:45,Short|PREV|90.5|96.8|90.5|96.8|95.6|96.6|97.1|90|CURR|68.4|86.3|71.4|87.3|86.4|95.5|91.4|91,10154.3,1,10154.3,8,0.08,8,0.08,-1.6,-0.02,313.1,12.52
206,Exit long,2026-01-14 06:02,Exit Long,10139.1,1,10147.1,-8,-0.08,0.5,0.00,-8,-0.08,305.1,12.20
206,Entry long,2026-01-14 05:25,Long|PREV|2.9|6.9|2.5|11.9|4.2|8.3|3.3|19.8|CURR|32.4|17.6|27.5|16.3|18.8|10.2|14.4|18.2,10147.1,1,10147.1,-8,-0.08,0.5,0.00,-8,-0.08,305.1,12.20
207,Exit long,2026-01-14 06:32,Exit Long,10147.6,1,10139.6,8,0.08,8,0.08,-0.1,0.00,313.1,12.52
207,Entry long,2026-01-14 06:09,Long|PREV|17.3|14.3|14.1|11.9|9.1|6.9|7.4|4.4|CURR|34.6|20.1|30.5|17.1|18.2|10.2|14.8|5.5,10139.6,1,10139.6,8,0.08,8,0.08,-0.1,0.00,313.1,12.52
208,Exit short,2026-01-14 07:53,Open,10154.2,1,10150,-4.2,-0.04,1.5,0.01,-6.1,-0.06,308.9,12.36
208,Entry short,2026-01-14 07:09,Short|PREV|90.7|93|92.3|93.8|93.6|91.3|96.1|91.6|CURR|55.9|78.3|76.9|86.2|80.8|91.3|87.4|91.5,10150,1,10150,-4.2,-0.04,1.5,0.01,-6.1,-0.06,308.9,12.36
