Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
346,Exit long,2026-01-06 18:48,Exit Long,10115.7,1,10115,0.7,0.01,1,0.01,-0.3,0.00,396.9,15.88
346,Entry long,2026-01-06 18:47,Long,10115,1,10115,0.7,0.01,1,0.01,-0.3,0.00,396.9,15.88
347,Exit short,2026-01-06 19:11,Exit Short,10127.1,1,10127.3,0.2,0.00,0.5,0.00,0,0.00,397.1,15.88
347,Entry short,2026-01-06 19:11,Short,10127.3,1,10127.3,0.2,0.00,0.5,0.00,0,0.00,397.1,15.88
348,Exit short,2026-01-06 19:17,Exit Short,10128.1,1,10128.3,0.2,0.00,0.5,0.00,-0.3,0.00,397.3,15.89
348,Entry short,2026-01-06 19:17,Short,10128.3,1,10128.3,0.2,0.00,0.5,0.00,-0.3,0.00,397.3,15.89
349,Exit long,2026-01-06 19:57,Exit Long,10120.2,1,10118.8,1.4,0.01,1.7,0.02,0,0.00,398.7,15.95
349,Entry long,2026-01-06 19:56,Long,10118.8,1,10118.8,1.4,0.01,1.7,0.02,0,0.00,398.7,15.95
350,Exit long,2026-01-06 20:00,Exit Long,10119.7,1,10119.3,0.4,0.00,0.7,0.01,-0.3,0.00,399.1,15.96
350,Entry long,2026-01-06 20:00,Long,10119.3,1,10119.3,0.4,0.00,0.7,0.01,-0.3,0.00,399.1,15.96
351,Exit long,2026-01-06 20:15,Exit Long,10120.5,1,10120.5,0,0.00,0.5,0.00,-0.2,0.00,399.1,15.96
351,Entry long,2026-01-06 20:14,Long,10120.5,1,10120.5,0,0.00,0.5,0.00,-0.2,0.00,399.1,15.96
352,Exit long,2026-01-06 20:21,Exit Long,10119,1,10118.5,0.5,0.00,0.8,0.01,-0.5,0.00,399.6,15.98
352,Entry long,2026-01-06 20:21,Long,10118.5,1,10118.5,0.5,0.00,0.8,0.01,-0.5,0.00,399.6,15.98
353,Exit long,2026-01-06 20:28,Exit Long,10118.7,1,10117.8,0.9,0.01,1.2,0.01,-0.3,0.00,400.5,16.02
353,Entry long,2026-01-06 20:27,Long,10117.8,1,10117.8,0.9,0.01,1.2,0.01,-0.3,0.00,400.5,16.02
354,Exit long,2026-01-06 20:35,Exit Long,10117.2,1,10116.5,0.7,0.01,1,0.01,-0.5,0.00,401.2,16.05
354,Entry long,2026-01-06 20:34,Long,10116.5,1,10116.5,0.7,0.01,1,0.01,-0.5,0.00,401.2,16.05
355,Exit long,2026-01-06 20:56,Exit Long,10108,1,10115.8,-7.8,-0.08,0.2,0.00,-7.8,-0.08,393.4,15.74
355,Entry long,2026-01-06 20:44,Long,10115.8,1,10115.8,-7.8,-0.08,0.2,0.00,-7.8,-0.08,393.4,15.74
356,Exit long,2026-01-06 20:57,Exit Long,10109.7,1,10109.3,0.4,0.00,0.7,0.01,0,0.00,393.8,15.75
356,Entry long,2026-01-06 20:57,Long,10109.3,1,10109.3,0.4,0.00,0.7,0.01,0,0.00,393.8,15.75
357,Exit long,2026-01-07 01:49,Exit Long,10111.1,1,10108.2,2.9,0.03,3.2,0.03,-0.3,0.00,396.7,15.87
357,Entry long,2026-01-07 01:47,Long,10108.2,1,10108.2,2.9,0.03,3.2,0.03,-0.3,0.00,396.7,15.87
358,Exit long,2026-01-07 02:03,Exit Long,10109.6,1,10108.8,0.8,0.01,1.1,0.01,-0.5,0.00,397.5,15.90
358,Entry long,2026-01-07 02:03,Long,10108.8,1,10108.8,0.8,0.01,1.1,0.01,-0.5,0.00,397.5,15.90
359,Exit short,2026-01-07 02:24,Exit Short,10112.5,1,10113.5,1,0.01,1.3,0.01,-0.4,0.00,398.5,15.94
359,Entry short,2026-01-07 02:22,Short,10113.5,1,10113.5,1,0.01,1.3,0.01,-0.4,0.00,398.5,15.94
360,Exit short,2026-01-07 03:34,Safety Net,10114.9,1,10113.7,-1.2,-0.01,0.2,0.00,-5.2,-0.05,397.3,15.89
360,Entry short,2026-01-07 03:04,Short,10113.7,1,10113.7,-1.2,-0.01,0.2,0.00,-5.2,-0.05,397.3,15.89
361,Exit short,2026-01-07 03:54,Exit Short,10117.4,1,10117.9,0.5,0.00,0.8,0.01,-0.2,0.00,397.8,15.91
361,Entry short,2026-01-07 03:53,Short,10117.9,1,10117.9,0.5,0.00,0.8,0.01,-0.2,0.00,397.8,15.91
362,Exit long,2026-01-07 04:17,Safety Net,10114.9,1,10115.7,-0.8,-0.01,0.3,0.00,-4.1,-0.04,397,15.88
362,Entry long,2026-01-07 04:04,Long,10115.7,1,10115.7,-0.8,-0.01,0.3,0.00,-4.1,-0.04,397,15.88
363,Exit short,2026-01-07 04:54,Safety Net,10118,1,10117.8,-0.2,0.00,0.1,0.00,-2.5,-0.02,396.8,15.87
363,Entry short,2026-01-07 04:34,Short,10117.8,1,10117.8,-0.2,0.00,0.1,0.00,-2.5,-0.02,396.8,15.87
364,Exit long,2026-01-07 05:39,Exit Long,10113.8,1,10113.7,0.1,0.00,0.4,0.00,-0.3,0.00,396.9,15.88
364,Entry long,2026-01-07 05:39,Long,10113.7,1,10113.7,0.1,0.00,0.4,0.00,-0.3,0.00,396.9,15.88
365,Exit long,2026-01-07 06:08,Safety Net,10114.5,1,10113.4,1.1,0.01,1.1,0.01,-5.5,-0.05,398,15.92
365,Entry long,2026-01-07 05:42,Long,10113.4,1,10113.4,1.1,0.01,1.1,0.01,-5.5,-0.05,398,15.92
366,Exit short,2026-01-07 06:23,Exit Short,10115.5,1,10116.8,1.3,0.01,1.6,0.02,0,0.00,399.3,15.97
366,Entry short,2026-01-07 06:22,Short,10116.8,1,10116.8,1.3,0.01,1.6,0.02,0,0.00,399.3,15.97
367,Exit long,2026-01-07 07:23,Safety Net,10108,1,10109.1,-1.1,-0.01,0.2,0.00,-6.5,-0.06,398.2,15.93
367,Entry long,2026-01-07 07:06,Long,10109.1,1,10109.1,-1.1,-0.01,0.2,0.00,-6.5,-0.06,398.2,15.93
368,Exit short,2026-01-07 07:53,Exit Short,10108.6,1,10111.8,3.2,0.03,4,0.04,-0.2,0.00,401.4,16.06
368,Entry short,2026-01-07 07:50,Short,10111.8,1,10111.8,3.2,0.03,4,0.04,-0.2,0.00,401.4,16.06
369,Exit short,2026-01-07 08:10,Exit Short,10102.7,1,10106.3,3.6,0.04,3.9,0.04,0,0.00,405,16.20
369,Entry short,2026-01-07 08:10,Short,10106.3,1,10106.3,3.6,0.04,3.9,0.04,0,0.00,405,16.20
370,Exit long,2026-01-07 08:18,Exit Long,10099.8,1,10099.1,0.7,0.01,1,0.01,0,0.00,405.7,16.23
370,Entry long,2026-01-07 08:18,Long,10099.1,1,10099.1,0.7,0.01,1,0.01,0,0.00,405.7,16.23
371,Exit long,2026-01-07 08:25,Exit Long,10095.5,1,10093.4,2.1,0.02,2.5,0.02,-0.5,0.00,407.8,16.31
371,Entry long,2026-01-07 08:24,Long,10093.4,1,10093.4,2.1,0.02,2.5,0.02,-0.5,0.00,407.8,16.31
372,Exit long,2026-01-07 08:27,Exit Long,10097.1,1,10095.3,1.8,0.02,2.1,0.02,-0.4,0.00,409.6,16.38
372,Entry long,2026-01-07 08:27,Long,10095.3,1,10095.3,1.8,0.02,2.1,0.02,-0.4,0.00,409.6,16.38
373,Exit long,2026-01-07 08:38,Exit Long,10088.8,1,10087.7,1.1,0.01,1.4,0.01,-6.9,-0.07,410.7,16.43
373,Entry long,2026-01-07 08:33,Long,10087.7,1,10087.7,1.1,0.01,1.4,0.01,-6.9,-0.07,410.7,16.43
374,Exit long,2026-01-07 08:47,Exit Long,10078.3,1,10077.7,0.6,0.01,0.9,0.01,0,0.00,411.3,16.45
374,Entry long,2026-01-07 08:47,Long,10077.7,1,10077.7,0.6,0.01,0.9,0.01,0,0.00,411.3,16.45
375,Exit long,2026-01-07 08:51,Exit Long,10081.2,1,10077.4,3.8,0.04,4.1,0.04,0,0.00,415.1,16.60
375,Entry long,2026-01-07 08:50,Long,10077.4,1,10077.4,3.8,0.04,4.1,0.04,0,0.00,415.1,16.60
376,Exit long,2026-01-07 09:01,Exit Long,10076.3,1,10075.8,0.5,0.00,0.8,0.01,0,0.00,415.6,16.62
376,Entry long,2026-01-07 09:01,Long,10075.8,1,10075.8,0.5,0.00,0.8,0.01,0,0.00,415.6,16.62
377,Exit long,2026-01-07 09:05,Exit Long,10069,1,10076.6,-7.6,-0.08,0,0.00,-7.6,-0.08,408,16.32
377,Entry long,2026-01-07 09:04,Long,10076.6,1,10076.6,-7.6,-0.08,0,0.00,-7.6,-0.08,408,16.32
378,Exit long,2026-01-07 09:09,Exit Long,10074.2,1,10072.6,1.6,0.02,1.9,0.02,0,0.00,409.6,16.38
378,Entry long,2026-01-07 09:09,Long,10072.6,1,10072.6,1.6,0.02,1.9,0.02,0,0.00,409.6,16.38
379,Exit long,2026-01-07 09:48,Exit Long,10072.1,1,10069,3.1,0.03,3.4,0.03,-0.7,-0.01,412.7,16.51
379,Entry long,2026-01-07 09:48,Long,10069,1,10069,3.1,0.03,3.4,0.03,-0.7,-0.01,412.7,16.51
380,Exit long,2026-01-07 10:34,Exit Long,10059.5,1,10057.9,1.6,0.02,1.9,0.02,-0.6,-0.01,414.3,16.57
380,Entry long,2026-01-07 10:34,Long,10057.9,1,10057.9,1.6,0.02,1.9,0.02,-0.6,-0.01,414.3,16.57
381,Exit long,2026-01-07 10:43,Exit Long,10058.8,1,10055,3.8,0.04,4.1,0.04,0,0.00,418.1,16.72
381,Entry long,2026-01-07 10:43,Long,10055,1,10055,3.8,0.04,4.1,0.04,0,0.00,418.1,16.72
382,Exit short,2026-01-07 11:22,Exit Short,10067.5,1,10068.6,1.1,0.01,1.4,0.01,-0.2,0.00,419.2,16.77
382,Entry short,2026-01-07 11:22,Short,10068.6,1,10068.6,1.1,0.01,1.4,0.01,-0.2,0.00,419.2,16.77
383,Exit short,2026-01-07 11:33,Exit Short,10069.7,1,10071.3,1.6,0.02,1.9,0.02,-0.4,0.00,420.8,16.83
383,Entry short,2026-01-07 11:33,Short,10071.3,1,10071.3,1.6,0.02,1.9,0.02,-0.4,0.00,420.8,16.83
384,Exit short,2026-01-07 11:36,Exit Short,10066.6,1,10069.2,2.6,0.03,2.9,0.03,-0.2,0.00,423.4,16.94
384,Entry short,2026-01-07 11:36,Short,10069.2,1,10069.2,2.6,0.03,2.9,0.03,-0.2,0.00,423.4,16.94
385,Exit long,2026-01-07 12:11,Exit Long,10058.6,1,10058.1,0.5,0.00,0.8,0.01,0,0.00,423.9,16.96
385,Entry long,2026-01-07 12:11,Long,10058.1,1,10058.1,0.5,0.00,0.8,0.01,0,0.00,423.9,16.96
386,Exit long,2026-01-07 12:14,Exit Long,10058.1,1,10056.9,1.2,0.01,1.5,0.01,0,0.00,425.1,17.00
386,Entry long,2026-01-07 12:14,Long,10056.9,1,10056.9,1.2,0.01,1.5,0.01,0,0.00,425.1,17.00
387,Exit long,2026-01-07 12:39,Exit Long,10059.1,1,10057.4,1.7,0.02,2,0.02,-0.3,0.00,426.8,17.07
387,Entry long,2026-01-07 12:38,Long,10057.4,1,10057.4,1.7,0.02,2,0.02,-0.3,0.00,426.8,17.07
388,Exit long,2026-01-07 13:17,Exit Long,10063.3,1,10057.4,5.9,0.06,6.2,0.06,-3.7,-0.04,432.7,17.31
388,Entry long,2026-01-07 13:06,Long,10057.4,1,10057.4,5.9,0.06,6.2,0.06,-3.7,-0.04,432.7,17.31
389,Exit short,2026-01-07 13:21,Exit Short,10062.6,1,10063.4,0.8,0.01,1.1,0.01,-0.8,-0.01,433.5,17.34
389,Entry short,2026-01-07 13:21,Short,10063.4,1,10063.4,0.8,0.01,1.1,0.01,-0.8,-0.01,433.5,17.34
390,Exit short,2026-01-07 13:24,Exit Short,10062,1,10062.1,0.1,0.00,0.5,0.00,0,0.00,433.6,17.34
390,Entry short,2026-01-07 13:23,Short,10062.1,1,10062.1,0.1,0.00,0.5,0.00,0,0.00,433.6,17.34
391,Exit short,2026-01-07 13:42,Exit Short,10059.7,1,10061.4,1.7,0.02,2,0.02,-1,-0.01,435.3,17.41
391,Entry short,2026-01-07 13:42,Short,10061.4,1,10061.4,1.7,0.02,2,0.02,-1,-0.01,435.3,17.41
392,Exit short,2026-01-07 13:49,Exit Short,10063.7,1,10064.6,0.9,0.01,1.2,0.01,-0.3,0.00,436.2,17.45
392,Entry short,2026-01-07 13:49,Short,10064.6,1,10064.6,0.9,0.01,1.2,0.01,-0.3,0.00,436.2,17.45
393,Exit short,2026-01-07 13:53,Exit Short,10061.9,1,10063.1,1.2,0.01,1.5,0.01,-0.3,0.00,437.4,17.50
393,Entry short,2026-01-07 13:53,Short,10063.1,1,10063.1,1.2,0.01,1.5,0.01,-0.3,0.00,437.4,17.50
394,Exit long,2026-01-07 14:24,Exit Long,10052.6,1,10050.9,1.7,0.02,2,0.02,-2.6,-0.03,439.1,17.56
394,Entry long,2026-01-07 14:22,Long,10050.9,1,10050.9,1.7,0.02,2,0.02,-2.6,-0.03,439.1,17.56
395,Exit long,2026-01-07 14:31,Exit Long,10051.1,1,10047.7,3.4,0.03,3.7,0.04,-4.6,-0.05,442.5,17.70
395,Entry long,2026-01-07 14:28,Long,10047.7,1,10047.7,3.4,0.03,3.7,0.04,-4.6,-0.05,442.5,17.70
396,Exit long,2026-01-07 14:32,Exit Long,10048.8,1,10048.1,0.7,0.01,1,0.01,0,0.00,443.2,17.73
396,Entry long,2026-01-07 14:32,Long,10048.1,1,10048.1,0.7,0.01,1,0.01,0,0.00,443.2,17.73
397,Exit long,2026-01-07 14:36,Exit Long,10043.1,1,10042.7,0.4,0.00,0.7,0.01,-4.1,-0.04,443.6,17.74
397,Entry long,2026-01-07 14:35,Long,10042.7,1,10042.7,0.4,0.00,0.7,0.01,-4.1,-0.04,443.6,17.74
398,Exit long,2026-01-07 14:41,Exit Long,10036.7,1,10036.6,0.1,0.00,0.4,0.00,0,0.00,443.7,17.75
398,Entry long,2026-01-07 14:41,Long,10036.6,1,10036.6,0.1,0.00,0.4,0.00,0,0.00,443.7,17.75
399,Exit long,2026-01-07 15:21,Exit Long,10043.1,1,10037.2,5.9,0.06,6.2,0.06,-2.3,-0.02,449.6,17.98
399,Entry long,2026-01-07 15:19,Long,10037.2,1,10037.2,5.9,0.06,6.2,0.06,-2.3,-0.02,449.6,17.98
400,Exit long,2026-01-07 15:28,Exit Long,10038.9,1,10038.4,0.5,0.00,0.8,0.01,0,0.00,450.1,18.00
400,Entry long,2026-01-07 15:28,Long,10038.4,1,10038.4,0.5,0.00,0.8,0.01,0,0.00,450.1,18.00
401,Exit long,2026-01-07 15:32,Exit Long,10036.8,1,10035,1.8,0.02,2.1,0.02,-0.1,0.00,451.9,18.08
401,Entry long,2026-01-07 15:32,Long,10035,1,10035,1.8,0.02,2.1,0.02,-0.1,0.00,451.9,18.08
402,Exit short,2026-01-07 16:10,Exit Short,10044.2,1,10045.1,0.9,0.01,1.2,0.01,-0.9,-0.01,452.8,18.11
402,Entry short,2026-01-07 16:10,Short,10045.1,1,10045.1,0.9,0.01,1.2,0.01,-0.9,-0.01,452.8,18.11
403,Exit short,2026-01-07 16:27,Exit Short,10057.4,1,10059.4,2,0.02,2.3,0.02,-0.5,0.00,454.8,18.19
403,Entry short,2026-01-07 16:27,Short,10059.4,1,10059.4,2,0.02,2.3,0.02,-0.5,0.00,454.8,18.19
404,Exit long,2026-01-07 17:00,Exit Long,10043.3,1,10041.8,1.5,0.01,1.8,0.02,-0.3,0.00,456.3,18.25
404,Entry long,2026-01-07 16:58,Long,10041.8,1,10041.8,1.5,0.01,1.8,0.02,-0.3,0.00,456.3,18.25
405,Exit long,2026-01-07 17:15,Exit Long,10038.5,1,10038.1,0.4,0.00,0.7,0.01,-0.7,-0.01,456.7,18.27
405,Entry long,2026-01-07 17:14,Long,10038.1,1,10038.1,0.4,0.00,0.7,0.01,-0.7,-0.01,456.7,18.27
406,Exit long,2026-01-07 17:21,Exit Long,10039.9,1,10038,1.9,0.02,2.2,0.02,0,0.00,458.6,18.34
406,Entry long,2026-01-07 17:20,Long,10038,1,10038,1.9,0.02,2.2,0.02,0,0.00,458.6,18.34
407,Exit long,2026-01-07 17:50,Exit Long,10029.9,1,10038,-8.1,-0.08,0.3,0.00,-8.1,-0.08,450.5,18.02
407,Entry long,2026-01-07 17:33,Long,10038,1,10038,-8.1,-0.08,0.3,0.00,-8.1,-0.08,450.5,18.02
408,Exit long,2026-01-07 17:56,Exit Long,10028.1,1,10027.8,0.3,0.00,0.6,0.01,0,0.00,450.8,18.03
408,Entry long,2026-01-07 17:56,Long,10027.8,1,10027.8,0.3,0.00,0.6,0.01,0,0.00,450.8,18.03
409,Exit long,2026-01-07 18:05,Exit Long,10025.1,1,10025,0.1,0.00,0.4,0.00,0,0.00,450.9,18.04
409,Entry long,2026-01-07 18:05,Long,10025,1,10025,0.1,0.00,0.4,0.00,0,0.00,450.9,18.04
410,Exit long,2026-01-07 18:26,Exit Long,10024.7,1,10023.9,0.8,0.01,1.1,0.01,-2.1,-0.02,451.7,18.07
410,Entry long,2026-01-07 18:20,Long,10023.9,1,10023.9,0.8,0.01,1.1,0.01,-2.1,-0.02,451.7,18.07
411,Exit short,2026-01-07 19:02,Exit Short,10029.3,1,10031.3,2,0.02,2.3,0.02,0,0.00,453.7,18.15
411,Entry short,2026-01-07 19:01,Short,10031.3,1,10031.3,2,0.02,2.3,0.02,0,0.00,453.7,18.15
412,Exit long,2026-01-07 19:19,Exit Long,10027.8,1,10025.6,2.2,0.02,2.5,0.02,0,0.00,455.9,18.24
412,Entry long,2026-01-07 19:18,Long,10025.6,1,10025.6,2.2,0.02,2.5,0.02,0,0.00,455.9,18.24
413,Exit short,2026-01-07 19:41,Exit Short,10030.1,1,10031,0.9,0.01,1.2,0.01,-0.8,-0.01,456.8,18.27
413,Entry short,2026-01-07 19:39,Short,10031,1,10031,0.9,0.01,1.2,0.01,-0.8,-0.01,456.8,18.27
414,Exit short,2026-01-07 19:59,Exit Short,10030.7,1,10030.9,0.2,0.00,0.5,0.00,-1.4,-0.01,457,18.28
414,Entry short,2026-01-07 19:58,Short,10030.9,1,10030.9,0.2,0.00,0.5,0.00,-1.4,-0.01,457,18.28
415,Exit short,2026-01-07 20:03,Exit Short,10030.6,1,10030.8,0.2,0.00,0.5,0.00,-0.2,0.00,457.2,18.29
415,Entry short,2026-01-07 20:02,Short,10030.8,1,10030.8,0.2,0.00,0.5,0.00,-0.2,0.00,457.2,18.29
416,Exit long,2026-01-07 20:17,Exit Long,10023.6,1,10023.5,0.1,0.00,0.4,0.00,0,0.00,457.3,18.29
416,Entry long,2026-01-07 20:17,Long,10023.5,1,10023.5,0.1,0.00,0.4,0.00,0,0.00,457.3,18.29
417,Exit long,2026-01-07 20:31,Exit Long,10020.2,1,10020,0.2,0.00,0.5,0.00,-2.2,-0.02,457.5,18.30
417,Entry long,2026-01-07 20:26,Long,10020,1,10020,0.2,0.00,0.5,0.00,-2.2,-0.02,457.5,18.30
418,Exit long,2026-01-07 20:40,Exit Long,10021.3,1,10019.5,1.8,0.02,2.1,0.02,-0.8,-0.01,459.3,18.37
418,Entry long,2026-01-07 20:39,Long,10019.5,1,10019.5,1.8,0.02,2.1,0.02,-0.8,-0.01,459.3,18.37
419,Exit short,2026-01-08 01:07,Exit Short,10030.3,1,10031.3,1,0.01,1.3,0.01,-0.9,-0.01,460.3,18.41
419,Entry short,2026-01-08 01:06,Short,10031.3,1,10031.3,1,0.01,1.3,0.01,-0.9,-0.01,460.3,18.41
420,Exit short,2026-01-08 01:13,Exit Short,10032,1,10032.5,0.5,0.00,0.8,0.01,-0.6,-0.01,460.8,18.43
420,Entry short,2026-01-08 01:12,Short,10032.5,1,10032.5,0.5,0.00,0.8,0.01,-0.6,-0.01,460.8,18.43
421,Exit short,2026-01-08 01:22,Exit Short,10034.1,1,10034.2,0.1,0.00,0.4,0.00,-1.7,-0.02,460.9,18.44
421,Entry short,2026-01-08 01:20,Short,10034.2,1,10034.2,0.1,0.00,0.4,0.00,-1.7,-0.02,460.9,18.44
422,Exit short,2026-01-08 02:04,Exit Short,10035.7,1,10037.4,1.7,0.02,2,0.02,0,0.00,462.6,18.50
422,Entry short,2026-01-08 02:03,Short,10037.4,1,10037.4,1.7,0.02,2,0.02,0,0.00,462.6,18.50
423,Exit short,2026-01-08 02:12,Exit Short,10034.5,1,10037.5,3,0.03,3.3,0.03,0,0.00,465.6,18.62
423,Entry short,2026-01-08 02:11,Short,10037.5,1,10037.5,3,0.03,3.3,0.03,0,0.00,465.6,18.62
424,Exit long,2026-01-08 02:25,Exit Long,10030,1,10029.9,0.1,0.00,0.4,0.00,-1.5,-0.01,465.7,18.63
424,Entry long,2026-01-08 02:24,Long,10029.9,1,10029.9,0.1,0.00,0.4,0.00,-1.5,-0.01,465.7,18.63
425,Exit long,2026-01-08 02:27,Exit Long,10031,1,10030.5,0.5,0.00,0.8,0.01,-0.2,0.00,466.2,18.65
425,Entry long,2026-01-08 02:26,Long,10030.5,1,10030.5,0.5,0.00,0.8,0.01,-0.2,0.00,466.2,18.65
426,Exit long,2026-01-08 03:47,Exit Long,10020.3,1,10028.2,-7.9,-0.08,0.1,0.00,-7.9,-0.08,458.3,18.33
426,Entry long,2026-01-08 02:36,Long,10028.2,1,10028.2,-7.9,-0.08,0.1,0.00,-7.9,-0.08,458.3,18.33
427,Exit long,2026-01-08 03:55,Exit Long,10022.4,1,10021.8,0.6,0.01,0.9,0.01,-0.5,0.00,458.9,18.36
427,Entry long,2026-01-08 03:51,Long,10021.8,1,10021.8,0.6,0.01,0.9,0.01,-0.5,0.00,458.9,18.36
428,Exit short,2026-01-08 04:34,Exit Short,10024.2,1,10024.3,0.1,0.00,0.4,0.00,-0.1,0.00,459,18.36
428,Entry short,2026-01-08 04:34,Short,10024.3,1,10024.3,0.1,0.00,0.4,0.00,-0.1,0.00,459,18.36
429,Exit short,2026-01-08 04:53,Exit Short,10023.7,1,10024,0.3,0.00,0.6,0.01,-1.2,-0.01,459.3,18.37
429,Entry short,2026-01-08 04:42,Short,10024,1,10024,0.3,0.00,0.6,0.01,-1.2,-0.01,459.3,18.37
430,Exit short,2026-01-08 05:07,Exit Short,10023.3,1,10025.3,2,0.02,2.3,0.02,-0.4,0.00,461.3,18.45
430,Entry short,2026-01-08 05:03,Short,10025.3,1,10025.3,2,0.02,2.3,0.02,-0.4,0.00,461.3,18.45
431,Exit long,2026-01-08 05:18,Exit Long,10022.1,1,10021.3,0.8,0.01,1.1,0.01,-0.3,0.00,462.1,18.48
431,Entry long,2026-01-08 05:17,Long,10021.3,1,10021.3,0.8,0.01,1.1,0.01,-0.3,0.00,462.1,18.48
432,Exit long,2026-01-08 05:45,Exit Long,10016.1,1,10015.9,0.2,0.00,0.5,0.00,-0.7,-0.01,462.3,18.49
432,Entry long,2026-01-08 05:43,Long,10015.9,1,10015.9,0.2,0.00,0.5,0.00,-0.7,-0.01,462.3,18.49
433,Exit long,2026-01-08 05:48,Exit Long,10016.1,1,10015.7,0.4,0.00,0.7,0.01,-0.2,0.00,462.7,18.51
433,Entry long,2026-01-08 05:47,Long,10015.7,1,10015.7,0.4,0.00,0.7,0.01,-0.2,0.00,462.7,18.51
434,Exit long,2026-01-08 05:57,Exit Long,10014.7,1,10014.6,0.1,0.00,0.4,0.00,-0.1,0.00,462.8,18.51
434,Entry long,2026-01-08 05:56,Long,10014.6,1,10014.6,0.1,0.00,0.4,0.00,-0.1,0.00,462.8,18.51
435,Exit long,2026-01-08 06:14,Exit Long,10002.2,1,10002,0.2,0.00,0.5,0.00,-0.3,0.00,463,18.52
435,Entry long,2026-01-08 06:12,Long,10002,1,10002,0.2,0.00,0.5,0.00,-0.3,0.00,463,18.52
436,Exit long,2026-01-08 06:15,Exit Long,10002.1,1,10002,0.1,0.00,0.4,0.00,0,0.00,463.1,18.52
436,Entry long,2026-01-08 06:15,Long,10002,1,10002,0.1,0.00,0.4,0.00,0,0.00,463.1,18.52
437,Exit long,2026-01-08 06:21,Exit Long,10001.1,1,10000.8,0.3,0.00,0.6,0.01,-1.8,-0.02,463.4,18.54
437,Entry long,2026-01-08 06:17,Long,10000.8,1,10000.8,0.3,0.00,0.6,0.01,-1.8,-0.02,463.4,18.54
438,Exit short,2026-01-08 07:12,Exit Short,10009.8,1,10011.9,2.1,0.02,2.4,0.02,-2.5,-0.02,465.5,18.62
438,Entry short,2026-01-08 07:05,Short,10011.9,1,10011.9,2.1,0.02,2.4,0.02,-2.5,-0.02,465.5,18.62
439,Exit short,2026-01-08 07:29,Exit Short,10014.7,1,10016,1.3,0.01,1.6,0.02,-0.1,0.00,466.8,18.67
439,Entry short,2026-01-08 07:28,Short,10016,1,10016,1.3,0.01,1.6,0.02,-0.1,0.00,466.8,18.67
440,Exit short,2026-01-08 08:09,Exit Short,10013.9,1,10014.3,0.4,0.00,0.7,0.01,0,0.00,467.2,18.69
440,Entry short,2026-01-08 08:09,Short,10014.3,1,10014.3,0.4,0.00,0.7,0.01,0,0.00,467.2,18.69
441,Exit short,2026-01-08 08:11,Exit Short,10015.9,1,10016.2,0.3,0.00,0.6,0.01,0,0.00,467.5,18.70
441,Entry short,2026-01-08 08:11,Short,10016.2,1,10016.2,0.3,0.00,0.6,0.01,0,0.00,467.5,18.70
442,Exit short,2026-01-08 08:18,Exit Short,10026.9,1,10027.2,0.3,0.00,0.6,0.01,0,0.00,467.8,18.71
442,Entry short,2026-01-08 08:18,Short,10027.2,1,10027.2,0.3,0.00,0.6,0.01,0,0.00,467.8,18.71
443,Exit short,2026-01-08 08:36,Exit Short,10023.5,1,10025.7,2.2,0.02,2.5,0.02,0,0.00,470,18.80
443,Entry short,2026-01-08 08:36,Short,10025.7,1,10025.7,2.2,0.02,2.5,0.02,0,0.00,470,18.80
444,Exit short,2026-01-08 09:37,Exit Short,10024,1,10027.1,3.1,0.03,3.4,0.03,-0.2,0.00,473.1,18.92
444,Entry short,2026-01-08 09:36,Short,10027.1,1,10027.1,3.1,0.03,3.4,0.03,-0.2,0.00,473.1,18.92
445,Exit short,2026-01-08 09:43,Exit Short,10027.5,1,10028.1,0.6,0.01,0.9,0.01,0,0.00,473.7,18.95
445,Entry short,2026-01-08 09:43,Short,10028.1,1,10028.1,0.6,0.01,0.9,0.01,0,0.00,473.7,18.95
446,Exit short,2026-01-08 09:55,Exit Short,10027.8,1,10028.2,0.4,0.00,0.7,0.01,0,0.00,474.1,18.96
446,Entry short,2026-01-08 09:55,Short,10028.2,1,10028.2,0.4,0.00,0.7,0.01,0,0.00,474.1,18.96
447,Exit long,2026-01-08 10:04,Exit Long,10018.7,1,10017.2,1.5,0.01,1.8,0.02,-0.3,0.00,475.6,19.02
447,Entry long,2026-01-08 10:04,Long,10017.2,1,10017.2,1.5,0.01,1.8,0.02,-0.3,0.00,475.6,19.02
448,Exit long,2026-01-08 10:12,Exit Long,10013.2,1,10013,0.2,0.00,0.5,0.00,0,0.00,475.8,19.03
448,Entry long,2026-01-08 10:12,Long,10013,1,10013,0.2,0.00,0.5,0.00,0,0.00,475.8,19.03
449,Exit long,2026-01-08 10:16,Exit Long,10015.3,1,10013.5,1.8,0.02,2.1,0.02,0,0.00,477.6,19.10
449,Entry long,2026-01-08 10:16,Long,10013.5,1,10013.5,1.8,0.02,2.1,0.02,0,0.00,477.6,19.10
450,Exit short,2026-01-08 11:03,Exit Short,10018.2,1,10020.7,2.5,0.02,2.8,0.03,-0.7,-0.01,480.1,19.20
450,Entry short,2026-01-08 11:02,Short,10020.7,1,10020.7,2.5,0.02,2.8,0.03,-0.7,-0.01,480.1,19.20
