Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
208,Exit long,2026-01-05 13:31,Exit Long,6873.1,1,6871,2.1,0.03,2.2,0.03,-1.3,-0.02,131.8,5.27
208,Entry long,2026-01-05 13:27,Long,6871,1,6871,2.1,0.03,2.2,0.03,-1.3,-0.02,131.8,5.27
209,Exit short,2026-01-05 14:04,Exit Short,6885.5,1,6877.7,-7.8,-0.11,0.2,0.00,-7.8,-0.11,124,4.96
209,Entry short,2026-01-05 13:56,Short,6877.7,1,6877.7,-7.8,-0.11,0.2,0.00,-7.8,-0.11,124,4.96
210,Exit short,2026-01-05 14:07,Exit Short,6883.1,1,6884.2,1.1,0.02,1.2,0.02,-0.5,-0.01,125.1,5.00
210,Entry short,2026-01-05 14:06,Short,6884.2,1,6884.2,1.1,0.02,1.2,0.02,-0.5,-0.01,125.1,5.00
211,Exit short,2026-01-05 14:16,Exit Short,6884.8,1,6885.7,0.9,0.01,1,0.01,-0.3,0.00,126,5.04
211,Entry short,2026-01-05 14:14,Short,6885.7,1,6885.7,0.9,0.01,1,0.01,-0.3,0.00,126,5.04
212,Exit short,2026-01-05 14:22,Exit Short,6886.8,1,6887.5,0.7,0.01,0.8,0.01,-0.2,0.00,126.7,5.07
212,Entry short,2026-01-05 14:22,Short,6887.5,1,6887.5,0.7,0.01,0.8,0.01,-0.2,0.00,126.7,5.07
213,Exit short,2026-01-05 14:27,Exit Short,6886.3,1,6888,1.7,0.02,1.8,0.03,-0.2,0.00,128.4,5.14
213,Entry short,2026-01-05 14:27,Short,6888,1,6888,1.7,0.02,1.8,0.03,-0.2,0.00,128.4,5.14
214,Exit short,2026-01-05 14:33,Exit Short,6894.3,1,6895.5,1.2,0.02,1.3,0.02,0,0.00,129.6,5.18
214,Entry short,2026-01-05 14:33,Short,6895.5,1,6895.5,1.2,0.02,1.3,0.02,0,0.00,129.6,5.18
215,Exit short,2026-01-05 14:47,Exit Short,6896.6,1,6900.8,4.2,0.06,4.3,0.06,-1.6,-0.02,133.8,5.35
215,Entry short,2026-01-05 14:47,Short,6900.8,1,6900.8,4.2,0.06,4.3,0.06,-1.6,-0.02,133.8,5.35
216,Exit short,2026-01-05 15:24,Exit Short,6905.8,1,6897.5,-8.3,-0.12,0.7,0.01,-8.3,-0.12,125.5,5.02
216,Entry short,2026-01-05 15:07,Short,6897.5,1,6897.5,-8.3,-0.12,0.7,0.01,-8.3,-0.12,125.5,5.02
217,Exit short,2026-01-05 15:26,Exit Short,6902.9,1,6904,1.1,0.02,1.2,0.02,-1,-0.01,126.6,5.06
217,Entry short,2026-01-05 15:26,Short,6904,1,6904,1.1,0.02,1.2,0.02,-1,-0.01,126.6,5.06
218,Exit short,2026-01-05 15:38,Exit Short,6906.6,1,6909,2.4,0.03,2.5,0.04,-4,-0.06,129,5.16
218,Entry short,2026-01-05 15:31,Short,6909,1,6909,2.4,0.03,2.5,0.04,-4,-0.06,129,5.16
219,Exit short,2026-01-05 16:00,Exit Short,6905.4,1,6907.8,2.4,0.03,2.5,0.04,-1,-0.01,131.4,5.26
219,Entry short,2026-01-05 15:58,Short,6907.8,1,6907.8,2.4,0.03,2.5,0.04,-1,-0.01,131.4,5.26
220,Exit short,2026-01-05 16:26,Exit Short,6910.4,1,6912.3,1.9,0.03,2,0.03,0,0.00,133.3,5.33
220,Entry short,2026-01-05 16:26,Short,6912.3,1,6912.3,1.9,0.03,2,0.03,0,0.00,133.3,5.33
221,Exit short,2026-01-05 16:41,Exit Short,6911.4,1,6912.8,1.4,0.02,1.5,0.02,0,0.00,134.7,5.39
221,Entry short,2026-01-05 16:41,Short,6912.8,1,6912.8,1.4,0.02,1.5,0.02,0,0.00,134.7,5.39
222,Exit short,2026-01-05 16:55,Exit Short,6914.6,1,6915.5,0.9,0.01,1,0.01,-1.3,-0.02,135.6,5.42
222,Entry short,2026-01-05 16:53,Short,6915.5,1,6915.5,0.9,0.01,1,0.01,-1.3,-0.02,135.6,5.42
223,Exit long,2026-01-05 17:25,Exit Long,6910.2,1,6909.5,0.7,0.01,0.8,0.01,0,0.00,136.3,5.45
223,Entry long,2026-01-05 17:25,Long,6909.5,1,6909.5,0.7,0.01,0.8,0.01,0,0.00,136.3,5.45
224,Exit long,2026-01-05 17:30,Exit Long,6909.9,1,6908.3,1.6,0.02,1.7,0.02,-0.5,-0.01,137.9,5.52
224,Entry long,2026-01-05 17:30,Long,6908.3,1,6908.3,1.6,0.02,1.7,0.02,-0.5,-0.01,137.9,5.52
225,Exit long,2026-01-05 17:35,Exit Long,6910.2,1,6908.3,1.9,0.03,2,0.03,-1.5,-0.02,139.8,5.59
225,Entry long,2026-01-05 17:33,Long,6908.3,1,6908.3,1.9,0.03,2,0.03,-1.5,-0.02,139.8,5.59
226,Exit long,2026-01-05 17:38,Exit Long,6910,1,6909.5,0.5,0.01,0.8,0.01,-1.5,-0.02,140.3,5.61
226,Entry long,2026-01-05 17:36,Long,6909.5,1,6909.5,0.5,0.01,0.8,0.01,-1.5,-0.02,140.3,5.61
227,Exit long,2026-01-05 17:59,Exit Long,6910.9,1,6910,0.9,0.01,1,0.01,-2.2,-0.03,141.2,5.65
227,Entry long,2026-01-05 17:53,Long,6910,1,6910,0.9,0.01,1,0.01,-2.2,-0.03,141.2,5.65
228,Exit long,2026-01-05 18:21,Exit Long,6905.4,1,6904.5,0.9,0.01,1,0.01,-2,-0.03,142.1,5.68
228,Entry long,2026-01-05 18:20,Long,6904.5,1,6904.5,0.9,0.01,1,0.01,-2,-0.03,142.1,5.68
229,Exit short,2026-01-05 18:50,Exit Short,6909.6,1,6911.5,1.9,0.03,2,0.03,0,0.00,144,5.76
229,Entry short,2026-01-05 18:48,Short,6911.5,1,6911.5,1.9,0.03,2,0.03,0,0.00,144,5.76
230,Exit long,2026-01-05 19:26,Exit Long,6908.2,1,6907.1,1.1,0.02,1.2,0.02,0,0.00,145.1,5.80
230,Entry long,2026-01-05 19:26,Long,6907.1,1,6907.1,1.1,0.02,1.2,0.02,0,0.00,145.1,5.80
231,Exit long,2026-01-05 19:30,Exit Long,6907.4,1,6906.3,1.1,0.02,1.2,0.02,0,0.00,146.2,5.85
231,Entry long,2026-01-05 19:30,Long,6906.3,1,6906.3,1.1,0.02,1.2,0.02,0,0.00,146.2,5.85
232,Exit long,2026-01-05 19:42,Exit Long,6899.3,1,6907,-7.7,-0.11,0.3,0.00,-7.7,-0.11,138.5,5.54
232,Entry long,2026-01-05 19:33,Long,6907,1,6907,-7.7,-0.11,0.3,0.00,-7.7,-0.11,138.5,5.54
233,Exit long,2026-01-05 19:44,Exit Long,6901.4,1,6900,1.4,0.02,1.5,0.02,-0.2,0.00,139.9,5.60
233,Entry long,2026-01-05 19:44,Long,6900,1,6900,1.4,0.02,1.5,0.02,-0.2,0.00,139.9,5.60
234,Exit long,2026-01-05 20:57,Exit Long,6899.4,1,6897.5,1.9,0.03,2,0.03,-0.2,0.00,141.8,5.67
234,Entry long,2026-01-05 20:57,Long,6897.5,1,6897.5,1.9,0.03,2,0.03,-0.2,0.00,141.8,5.67
235,Exit short,2026-01-05 23:18,Exit Short,6900.4,1,6901.3,0.9,0.01,1,0.01,-2.5,-0.04,142.7,5.71
235,Entry short,2026-01-05 23:02,Short,6901.3,1,6901.3,0.9,0.01,1,0.01,-2.5,-0.04,142.7,5.71
236,Exit long,2026-01-06 00:02,Exit Long,6900.5,1,6899.2,1.3,0.02,1.4,0.02,-1.6,-0.02,144,5.76
236,Entry long,2026-01-05 23:36,Long,6899.2,1,6899.2,1.3,0.02,1.4,0.02,-1.6,-0.02,144,5.76
237,Exit long,2026-01-06 00:29,Exit Long,6899.5,1,6898.7,0.8,0.01,0.9,0.01,-2.1,-0.03,144.8,5.79
237,Entry long,2026-01-06 00:09,Long,6898.7,1,6898.7,0.8,0.01,0.9,0.01,-2.1,-0.03,144.8,5.79
238,Exit long,2026-01-06 00:45,Exit Long,6897.5,1,6896.8,0.7,0.01,0.8,0.01,-0.2,0.00,145.5,5.82
238,Entry long,2026-01-06 00:44,Long,6896.8,1,6896.8,0.7,0.01,0.8,0.01,-0.2,0.00,145.5,5.82
239,Exit short,2026-01-06 01:08,Exit Short,6897.9,1,6898.8,0.9,0.01,1,0.01,0,0.00,146.4,5.86
239,Entry short,2026-01-06 01:08,Short,6898.8,1,6898.8,0.9,0.01,1,0.01,0,0.00,146.4,5.86
240,Exit short,2026-01-06 01:15,Exit Short,6898.4,1,6899.1,0.7,0.01,0.8,0.01,0,0.00,147.1,5.88
240,Entry short,2026-01-06 01:15,Short,6899.1,1,6899.1,0.7,0.01,0.8,0.01,0,0.00,147.1,5.88
241,Exit short,2026-01-06 04:10,Exit Short,6909.6,1,6901.3,-8.3,-0.12,0,0.00,-8.3,-0.12,138.8,5.55
241,Entry short,2026-01-06 01:23,Short,6901.3,1,6901.3,-8.3,-0.12,0,0.00,-8.3,-0.12,138.8,5.55
242,Exit short,2026-01-06 07:45,Exit Short,6908.2,1,6909.4,1.2,0.02,1.3,0.02,-5.7,-0.08,140,5.60
242,Entry short,2026-01-06 04:16,Short,6909.4,1,6909.4,1.2,0.02,1.3,0.02,-5.7,-0.08,140,5.60
243,Exit long,2026-01-06 08:00,Exit Long,6909.4,1,6908.8,0.6,0.01,0.8,0.01,-0.4,-0.01,140.6,5.62
243,Entry long,2026-01-06 07:47,Long,6908.8,1,6908.8,0.6,0.01,0.8,0.01,-0.4,-0.01,140.6,5.62
244,Exit long,2026-01-06 08:06,Exit Long,6905.8,1,6904.1,1.7,0.02,1.8,0.03,0,0.00,142.3,5.69
244,Entry long,2026-01-06 08:06,Long,6904.1,1,6904.1,1.7,0.02,1.8,0.03,0,0.00,142.3,5.69
245,Exit long,2026-01-06 08:22,Exit Long,6894.4,1,6902.6,-8.2,-0.12,0,0.00,-8.2,-0.12,134.1,5.36
245,Entry long,2026-01-06 08:12,Long,6902.6,1,6902.6,-8.2,-0.12,0,0.00,-8.2,-0.12,134.1,5.36
246,Exit long,2026-01-06 08:53,Exit Long,6893.5,1,6892.7,0.8,0.01,0.9,0.01,-5.3,-0.08,134.9,5.40
246,Entry long,2026-01-06 08:29,Long,6892.7,1,6892.7,0.8,0.01,0.9,0.01,-5.3,-0.08,134.9,5.40
247,Exit short,2026-01-06 09:18,Exit Short,6894.3,1,6895.9,1.6,0.02,1.7,0.02,-0.2,0.00,136.5,5.46
247,Entry short,2026-01-06 09:18,Short,6895.9,1,6895.9,1.6,0.02,1.7,0.02,-0.2,0.00,136.5,5.46
248,Exit short,2026-01-06 09:48,Exit Short,6894.7,1,6895.6,0.9,0.01,1,0.01,-0.3,0.00,137.4,5.50
248,Entry short,2026-01-06 09:46,Short,6895.6,1,6895.6,0.9,0.01,1,0.01,-0.3,0.00,137.4,5.50
249,Exit short,2026-01-06 11:39,Exit Short,6896.4,1,6897.1,0.7,0.01,1,0.01,-1.8,-0.03,138.1,5.52
249,Entry short,2026-01-06 10:57,Short,6897.1,1,6897.1,0.7,0.01,1,0.01,-1.8,-0.03,138.1,5.52
250,Exit long,2026-01-06 11:57,Exit Long,6898.4,1,6896.9,1.5,0.02,1.7,0.02,-1.5,-0.02,139.6,5.58
250,Entry long,2026-01-06 11:40,Long,6896.9,1,6896.9,1.5,0.02,1.7,0.02,-1.5,-0.02,139.6,5.58
251,Exit long,2026-01-06 12:02,Exit Long,6897.3,1,6896.6,0.7,0.01,0.8,0.01,-0.2,0.00,140.3,5.61
251,Entry long,2026-01-06 12:02,Long,6896.6,1,6896.6,0.7,0.01,0.8,0.01,-0.2,0.00,140.3,5.61
252,Exit short,2026-01-06 13:50,Exit Short,6895.2,1,6898.9,3.7,0.05,3.8,0.06,-6.5,-0.09,144,5.76
252,Entry short,2026-01-06 12:20,Short,6898.9,1,6898.9,3.7,0.05,3.8,0.06,-6.5,-0.09,144,5.76
253,Exit long,2026-01-06 13:56,Exit Long,6900.8,1,6898.4,2.4,0.03,2.5,0.04,-1,-0.01,146.4,5.86
253,Entry long,2026-01-06 13:51,Long,6898.4,1,6898.4,2.4,0.03,2.5,0.04,-1,-0.01,146.4,5.86
254,Exit short,2026-01-06 15:00,Exit Short,6926.9,1,6919.1,-7.8,-0.11,0.2,0.00,-7.8,-0.11,138.6,5.54
254,Entry short,2026-01-06 14:53,Short,6919.1,1,6919.1,-7.8,-0.11,0.2,0.00,-7.8,-0.11,138.6,5.54
255,Exit short,2026-01-06 15:04,Exit Short,6925.2,1,6926.1,0.9,0.01,1,0.01,-2.3,-0.03,139.5,5.58
255,Entry short,2026-01-06 15:02,Short,6926.1,1,6926.1,0.9,0.01,1,0.01,-2.3,-0.03,139.5,5.58
256,Exit short,2026-01-06 15:34,Exit Short,6925.2,1,6926.1,0.9,0.01,1,0.01,-7.3,-0.11,140.4,5.62
256,Entry short,2026-01-06 15:05,Short,6926.1,1,6926.1,0.9,0.01,1,0.01,-7.3,-0.11,140.4,5.62
257,Exit long,2026-01-06 15:57,Exit Long,6915.5,1,6913.6,1.9,0.03,2,0.03,0,0.00,142.3,5.69
257,Entry long,2026-01-06 15:57,Long,6913.6,1,6913.6,1.9,0.03,2,0.03,0,0.00,142.3,5.69
258,Exit long,2026-01-06 16:10,Exit Long,6913.3,1,6912.6,0.7,0.01,0.8,0.01,-5.7,-0.08,143,5.72
258,Entry long,2026-01-06 16:03,Long,6912.6,1,6912.6,0.7,0.01,0.8,0.01,-5.7,-0.08,143,5.72
259,Exit short,2026-01-06 16:55,Exit Short,6913.7,1,6917.2,3.5,0.05,3.6,0.05,0,0.00,146.5,5.86
259,Entry short,2026-01-06 16:55,Short,6917.2,1,6917.2,3.5,0.05,3.6,0.05,0,0.00,146.5,5.86
260,Exit short,2026-01-06 17:02,Exit Short,6915.5,1,6916.9,1.4,0.02,1.5,0.02,-0.5,-0.01,147.9,5.92
260,Entry short,2026-01-06 17:01,Short,6916.9,1,6916.9,1.4,0.02,1.5,0.02,-0.5,-0.01,147.9,5.92
261,Exit short,2026-01-06 17:31,Exit Short,6930.4,1,6922.6,-7.8,-0.11,0,0.00,-7.8,-0.11,140.1,5.60
261,Entry short,2026-01-06 17:15,Short,6922.6,1,6922.6,-7.8,-0.11,0,0.00,-7.8,-0.11,140.1,5.60
262,Exit short,2026-01-06 17:41,Exit Short,6930.7,1,6932.6,1.9,0.03,2,0.03,0,0.00,142,5.68
262,Entry short,2026-01-06 17:40,Short,6932.6,1,6932.6,1.9,0.03,2,0.03,0,0.00,142,5.68
263,Exit short,2026-01-06 18:02,Exit Short,6931.5,1,6932.6,1.1,0.02,1.2,0.02,-2,-0.03,143.1,5.72
263,Entry short,2026-01-06 17:56,Short,6932.6,1,6932.6,1.1,0.02,1.2,0.02,-2,-0.03,143.1,5.72
264,Exit short,2026-01-06 18:21,Exit Short,6934.2,1,6935.6,1.4,0.02,1.5,0.02,-0.3,0.00,144.5,5.78
264,Entry short,2026-01-06 18:20,Short,6935.6,1,6935.6,1.4,0.02,1.5,0.02,-0.3,0.00,144.5,5.78
265,Exit short,2026-01-06 19:03,Exit Short,6941.7,1,6942.6,0.9,0.01,1,0.01,-0.5,-0.01,145.4,5.82
265,Entry short,2026-01-06 19:01,Short,6942.6,1,6942.6,0.9,0.01,1,0.01,-0.5,-0.01,145.4,5.82
266,Exit short,2026-01-06 19:30,Exit Short,6943.7,1,6944.6,0.9,0.01,1,0.01,-1.3,-0.02,146.3,5.85
266,Entry short,2026-01-06 19:17,Short,6944.6,1,6944.6,0.9,0.01,1,0.01,-1.3,-0.02,146.3,5.85
267,Exit short,2026-01-06 19:49,Exit Short,6944.5,1,6945.6,1.1,0.02,1.2,0.02,-0.3,0.00,147.4,5.90
267,Entry short,2026-01-06 19:43,Short,6945.6,1,6945.6,1.1,0.02,1.2,0.02,-0.3,0.00,147.4,5.90
268,Exit short,2026-01-06 20:07,Exit Short,6945.1,1,6945.9,0.8,0.01,1,0.01,-0.2,0.00,148.2,5.93
268,Entry short,2026-01-06 20:05,Short,6945.9,1,6945.9,0.8,0.01,1,0.01,-0.2,0.00,148.2,5.93
269,Exit short,2026-01-06 20:43,Exit Short,6945.2,1,6946.1,0.9,0.01,1,0.01,-0.8,-0.01,149.1,5.96
269,Entry short,2026-01-06 20:41,Short,6946.1,1,6946.1,0.9,0.01,1,0.01,-0.8,-0.01,149.1,5.96
270,Exit long,2026-01-06 21:44,Exit Long,6944.7,1,6943.6,1.1,0.02,1.2,0.02,-1,-0.01,150.2,6.01
270,Entry long,2026-01-06 21:01,Long,6943.6,1,6943.6,1.1,0.02,1.2,0.02,-1,-0.01,150.2,6.01
271,Exit short,2026-01-06 23:06,Exit Short,6945.5,1,6947.4,1.9,0.03,2,0.03,0,0.00,152.1,6.08
271,Entry short,2026-01-06 23:04,Short,6947.4,1,6947.4,1.9,0.03,2,0.03,0,0.00,152.1,6.08
272,Exit long,2026-01-06 23:47,Exit Long,6945.3,1,6944.1,1.2,0.02,1.3,0.02,-0.2,0.00,153.3,6.13
272,Entry long,2026-01-06 23:46,Long,6944.1,1,6944.1,1.2,0.02,1.3,0.02,-0.2,0.00,153.3,6.13
273,Exit long,2026-01-07 00:04,Exit Long,6946.6,1,6945.3,1.3,0.02,1.5,0.02,-0.4,-0.01,154.6,6.18
273,Entry long,2026-01-07 00:02,Long,6945.3,1,6945.3,1.3,0.02,1.5,0.02,-0.4,-0.01,154.6,6.18
274,Exit short,2026-01-07 00:30,Exit Short,6944.7,1,6945.9,1.2,0.02,1.3,0.02,-0.2,0.00,155.8,6.23
274,Entry short,2026-01-07 00:30,Short,6945.9,1,6945.9,1.2,0.02,1.3,0.02,-0.2,0.00,155.8,6.23
275,Exit long,2026-01-07 00:45,Exit Long,6946,1,6944.4,1.6,0.02,1.7,0.02,0,0.00,157.4,6.30
275,Entry long,2026-01-07 00:45,Long,6944.4,1,6944.4,1.6,0.02,1.7,0.02,0,0.00,157.4,6.30
276,Exit long,2026-01-07 01:26,Exit Long,6945.3,1,6944,1.3,0.02,1.4,0.02,-0.4,-0.01,158.7,6.35
276,Entry long,2026-01-07 01:22,Long,6944,1,6944,1.3,0.02,1.4,0.02,-0.4,-0.01,158.7,6.35
277,Exit short,2026-01-07 02:07,Exit Short,6945.7,1,6947.4,1.7,0.02,1.8,0.03,0,0.00,160.4,6.42
277,Entry short,2026-01-07 02:06,Short,6947.4,1,6947.4,1.7,0.02,1.8,0.03,0,0.00,160.4,6.42
278,Exit long,2026-01-07 02:35,Exit Long,6944.8,1,6944,0.8,0.01,0.9,0.01,0,0.00,161.2,6.45
278,Entry long,2026-01-07 02:34,Long,6944,1,6944,0.8,0.01,0.9,0.01,0,0.00,161.2,6.45
279,Exit long,2026-01-07 03:00,Exit Long,6944.8,1,6944.1,0.7,0.01,0.8,0.01,-0.5,-0.01,161.9,6.48
279,Entry long,2026-01-07 02:55,Long,6944.1,1,6944.1,0.7,0.01,0.8,0.01,-0.5,-0.01,161.9,6.48
280,Exit short,2026-01-07 03:21,Exit Short,6944.7,1,6945.6,0.9,0.01,1,0.01,0,0.00,162.8,6.51
280,Entry short,2026-01-07 03:20,Short,6945.6,1,6945.6,0.9,0.01,1,0.01,0,0.00,162.8,6.51
281,Exit short,2026-01-07 03:29,Exit Short,6945.2,1,6945.9,0.7,0.01,0.8,0.01,0,0.00,163.5,6.54
281,Entry short,2026-01-07 03:27,Short,6945.9,1,6945.9,0.7,0.01,0.8,0.01,0,0.00,163.5,6.54
282,Exit long,2026-01-07 03:47,Exit Long,6945.1,1,6944.4,0.7,0.01,1,0.01,0,0.00,164.2,6.57
282,Entry long,2026-01-07 03:42,Long,6944.4,1,6944.4,0.7,0.01,1,0.01,0,0.00,164.2,6.57
283,Exit long,2026-01-07 05:38,Exit Long,6943.8,1,6942.9,0.9,0.01,1,0.01,-2.5,-0.04,165.1,6.60
283,Entry long,2026-01-07 04:04,Long,6942.9,1,6942.9,0.9,0.01,1,0.01,-2.5,-0.04,165.1,6.60
284,Exit long,2026-01-07 06:00,Exit Long,6941.7,1,6941,0.7,0.01,0.8,0.01,-0.1,0.00,165.8,6.63
284,Entry long,2026-01-07 05:57,Long,6941,1,6941,0.7,0.01,0.8,0.01,-0.1,0.00,165.8,6.63
285,Exit short,2026-01-07 06:25,Exit Short,6942.5,1,6943.4,0.9,0.01,1,0.01,-0.7,-0.01,166.7,6.67
285,Entry short,2026-01-07 06:13,Short,6943.4,1,6943.4,0.9,0.01,1,0.01,-0.7,-0.01,166.7,6.67
286,Exit long,2026-01-07 07:05,Exit Long,6940,1,6939.3,0.7,0.01,0.8,0.01,-1.4,-0.02,167.4,6.70
286,Entry long,2026-01-07 06:49,Long,6939.3,1,6939.3,0.7,0.01,0.8,0.01,-1.4,-0.02,167.4,6.70
287,Exit long,2026-01-07 08:08,Exit Long,6939.1,1,6938.3,0.8,0.01,0.9,0.01,-1.1,-0.02,168.2,6.73
287,Entry long,2026-01-07 07:56,Long,6938.3,1,6938.3,0.8,0.01,0.9,0.01,-1.1,-0.02,168.2,6.73
288,Exit short,2026-01-07 08:25,Exit Short,6940.3,1,6941,0.7,0.01,0.8,0.01,-0.2,0.00,168.9,6.76
288,Entry short,2026-01-07 08:24,Short,6941,1,6941,0.7,0.01,0.8,0.01,-0.2,0.00,168.9,6.76
289,Exit long,2026-01-07 08:53,Exit Long,6937.4,1,6936.7,0.7,0.01,0.8,0.01,-0.5,-0.01,169.6,6.78
289,Entry long,2026-01-07 08:51,Long,6936.7,1,6936.7,0.7,0.01,0.8,0.01,-0.5,-0.01,169.6,6.78
290,Exit long,2026-01-07 09:04,Exit Long,6936.4,1,6935.9,0.5,0.01,0.8,0.01,-1.2,-0.02,170.1,6.80
290,Entry long,2026-01-07 09:02,Long,6935.9,1,6935.9,0.5,0.01,0.8,0.01,-1.2,-0.02,170.1,6.80
291,Exit long,2026-01-07 09:12,Exit Long,6936.1,1,6934.7,1.4,0.02,1.5,0.02,-0.8,-0.01,171.5,6.86
291,Entry long,2026-01-07 09:08,Long,6934.7,1,6934.7,1.4,0.02,1.5,0.02,-0.8,-0.01,171.5,6.86
292,Exit long,2026-01-07 09:27,Exit Long,6934.6,1,6933.9,0.7,0.01,0.8,0.01,-0.5,-0.01,172.2,6.89
292,Entry long,2026-01-07 09:23,Long,6933.9,1,6933.9,0.7,0.01,0.8,0.01,-0.5,-0.01,172.2,6.89
293,Exit short,2026-01-07 10:17,Exit Short,6936,1,6936.8,0.8,0.01,0.9,0.01,-1.6,-0.02,173,6.92
293,Entry short,2026-01-07 10:07,Short,6936.8,1,6936.8,0.8,0.01,0.9,0.01,-1.6,-0.02,173,6.92
294,Exit long,2026-01-07 10:36,Exit Long,6934.6,1,6933,1.6,0.02,1.7,0.02,-0.1,0.00,174.6,6.98
294,Entry long,2026-01-07 10:34,Long,6933,1,6933,1.6,0.02,1.7,0.02,-0.1,0.00,174.6,6.98
295,Exit short,2026-01-07 11:28,Exit Short,6935.5,1,6936.5,1,0.01,1.1,0.02,-0.8,-0.01,175.6,7.02
295,Entry short,2026-01-07 11:18,Short,6936.5,1,6936.5,1,0.01,1.1,0.02,-0.8,-0.01,175.6,7.02
296,Exit short,2026-01-07 12:36,Exit Short,6937,1,6937.7,0.7,0.01,0.8,0.01,-4,-0.06,176.3,7.05
296,Entry short,2026-01-07 11:36,Short,6937.7,1,6937.7,0.7,0.01,0.8,0.01,-4,-0.06,176.3,7.05
297,Exit long,2026-01-07 12:42,Exit Long,6939.1,1,6937.9,1.2,0.02,1.3,0.02,-0.2,0.00,177.5,7.10
297,Entry long,2026-01-07 12:39,Long,6937.9,1,6937.9,1.2,0.02,1.3,0.02,-0.2,0.00,177.5,7.10
298,Exit short,2026-01-07 12:56,Exit Short,6939.7,1,6940.9,1.2,0.02,1.3,0.02,-0.3,0.00,178.7,7.15
298,Entry short,2026-01-07 12:51,Short,6940.9,1,6940.9,1.2,0.02,1.3,0.02,-0.3,0.00,178.7,7.15
299,Exit long,2026-01-07 13:14,Exit Long,6939.7,1,6938.9,0.8,0.01,0.9,0.01,0,0.00,179.5,7.18
299,Entry long,2026-01-07 13:14,Long,6938.9,1,6938.9,0.8,0.01,0.9,0.01,0,0.00,179.5,7.18
300,Exit short,2026-01-07 14:41,Exit Short,6948.9,1,6941.2,-7.7,-0.11,0.5,0.01,-7.7,-0.11,171.8,6.87
300,Entry short,2026-01-07 13:20,Short,6941.2,1,6941.2,-7.7,-0.11,0.5,0.01,-7.7,-0.11,171.8,6.87
301,Exit short,2026-01-07 14:51,Exit Short,6948.3,1,6950.2,1.9,0.03,2,0.03,-4.7,-0.07,173.7,6.95
301,Entry short,2026-01-07 14:44,Short,6950.2,1,6950.2,1.9,0.03,2,0.03,-4.7,-0.07,173.7,6.95
302,Exit long,2026-01-07 15:05,Exit Long,6944.3,1,6943.2,1.1,0.02,1.2,0.02,0,0.00,174.8,6.99
302,Entry long,2026-01-07 15:05,Long,6943.2,1,6943.2,1.1,0.02,1.2,0.02,0,0.00,174.8,6.99
303,Exit long,2026-01-07 15:22,Exit Long,6940.6,1,6937.2,3.4,0.05,3.5,0.05,-2,-0.03,178.2,7.13
303,Entry long,2026-01-07 15:19,Long,6937.2,1,6937.2,3.4,0.05,3.5,0.05,-2,-0.03,178.2,7.13
304,Exit long,2026-01-07 15:40,Exit Long,6945.8,1,6942.2,3.6,0.05,3.7,0.05,-0.3,0.00,181.8,7.27
304,Entry long,2026-01-07 15:40,Long,6942.2,1,6942.2,3.6,0.05,3.7,0.05,-0.3,0.00,181.8,7.27
305,Exit short,2026-01-07 16:20,Exit Short,6947.5,1,6948.7,1.2,0.02,1.3,0.02,-3.5,-0.05,183,7.32
305,Entry short,2026-01-07 15:57,Short,6948.7,1,6948.7,1.2,0.02,1.3,0.02,-3.5,-0.05,183,7.32
306,Exit short,2026-01-07 16:50,Exit Short,6955,1,6955.9,0.9,0.01,1,0.01,-0.5,-0.01,183.9,7.36
306,Entry short,2026-01-07 16:50,Short,6955.9,1,6955.9,0.9,0.01,1,0.01,-0.5,-0.01,183.9,7.36
307,Exit short,2026-01-07 17:33,Exit Short,6958.4,1,6959.2,0.8,0.01,1,0.01,-4.5,-0.06,184.7,7.39
307,Entry short,2026-01-07 17:03,Short,6959.2,1,6959.2,0.8,0.01,1,0.01,-4.5,-0.06,184.7,7.39
308,Exit long,2026-01-07 17:54,Exit Long,6954.9,1,6954.2,0.7,0.01,1,0.01,-0.8,-0.01,185.4,7.42
308,Entry long,2026-01-07 17:53,Long,6954.2,1,6954.2,0.7,0.01,1,0.01,-0.8,-0.01,185.4,7.42
309,Exit long,2026-01-07 18:23,Exit Long,6945.7,1,6953.4,-7.7,-0.11,0.5,0.01,-7.7,-0.11,177.7,7.11
309,Entry long,2026-01-07 18:02,Long,6953.4,1,6953.4,-7.7,-0.11,0.5,0.01,-7.7,-0.11,177.7,7.11
310,Exit long,2026-01-07 18:31,Exit Long,6948.6,1,6947.7,0.9,0.01,1,0.01,-3.2,-0.05,178.6,7.14
310,Entry long,2026-01-07 18:24,Long,6947.7,1,6947.7,0.9,0.01,1,0.01,-3.2,-0.05,178.6,7.14
311,Exit short,2026-01-07 18:56,Exit Short,6951.3,1,6954.2,2.9,0.04,3,0.04,-0.2,0.00,181.5,7.26
311,Entry short,2026-01-07 18:55,Short,6954.2,1,6954.2,2.9,0.04,3,0.04,-0.2,0.00,181.5,7.26
312,Exit long,2026-01-07 19:12,Exit Long,6945.1,1,6944.4,0.7,0.01,0.8,0.01,0,0.00,182.2,7.29
