Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
301,Exit long,2026-01-12 01:44,Safety Net,6934.8,1,6933.2,1.6,0.02,1.8,0.03,-5.5,-0.08,41,1.64
301,Entry long,2026-01-12 01:28,Long,6933.2,1,6933.2,1.6,0.02,1.8,0.03,-5.5,-0.08,41,1.64
302,Exit short,2026-01-12 02:02,Safety Net,6934.5,1,6938.7,4.2,0.06,4.7,0.07,-0.6,-0.01,45.2,1.81
302,Entry short,2026-01-12 01:53,Short,6938.7,1,6938.7,4.2,0.06,4.7,0.07,-0.6,-0.01,45.2,1.81
303,Exit long,2026-01-12 02:33,Safety Net,6933,1,6930.7,2.3,0.03,2.3,0.03,-1.2,-0.02,47.5,1.90
303,Entry long,2026-01-12 02:22,Long,6930.7,1,6930.7,2.3,0.03,2.3,0.03,-1.2,-0.02,47.5,1.90
304,Exit long,2026-01-12 04:22,Safety Net,6927,1,6929.5,-2.5,-0.04,2.2,0.03,-4.8,-0.07,45,1.80
304,Entry long,2026-01-12 03:03,Long,6929.5,1,6929.5,-2.5,-0.04,2.2,0.03,-4.8,-0.07,45,1.80
305,Exit long,2026-01-12 05:54,Safety Net,6922,1,6921.5,0.5,0.01,1.2,0.02,-2.7,-0.04,45.5,1.82
305,Entry long,2026-01-12 05:27,Long,6921.5,1,6921.5,0.5,0.01,1.2,0.02,-2.7,-0.04,45.5,1.82
306,Exit short,2026-01-12 06:20,Safety Net,6924.3,1,6925.7,1.4,0.02,1.4,0.02,-0.5,-0.01,46.9,1.88
306,Entry short,2026-01-12 06:12,Short,6925.7,1,6925.7,1.4,0.02,1.4,0.02,-0.5,-0.01,46.9,1.88
307,Exit short,2026-01-12 06:35,Safety Net,6924,1,6925,1,0.01,1.3,0.02,-0.2,0.00,47.9,1.92
307,Entry short,2026-01-12 06:30,Short,6925,1,6925,1,0.01,1.3,0.02,-0.2,0.00,47.9,1.92
308,Exit short,2026-01-12 06:56,Safety Net,6924.5,1,6925.7,1.2,0.02,1.2,0.02,-0.8,-0.01,49.1,1.96
308,Entry short,2026-01-12 06:51,Short,6925.7,1,6925.7,1.2,0.02,1.2,0.02,-0.8,-0.01,49.1,1.96
309,Exit short,2026-01-12 07:19,Safety Net,6926.8,1,6928.8,2,0.03,2.5,0.04,-1.7,-0.02,51.1,2.04
309,Entry short,2026-01-12 07:10,Short,6928.8,1,6928.8,2,0.03,2.5,0.04,-1.7,-0.02,51.1,2.04
310,Exit long,2026-01-12 08:02,Safety Net,6929,1,6925.8,3.2,0.05,3.2,0.05,-0.8,-0.01,54.3,2.17
310,Entry long,2026-01-12 07:46,Long,6925.8,1,6925.8,3.2,0.05,3.2,0.05,-0.8,-0.01,54.3,2.17
311,Exit short,2026-01-12 08:15,Safety Net,6925.5,1,6929.4,3.9,0.06,3.9,0.06,-1.4,-0.02,58.2,2.33
311,Entry short,2026-01-12 08:05,Short,6929.4,1,6929.4,3.9,0.06,3.9,0.06,-1.4,-0.02,58.2,2.33
312,Exit long,2026-01-12 08:40,Exit Long,6911.3,1,6919,-7.7,-0.11,2,0.03,-7.7,-0.11,50.5,2.02
312,Entry long,2026-01-12 08:22,Long,6919,1,6919,-7.7,-0.11,2,0.03,-7.7,-0.11,50.5,2.02
313,Exit long,2026-01-12 09:52,Safety Net,6916,1,6912.3,3.7,0.05,6.2,0.09,-1.4,-0.02,54.2,2.17
313,Entry long,2026-01-12 08:41,Long,6912.3,1,6912.3,3.7,0.05,6.2,0.09,-1.4,-0.02,54.2,2.17
314,Exit short,2026-01-12 10:52,Safety Net,6919.6,1,6917.8,-1.8,-0.03,1.8,0.03,-4.5,-0.07,52.4,2.10
314,Entry short,2026-01-12 09:56,Short,6917.8,1,6917.8,-1.8,-0.03,1.8,0.03,-4.5,-0.07,52.4,2.10
315,Exit short,2026-01-12 11:51,Safety Net,6921.3,1,6920.9,-0.4,-0.01,0,0.00,-3.9,-0.06,52,2.08
315,Entry short,2026-01-12 11:10,Short,6920.9,1,6920.9,-0.4,-0.01,0,0.00,-3.9,-0.06,52,2.08
316,Exit short,2026-01-12 13:11,Safety Net,6925.8,1,6925.5,-0.3,0.00,1,0.01,-5.3,-0.08,51.7,2.07
316,Entry short,2026-01-12 12:09,Short,6925.5,1,6925.5,-0.3,0.00,1,0.01,-5.3,-0.08,51.7,2.07
317,Exit long,2026-01-12 13:21,Safety Net,6929.5,1,6926.3,3.2,0.05,3.2,0.05,-1.3,-0.02,54.9,2.20
317,Entry long,2026-01-12 13:12,Long,6926.3,1,6926.3,3.2,0.05,3.2,0.05,-1.3,-0.02,54.9,2.20
318,Exit short,2026-01-12 14:30,Exit Short,6936,1,6928.3,-7.7,-0.11,3.3,0.05,-7.7,-0.11,47.2,1.89
318,Entry short,2026-01-12 13:59,Short,6928.3,1,6928.3,-7.7,-0.11,3.3,0.05,-7.7,-0.11,47.2,1.89
319,Exit short,2026-01-12 14:38,Exit Short,6948.5,1,6940.8,-7.7,-0.11,1,0.01,-7.7,-0.11,39.5,1.58
319,Entry short,2026-01-12 14:34,Short,6940.8,1,6940.8,-7.7,-0.11,1,0.01,-7.7,-0.11,39.5,1.58
320,Exit short,2026-01-12 14:51,Exit Short,6959.3,1,6951.5,-7.8,-0.11,2.2,0.03,-7.8,-0.11,31.7,1.27
320,Entry short,2026-01-12 14:45,Short,6951.5,1,6951.5,-7.8,-0.11,2.2,0.03,-7.8,-0.11,31.7,1.27
321,Exit short,2026-01-12 16:10,Exit Short,6965.8,1,6957.6,-8.2,-0.12,4,0.06,-8.2,-0.12,23.5,0.94
321,Entry short,2026-01-12 14:53,Short,6957.6,1,6957.6,-8.2,-0.12,4,0.06,-8.2,-0.12,23.5,0.94
322,Exit short,2026-01-12 16:38,Open,6969.3,1,6969.8,0.5,0.01,4.8,0.07,-1.2,-0.02,24,0.96
322,Entry short,2026-01-12 16:17,Short,6969.8,1,6969.8,0.5,0.01,4.8,0.07,-1.2,-0.02,24,0.96
