time,open,high,low,close,VWAP,VWAP Upper,VWAP Lower,VWAP Upper (2),VWAP Lower (2),VWAP Upper (3),VWAP Lower (3),VWAP Upper (4),VWAP Lower (4),VWAP Upper (5),VWAP Lower (5),Plot,E50,E200,E20,Volume,%D,%D,%D,%D
1765476360,6890.4,6890.8,6889.9,6890.7,6853.168901140373,6877.290624854819,6829.047177425928,6891.047545410714,6815.290256870033,6900.470093736669,6805.867708544078,,,,,,6887.787429782264,6885.364797888125,6872.131254967384,80,92.01871657754161,92.04545454545594,76.41509433962143,80.55822014704023
1765476420,6890.4,6891.2,6889.4,6890.9,6853.191910496817,6877.335147863308,6829.048673130327,6891.104337923884,6815.279483069751,6900.535290020169,6805.848530973466,,,,,,6888.083865041096,6885.581864637611,6872.2808067206315,46,95.42780748663154,95.49200799200834,78.0660377358475,82.66456663074516
1765476480,6890.7,6891.7,6890.4,6890.7,6853.216374528806,6877.383204763778,6829.0495442938345,6891.165850132161,6815.266898925452,6900.606018192697,6805.826730864916,,,,,,6888.333020751468,6885.782575828293,6872.4275732009455,48,94.0632583811182,94.6713009213006,80.42452830188536,84.49474964904704
1765476540,6890.9,6891.7,6890.7,6891.2,6853.243967767102,6877.437507309021,6829.050428225182,6891.2353853290215,6815.252550205182,6900.685986712584,6805.80194882162,,,,,,6888.606066394185,6885.995023835027,6872.577154290978,54,91.97400888821697,93.69276556776452,82.7830188679232,86.57274062968199
1765476600,6891.4,6892.9,6890.9,6890.9,6853.29071401698,6877.530692882037,6829.050735151923,6891.355055828515,6815.226372205445,6900.823797572678,6805.757630461282,,,,,,6888.824536261406,6886.187375841496,6872.723153061568,90,83.1601237683621,88.61882716049308,82.87037037036899,88.06659168155795
1765476660,6890.7,6891.9,6890.2,6891.9,6853.323156750077,6877.594066693262,6829.052246806892,6891.436070020235,6815.210243479919,6900.916894216792,6805.729419283362,,,,,,6889.117437569844,6886.4114003183,6872.875956622831,64,80.08398944382957,88.91644620811233,84.80083857442258,89.74911123344975
1765476720,6892.7,6893.2,6892.2,6893.2,6853.347458877824,6877.6431456263,6829.051772129347,6891.49927947504,6815.195638280607,6900.989782111164,6805.705135644484,,,,,,6889.5062530393825,6886.677619913661,6873.037901191573,46,82.95755266222028,90.65255731922355,89.5178197064983,91.59460479568159
1765476780,6893.7,6894.2,6892.2,6892.2,6853.374175426361,6877.6975787876145,6829.050772065108,6891.569519767078,6815.178831085644,6901.070849205068,6805.677501647654,,,,,,6889.762800368965,6886.894183838615,6873.190587237856,50,80.78658929722734,90.65255731922406,88.92332415059623,91.44109602375175
1765476840,6892.4,6892.7,6891,6892.4,6853.405102888373,6877.7587567015635,6829.051449075183,6891.647949891899,6815.162255884848,6901.1610959126765,6805.64910986407,,,,,,6890.013962238588,6887.110098197885,6873.343650287753,60,75.37878787878711,86.59824483117605,89.83394551576282,91.63188549743583
1765476900,6892.2,6892.7,6891.7,6891.9,6853.438337259728,6877.824870066012,6829.051804453443,6891.732814557097,6815.143859962358,6901.258803934552,6805.617870584903,,,,,,6890.1935848825315,6887.2979374842425,6873.49150964801,64,59.40656565656422,77.01491149784196,87.39669421487471,91.17432267145185
1765476960,6892.2,6892.4,6890.2,6890.4,6853.475803000718,6877.897848242397,6829.0537577590385,6891.8260459192925,6815.125560082143,6901.365907341823,6805.585698659613,,,,,,6890.213243465148,6887.419586994664,6873.626238654799,74,39.86111111110815,62.07663989290257,79.54545454545249,89.5158460129751
1765477020,6890.2,6891.2,6889.7,6889.9,6853.50445750935,6877.952536497252,6829.056378521447,6891.895581545041,6815.113333473659,6901.445612399691,6805.563302619009,,,,,,6890.183410754181,6887.516858092913,6873.75591005994,58,20.509259259255742,43.24494949494658,74.79338842974941,87.42862242575151
1765477080,6889.7,6890.9,6889.4,6890.9,6853.533813084108,6878.008102847777,6829.059523320439,6891.96609622862,6815.101529939597,6901.526365667553,6805.541260500663,,,,,,6890.251657349021,6887.649530324564,6873.8925163542835,60,13.56481481481156,32.828282828279576,71.69421487603027,86.1079836051126
1765477140,6890.7,6890.9,6889.7,6890.4,6853.558340226814,6878.054620339424,6829.062060114204,6892.025155091147,6815.091525362481,6901.594014510136,6805.522665943492,,,,,,6890.265785220543,6887.757391880463,6874.024050088512,50,18.84259259259059,27.550505050502547,68.59504132231113,83.76565802371711
1765477200,6890.2,6892.4,6889.9,6891.9,6853.595418799314,6878.12616043492,6829.0646771637075,6892.116349023977,6815.074488574651,6901.698669975386,6805.492167623242,,,,,,6890.4214247233485,6887.919847100837,6874.1664879364125,74,34.722222222220914,37.63888888888683,71.69421487603027,82.90110100748772
1765477260,6892.2,6893.7,6891.9,6893.4,6853.617354061756,6878.169925659662,6829.064782463849,6892.172564149093,6815.062143974418,6901.763412429525,6805.471295693987,,,,,,6890.7050985592205,6888.134755057667,6874.3197430126165,42,52.08333333333136,52.083333333331325,78.92561983470829,82.76625977216784
1765477320,6893.2,6893.7,6892.2,6892.4,6853.649813651365,6878.234795591556,6829.064831711174,6892.255918104321,6815.043709198409,6901.859426674708,6805.440200628022,,,,,,6890.866517744056,6888.302019565209,6874.463808805344,62,68.39470284237457,65.97222222221968,82.02479338842744,81.2786564663825
1765477380,6892.2,6892.4,6888.9,6889.7,6853.702926790363,6878.335605404364,6829.070248176361,6892.383929926412,6815.0219236543135,6902.006070010006,6805.39978357072,,,,,,6890.755420816051,6888.356842327357,6874.585212719246,108,56.589147286820726,53.64255765199071,80.5785123966922,78.80964820191953
1765477440,6889.4,6892.2,6889.4,6891.4,6853.746266794113,6878.417932670562,6829.074600917664,6892.4884921157245,6815.004041472501,6902.125861598712,6805.366671989514,,,,,,6890.81680930976,6888.476181843932,6874.719195088017,88,46.17248062015445,41.588050314465015,79.5454545454525,77.62059861514254
1765477500,6891.9,6892.4,6890.2,6890.2,6853.798045818525,6878.517133663877,6829.078957973173,6892.614738450679,6814.98135318637,6902.27063214027,6805.325459496779,,,,,,6890.758065565973,6888.543782555935,6874.842548115204,104,31.944444444445764,28.93081761006415,72.93388429751869,75.86886754522959
1765477560,6890.4,6890.7,6886.7,6886.7,6853.846102314247,6878.60365107083,6829.088553557664,6892.723190596069,6814.969014032426,6902.394108079108,6805.298096549386,,,,,,6890.371583131118,6888.4714773576625,6874.937029803529,104,26.388888888889152,23.899371069182674,61.157024793386306,72.23808800535896
1765477620,6886.9,6889.7,6886.4,6889.7,6853.885002248138,6878.672430331814,6829.0975741644625,6892.809010410786,6814.960994085491,6902.491599505972,6805.278404990305,,,,,,6890.307622832916,6888.519654716186,6875.054663032186,86,24.096270928464083,23.24459377961703,61.15702479338631,71.42448514630148
1765477680,6889.9,6889.9,6887.7,6887.7,6853.918215087855,6878.732127564871,6829.104302610839,6892.883812024419,6814.952618151291,6902.5767465857525,6805.259683589958,,,,,,6890.05927780121,6888.4875113939825,6875.1554226893,72,21.0045662100468,21.00456621004676,53.51239669421278,68.28231404958478
1765477740,6887.9,6889.1,6887.9,6888.4,6853.948343365539,6878.785802209563,6829.110884521514,6892.950915456546,6814.945771274532,6902.653047817493,6805.243638913585,,,,,,6889.901251343951,6888.48407957461,6875.260957169864,66,30.136986301370772,30.13698630137073,49.79338842974943,66.52892561983249
1765477800,6888.2,6889.4,6887.7,6888.7,6853.983021679499,6878.847556383027,6829.118486975971,6893.028111331133,6814.937932027865,6902.740820199699,6805.225223159299,,,,,,6889.786846454051,6888.492547042273,6875.368041176479,76,25.57077625570879,25.570776255708747,53.92561983470829,63.88429752065897
1765477860,6888.9,6889.2,6886.9,6886.9,6854.017129946775,6878.9074483457025,6829.126811547847,6893.102708057591,6814.931551835958,6902.825488682172,6805.208771211377,,,,,,6889.511908696522,6888.430094217086,6875.459929294595,76,22.41248097412515,21.917808219178326,48.14049586776551,58.51239669421244
1765477920,6886.7,6887.7,6885.9,6886.4,6854.054229281256,6878.97043392909,6829.138024633422,6893.180456892308,6814.928001670204,6902.913349332867,6805.195109229645,,,,,,6889.21553643971,6888.35048267916,6875.547101172726,86,15.844163446903742,14.92214026460644,45.454545454541865,53.55371900826181
1765477980,6885.9,6887.9,6885.7,6887.9,6854.084364482538,6879.021509781746,6829.14721918333,6893.243475460201,6814.925253504875,6902.984547842704,6805.184181122372,,,,,,6889.090247254976,6888.332816691743,6875.645530645454,70,16.28715397372053,13.58652382624895,44.421487603302154,52.066115702476466
1765478040,6888.4,6888.4,6886.2,6887.9,6854.116647403396,6879.076854969992,6829.1564398368,6893.311973347817,6814.921321458975,6903.062054428519,6805.171240378273,,,,,,6888.976890373549,6888.315843488145,6875.7431758195935,74,28.17604286260821,20.470085470083863,42.768595041318235,49.173553719005255
1765478100,6888.2,6891.9,6887.7,6891.9,6854.156907273297,6879.1501089050935,6829.163705641501,6893.404044210727,6814.9097703358675,6903.167013598148,6805.146800948447,,,,,,6889.255281766545,6888.456398645473,6875.871915454497,86,58.94527363183897,44.16666666666439,53.09917355371539,50.578512396691124
1765478160,6891.7,6893.9,6891.4,6893.7,6854.190208415254,6879.214558773253,6829.165858057256,6893.486258586799,6814.89415824371,6903.261395445392,6805.119021385117,,,,,,6889.678588264969,6888.662030071141,6876.0139719050585,66,80.52032520325155,67.52032520325123,68.18181818181563,56.36363636363353
1765478220,6894.2,6895.2,6892.7,6893.4,6854.233938251235,6879.301345369032,6829.166531133437,6893.5976009909,6814.870275511569,6903.38955689629,6805.078319606179,,,,,,6890.03300843021,6888.84783281345,6876.152505993465,84,92.87120239623458,85.37120239623381,77.6827221074361,58.7085988265696
1765478280,6893.2,6894.2,6893.2,6893.4,6854.2628548999055,6879.358330718371,6829.16737908144,6893.67059427109,6814.855115528721,6903.473514512677,6805.052195287134,,,,,,6890.353674294,6889.026349173707,6876.289936224593,56,86.5554129225497,86.5554129225497,87.18362603305661,62.70645385148921
1765478340,6893.2,6895.2,6893.2,6894.9,6854.292095285408,6879.416459764506,6829.167730806311,6893.74519888149,6814.838991689327,6903.559403756138,6805.024786814679,,,,,,6890.786657694571,6889.256688421797,6876.438223585353,56,86.3157894736823,86.3157894736823,91.30009892842031,67.27083464765371
1765478400,6895.2,6896.7,6895.2,6895.4,6854.336708546648,6879.508108429899,6829.165308663397,6893.863672425815,6814.809744667481,6903.69625050521,6804.977166588086,,,,,,6891.226023628421,6889.497602601334,6876.589313437262,82,88.69218500797267,88.69218500797267,89.37861132511415,70.92587823420419
1765478460,6895.7,6896.2,6894.2,6895.9,6854.376163200331,6879.587798791407,6829.164527609254,6893.966309714443,6814.786016686218,6903.814604867208,6804.937721533453,,,,,,6891.671164235238,6889.748677009125,6876.743183449714,74,92.58373205741452,92.58373205741452,91.07605450693224,76.41099087996469
1765478520,6896.2,6896.9,6895.9,6896.4,6854.4035609972325,6879.644347956164,6829.162774038301,6894.039484268679,6814.767637725786,6903.899166674511,6804.9079553199535,,,,,,6892.121529546168,6890.0095132048455,6876.899811470034,50,92.07873123760862,92.14826839826726,93.47560807836109,82.51943403386281
1765478580,6896.2,6898.4,6895.9,6896.9,6854.435864495111,6879.711872134182,6829.159856856039,6894.12709524084,6814.744633749381,6904.000535724853,6804.871193265369,,,,,,6892.576621970343,6890.2797283732825,6877.059175522066,58,91.34522798074136,92.15065446364595,91.1584453931886,86.80580020533807
1765478640,6897.2,6897.7,6896.9,6897.7,6854.46823247578,6879.779604800438,6829.156860151121,6894.214996829346,6814.721468122213,6904.102251643666,6804.834213307893,,,,,,6893.064562735072,6890.570719417467,6877.223644243006,58,90.43613707165186,92.73762654668205,92.7350380918293,91.58296392282575
1765478700,6898.2,6898.4,6895.9,6896.2,6854.503767301485,6879.853620470699,6829.153914132271,6894.310958606266,6814.696575996704,6904.213245000489,6804.794289602481,,,,,,6893.363175807923,6890.791475518743,6877.374850264974,64,79.12827239438305,88.45144356955461,90.22251124859449,92.13409711757329
1765478760,6896.4,6897.7,6896.4,6897.7,6854.530317212685,6879.9087258998,6829.15190852557,6894.3823496041705,6814.6782848212,6904.295790497575,6804.7648439277955,,,,,,6893.776206683358,6891.06239804742,6877.536803649317,48,79.31399010346632,90.55118110236351,89.96062992126076,92.11787240530853
1765478820,6897.9,6897.9,6895.9,6896.1,6854.562241159808,6879.974694650075,6829.14978766954,6894.467734531244,6814.656747788372,6904.39447417588,6804.730008143736,,,,,,6893.997520332562,6891.259951065168,6877.6847175644625,58,67.90373369321318,86.10429843810783,88.38582677165587,92.08087526205057
1765478880,6896.2,6896.2,6894.2,6894.2,6854.600215444512,6880.050467420133,6829.149963468892,6894.565064249979,6814.635366639046,6904.506568927955,6804.693861961069,,,,,,6894.016804110413,6891.375247101828,6877.816313440443,72,47.435897435902596,78.79446450379817,81.49606299212822,90.87823394701306
1765478940,6894.4,6896.7,6894.4,6895.4,6854.624648490189,6880.0994821021795,6829.149814878199,6894.628098146518,6814.621198833861,6904.579205026202,6804.670091954177,,,,,,6894.148537052279,6891.533080548815,6877.956422496694,46,28.113553113556247,66.34602055929078,79.92125984252154,89.2667507830549
1765479000,6895.7,6896.7,6894.9,6895.2,6854.652401876908,6880.155357653537,6829.1494461002785,6894.700012119896,6814.604791633919,6904.662104220142,6804.642699533673,,,,,,6894.248676380633,6891.676881311606,6878.093821520625,52,17.46031746031679,53.91672327235617,75.00000000000178,88.1939715579101
1765479060,6894.9,6894.9,6893.4,6893.9,6854.692295340943,6880.232907055962,6829.151683625924,6894.799037174683,6814.585553507203,6904.775838625862,6804.608752056024,,,,,,6894.215469106287,6891.764062436641,6878.21976716588,78,20.79365079365012,38.154681575733676,70.66929133858297,85.98118056707055
1765479120,6894.2,6895.4,6893.4,6895.4,6854.73236055055,6880.311034231526,6829.153686869574,6894.898871565207,6814.565849535893,6904.890540971838,6804.574180129262,,,,,,6894.328281572355,6891.906648223439,6878.35666145141,78,24.60317460317496,33.20962663067805,73.03149606299209,84.47852760736232
1765479180,6895.2,6895.2,6893.2,6893.2,6854.757871603274,6880.3604928885015,6829.1552503180465,6894.961987840234,6814.553755366314,6904.963011779776,6804.552731426772,,,,,,6894.220826184512,6891.957367900952,6878.474935065343,50,16.666666666666682,18.58974358974191,68.70078740157507,82.20858895705558
1765479240,6892.9,6893.2,6891.9,6892.4,6854.788138110981,6880.417063408185,6829.159212813777,6895.033559866746,6814.542716355216,6905.044858810967,6804.531417410995,,,,,,6894.047414166939,6891.974726022483,6878.585891758049,62,16.111111111111125,16.666666666666,63.188976377952585,78.95705521472402
1765479300,6892.7,6893.4,6891.4,6892.9,6854.823086155272,6880.482063180905,6829.164109129639,6895.115698515836,6814.530473794708,6905.138736416474,6804.50743589407,,,,,,6893.938136627231,6892.011011276503,6878.699948397427,72,10.470085470085484,9.706959706959712,61.22047244094469,76.93251533742321
1765479360,6892.7,6894.2,6892.7,6893.9,6854.860934196273,6880.55394708673,6829.167921305816,6895.206993500818,6814.514874891728,6905.243326661152,6804.478541731393,,,,,,6893.9345045674945,6892.08508926566,6878.821064346452,76,26.193355910336518,21.611721611721617,58.26771653543284,74.60122699386473
1765479420,6893.7,6893.7,6892.2,6892.2,6854.885471693247,6880.599979760611,6829.170963625884,6895.265285142778,6814.505658243716,6905.310014856593,6804.460928529902,,,,,,6893.769313656305,6892.0895955689675,6878.9276694114205,50,28.44702467344021,22.85714285714373,56.29921259842494,72.13726993864972
1765479480,6891.2,6892.2,6890.7,6891.7,6854.919359987638,6880.661375485925,6829.177344489351,6895.342368699792,6814.496351275484,6905.397843503811,6804.440876471465,,,,,,6893.572236165228,6892.074317311361,6879.029440969895,72,26.310272536688064,20.04329004329102,54.92125984251976,70.52645705521427
1765479540,6891.9,6892.9,6891.9,6891.9,6854.952138796713,6880.721946092112,6829.182331501314,6895.418789315269,6814.485488278157,6905.4851202900345,6804.419157303392,,,,,,6893.412975578063,6892.067481338366,6879.131995225115,68,19.097640394308414,13.69408369408397,52.952755905511864,68.03361451942702
1765479600,6892.2,6894.2,6891.9,6894.2,6854.992274782873,6880.797041569101,6829.187507996646,6895.513822626872,6814.470726938875,6905.593809652742,6804.390739913005,,,,,,6893.487930284914,6892.1511095211745,6879.252059008182,82,38.88888888888889,26.088263588263402,53.54330708661459,66.68971808930294
1765479660,6894.4,6894.7,6893.4,6893.9,6855.02937235271,6880.867816976585,6829.190927728835,6895.603804926139,6814.454939779282,6905.69694735734,6804.3617973480805,,,,,,6893.527175019684,6892.21969346152,6879.368775669472,74,57.03703703703568,39.53703703703574,56.88976377952767,65.90714719900787
1765479720,6893.7,6895.4,6893.4,6895.4,6855.057650770845,6880.922075671694,6829.193225869995,6895.672880497959,6814.44242104373,6905.776171474853,6804.339130066836,,,,,,6893.705539303524,6892.34441136499,6879.496514508759,56,81.85973207249764,60.09259259259099,64.17322834645654,65.38543327214447
1765479780,6895.3,6895.4,6894.7,6894.9,6855.096596704335,6880.997685449663,6829.195507959007,6895.769400124733,6814.423793283937,6905.887012915877,6804.306180492793,,,,,,6893.819297465094,6892.444630527148,6879.619251444944,76,86.82427107958874,67.2222222222192,70.07874015748025,65.8197118094132
1765479840,6895.2,6896.2,6894.7,6894.7,6855.121400947621,6881.046156646694,6829.196645248548,6895.831368881322,6814.411433013919,6905.958226576273,6804.284575318969,,,,,,6893.90317389699,6892.533076388828,6879.739416772076,48,87.36299161831063,73.68686868686667,71.06299212598421,66.58730757773384
1765479900,6894.9,6894.9,6893.4,6893.7,6855.152363343224,6881.104975393675,6829.199751292774,6895.906074453698,6814.3986522327505,6906.043813535905,6804.260913150543,,,,,,6893.883824002039,6892.57883809907,6879.850656479071,62,72.21147646679547,65.75757575757477,70.66929133858298,66.26075330499363
1765479960,6893.9,6893.9,6892.5,6892.7,6855.185439785218,6881.166445127086,6829.204434443349,6895.983737236121,6814.387142334314,6906.1325674477885,6804.238312122647,,,,,,6893.7710788589875,6892.583589546165,6879.953041686409,68,54.54545454545454,54.54545454545456,65.354330708662,64.5333005249349
1765480020,6892.9,6893.7,6891.4,6891.4,6855.213125015965,6881.217087598758,6829.2091624331715,6896.047472509257,6814.378777522672,6906.205270393161,6804.220979638768,,,,,,6893.545261824798,6892.537174269844,6880.044252509625,58,30.3030303030303,34.54545454545345,58.46456692913435,62.896489501312644
1765480080,6891.7,6892.7,6890.7,6891.7,6855.231760259452,6881.250487233163,6829.213033285741,6896.089292460358,6814.374228058547,6906.252857684463,6804.210662834441,,,,,,6893.369522603389,6892.504343906321,6880.13712699162,40,18.181818181818187,22.42424242424133,52.55905511811065,61.808398950131505
1765480140,6891.9,6893.2,6891.9,6893.2,6855.254618074161,6881.292210526055,6829.217025622267,6896.1417749712755,6814.367461177047,6906.3127095227965,6804.196526625526,,,,,,6893.353377593542,6892.531624537446,6880.241213629137,48,21.212121212121215,25.454545454544355,51.574803149606694,62.04724409448854
1765480200,6893.7,6893.7,6891.9,6892.2,6855.284298974853,6881.346621037533,6829.221976912174,6896.210289088905,6814.358308860802,6906.390883644639,6804.177714305068,,,,,,6893.243532108443,6892.518619653624,6880.336502763566,62,30.3030303030303,30.3030303030303,50.59055118110275,60.47244094488222
1765480260,6892.4,6893.4,6892.4,6892.9,6855.30730669249,6881.388837673258,6829.225775711721,6896.263460810727,6814.351152574252,6906.451558850091,6804.163054534889,,,,,,6893.210814764781,6892.533575745639,6880.436610311267,48,37.57575757575648,37.57575757575648,53.5433070866146,59.68503937007906
1765480320,6893.2,6893.9,6892.7,6892.9,6855.328596535913,6881.428205000867,6829.228988070959,6896.313137953537,6814.344055118288,6906.5082975101595,6804.148895561666,,,,,,6893.181213358612,6892.5479453242415,6880.535920189265,44,35.757575757573555,35.757575757573555,55.90551181102372,57.71653543307117
1765480380,6893.2,6893.4,6892.2,6893.2,6855.349582505981,6881.466545058763,6829.232619953199,6896.361375264646,6814.337789747316,6906.563313761826,6804.135851250136,,,,,,6893.183002562553,6892.57351609584,6880.6368291917415,44,46.50793650793516,41.81818181817962,55.48599457854664,56.37795275590594
1765480440,6892.9,6894.7,6892.9,6894.7,6855.365237416661,6881.495752801501,6829.234722031822,6896.398312356918,6814.332162476405,6906.605544929121,6804.124929904202,,,,,,6893.327478508977,6892.656907621494,6880.748886329656,32,66.50793650793626,52.72727272727163,59.04585917491144,56.377952755905895
1765480500,6894.9,6895.9,6894.9,6895.4,6855.386619700398,6881.5369721201505,6829.236267280646,6896.450844984541,6814.3223944162555,6906.665826398506,6804.10741300229,,,,,,6893.524861508122,6892.764479871631,6880.865628271252,42,83.30280830280905,67.87878787878678,60.13237108819494,57.716535433071115
1765480560,6895.7,6896.4,6895.4,6896.2,6855.410304509174,6881.583045233662,6829.237563784686,6896.509686428096,6814.310922590253,6906.733413273599,6804.08719574475,,,,,,6893.779636602587,6892.899206151174,6880.987814500166,46,95.62528115159785,84.89101541733113,63.816285598881684,60.472440944882194
1765480620,6895.9,6897.2,6895.4,6897.2,6855.437309489939,6881.635933864441,6829.238685115438,6896.577336828023,6814.297282151855,6906.811174474313,6804.063444505566,,,,,,6894.105385497579,6893.067864733482,6881.116995261121,52,95.62528115159785,93.98192450824023,70.5759194076961,65.03937007874066
1765480680,6896.7,6899.7,6896.7,6899.2,6855.468786963474,6881.699807715065,6829.237766211882,6896.6596867374565,6814.277887189491,6906.906179218547,6804.0313947084005,,,,,,6894.590586878762,6893.308340626287,6881.261082948283,58,96.6936572199741,96.97855750487433,77.83189033189105,69.95781777277884
1765480740,6898.9,6899.9,6897.9,6898.9,6855.501833768736,6881.767641301518,6829.236026235954,6896.747359660057,6814.256307877416,6907.00744072755,6803.9962268099225,,,,,,6895.0010071760225,6893.52762138604,6881.401632088137,60,93.53424353424349,94.52495974235097,84.85475876780313,73.34808060964245
1765480800,6899.2,6899.2,6898.2,6898.2,6855.524830156153,6881.814602055711,6829.235058256596,6896.807987592177,6814.24167272013,6907.077429740441,6803.972230571865,,,,,,6895.305673159259,6893.710851919921,6881.535483625284,42,86.17493617493675,88.36553945249644,87.37805069326896,77.03278727483047
1765480860,6897.9,6897.9,6896.9,6897.4,6855.559831311261,6881.884226314103,6829.23543630842,6896.897357839161,6814.222304783362,6907.1803246371455,6803.939337985377,,,,,,6895.505132858377,6893.85552439365,6881.661894114325,66,77.48917748917775,81.15942028985536,84.48067632850265,79.60293255596613
1765480920,6897.3,6899.2,6896.9,6898.7,6855.591018729434,6881.946941817262,6829.235095641606,6896.9780542032895,6814.203983255578,6907.273336659472,6803.908700799396,,,,,,6895.809405919484,6894.045503829193,6881.797655914211,58,76.10389610389733,79.7826086956533,82.60869565217459,83.08857079484844
1765480980,6898.4,6898.7,6897.9,6897.9,6855.6039863873275,6881.9731141603825,6829.2348586142725,6897.011757343454,6814.196215431201,6907.3121978798035,6803.8957748948515,,,,,,6896.008510117628,6894.196660541774,6881.925961444775,24,70.12987012987075,77.60869565217449,79.8913043478267,85.77460827959935
1765481040,6898.2,6899.9,6897.9,6899.2,6855.628073791218,6882.022235561377,6829.23391202106,6897.075155945921,6814.1809916365155,6907.385375387389,6803.870772195048,,,,,,6896.312461534997,6894.392869932292,6882.0636031862505,44,75.76719576719798,83.6363636363651,82.60869565217459,88.19503635989216
1765481100,6899.4,6899.4,6897.7,6898.2,6855.644348947141,6882.05517451596,6829.233523378322,6897.117598473176,6814.171099421106,6907.434327210996,6803.854370683286,,,,,,6896.492227103093,6894.5421691506335,6882.192180053292,30,68.88888888889157,81.27705627705761,84.78260869565338,89.3600579857102
1765481160,6898.4,6900.2,6898.4,6899.7,6855.658690488222,6882.084586977947,6829.232793998498,6897.155606069743,6814.161774906702,6907.478221886042,6803.839159090403,,,,,,6896.79772928375,6894.74443702708,6882.3316845947,26,77.46031746032016,87.52705627705761,86.72768878718614,90.74751386407011
1765481220,6899.4,6899.4,6898.4,6898.7,6855.682717078344,6882.133449430776,6829.231984725911,6897.218632725521,6814.146801431166,6907.5509500506905,6803.814484105997,,,,,,6896.978897923394,6894.899557143664,6882.462109418647,44,67.49398749398966,83.70804423886693,88.21510297482926,90.65791299521308
1765481280,6898.4,6899.2,6898.4,6898.4,6855.699045671437,6882.1665607863815,6829.231530556492,6897.261315500375,6814.1367758424985,6907.60018859215,6803.797902750724,,,,,,6897.114240978309,6895.03682941254,6882.589104562721,30,61.9047619047619,79.74659688119179,85.38043478260865,89.77367654201097
1765481340,6898.7,6899.2,6898.7,6899.2,6855.715418685643,6882.199828370125,6829.2310090011615,6897.304218268306,6814.126619102981,6907.649690801306,6803.781146569981,,,,,,6897.31288469466,6895.200091004205,6882.72146229529,30,56.56565656565712,74.88548577008095,87.36842105263112,89.78824672170987
1765481400,6898.9,6900.4,6898.7,6899.2,6855.744162673391,6882.258819089158,6829.229506257623,6897.380459076276,6814.107866270506,6907.737746738684,6803.750578608097,,,,,,6897.492609961835,6895.3569501805105,6882.85276538457,52,60.28860028860174,73.73480083857514,85.59142702116111,90.16910328968916
1765481460,6899.4,6899.7,6898.2,6898.4,6855.767033853443,6882.305176459206,6829.228891247679,6897.4402109140565,6814.093856792829,6907.806672869433,6803.727394837452,,,,,,6897.579028060708,6895.476285467549,6882.976647732104,42,53.77906044572774,67.03753753753811,84.38415626695591,90.56912245228378
1765481520,6898.7,6899.7,6898.2,6899.7,6855.7855308909475,6882.342629127081,6829.228432654814,6897.488474214875,6814.08258756702,6907.8623407133655,6803.7087210685295,,,,,,6897.78102538826,6895.641921331567,6883.109901535035,34,55.23809523809697,67.31531531531738,87.31687466087978,90.93800239862853
1765481580,6899.4,6899.7,6898.9,6899.2,6855.80197088381,6882.376105681745,6829.227836085875,6897.531666933692,6814.0722748339285,6907.912188339134,6803.691753428486,,,,,,6897.916165827473,6895.781453828368,6883.238109490931,30,51.8518518518531,63.886743886746466,86.85567010309397,91.5013826803188
1765481640,6898.9,6899.9,6898.9,6899.2,6855.821727801413,6882.416374671158,6829.227080931667,6897.58363421406,6814.059821388765,6907.972168147554,6803.671287455271,,,,,,6898.038435748666,6895.91551446255,6883.365295869489,36,58.361391694729186,70.47619047619567,86.85567010309397,91.0494585370339
1765481700,6899.7,6900.7,6899.2,6900.2,6855.846155297785,6882.4666145310985,6829.225696064472,6897.648595187597,6814.043715407974,6908.047212075609,6803.645098519961,,,,,,6898.244299010698,6896.083533503234,6883.499436938258,44,60.336700336702826,72.7568922305801,90.7603092783518,91.74664163562532
1765481760,6899.9,6901.9,6899.9,6900.9,6855.8733459903915,6882.523431769268,6829.223260211515,6897.722308815034,6814.024383165749,6908.132498572408,6803.614193408375,,,,,,6898.497222914441,6896.2724145423235,6883.638086843132,48,66.14250614250695,76.24895572264153,90.33229013254868,91.19861207897506
1765481820,6900.7,6901.7,6900.7,6901.2,6855.908652444844,6882.597484938657,6829.219819951031,6897.818459720284,6813.9988451694035,6908.24378491318,6803.573519976508,,,,,,6898.754630255923,6896.465653187723,6883.778022406135,62,78.0180180180189,82.12197159565687,91.86257363770329,91.60809483759591
1765481880,6901.4,6902.2,6900.7,6901.4,6855.938385144634,6882.660020537766,6829.216749751501,6897.899703222912,6813.977067066356,6908.337842048354,6803.538928240913,,,,,,6899.00657023155,6896.659156984282,6883.9184365702295,52,78.01801801801739,80.58201058201008,93.21622670807452,92.15382197402766
1765481940,6901.2,6901.4,6899.4,6899.7,6855.958472215247,6882.701430224797,6829.215514205696,6897.953273464619,6813.963670965874,6908.3997414371,6803.517202993394,,,,,,6899.072611161878,6896.778405729997,6884.04418607963,36,66.1936936936935,67.68518518518503,89.03144409937886,90.6695641029632
1765482000,6899.9,6900.9,6899.7,6900.7,6855.985166557965,6882.756296592166,6829.214036523765,6898.024206689797,6813.946126426134,6908.481679359406,6803.488653756524,,,,,,6899.227600575033,6896.932193740585,6884.176901728398,48,59.99999999999847,60.74074074073939,88.00271739130437,90.18154280748838
