timestamp,open,high,low,close,volume,fast,fast_d,med_fast,med_fast_d,med_slow,med_slow_d,slow,slow_d
2026-01-07 11:28:00,10068.4,10068.4,10067.1,10067.3,110,34.83146067414238,33.33333333332652,36.95652173912356,35.50724637681274,59.44055944055491,56.12249819146481,73.02325581394841,74.331648129422
2026-01-07 11:29:00,10067.9,10071.0,10067.9,10070.8,127,75.86206896551003,53.37724396228045,74.99999999999011,54.34782608695222,83.91608391607751,64.86013986013873,89.30232558139028,75.34883720930063
2026-01-07 11:30:00,10070.6,10072.1,10070.4,10071.9,152,97.46835443037043,69.38729469000761,86.95652173912356,66.30434782607908,91.60839160838717,75.87412587412263,94.41860465115941,75.02325581395147
2026-01-07 11:31:00,10071.8,10073.1,10071.6,10073.1,115,100.0,91.11014113196016,100.0,87.31884057970456,100.0,83.7412587412549,100.0,77.11627906976541
2026-01-07 11:32:00,10072.8,10073.5,10070.6,10071.6,168,79.56989247312059,92.34608230116366,79.56989247312059,88.84213807074805,87.0748299319759,90.64982636411014,91.32420091324353,78.80683869597348
2026-01-07 11:33:00,10071.3,10071.7,10069.4,10070.6,129,68.81720430107674,82.79569892473243,68.81720430107674,82.79569892473245,80.27210884354086,89.73883259597599,86.75799086758136,81.06403313156918
2026-01-07 11:34:00,10070.8,10072.6,10070.8,10072.6,158,90.32258064516445,79.56989247312059,90.32258064516445,79.56989247312059,93.87755102041095,90.30612244898194,95.8904109589057,84.04842306466955
2026-01-07 11:35:00,10072.4,10073.0,10069.7,10069.8,192,51.94805194804704,70.36261229809607,60.21505376342992,73.11827956989038,74.82993197278542,84.01360544217829,83.10502283104663,85.80078581289033
2026-01-07 11:36:00,10069.2,10069.4,10066.3,10067.3,181,13.888888888887486,52.053173827366315,33.3333333333203,61.290322580638225,57.82312925169782,76.70068027210877,71.68949771689118,86.4581076776027
2026-01-07 11:37:00,10067.2,10068.6,10066.6,10067.4,179,15.277777777781287,27.0382395382386,34.408602150528594,42.652329749092935,57.0422535211264,70.89321644150515,72.14611872145906,85.76574280556255
2026-01-07 11:38:00,10067.3,10067.6,10065.8,10065.8,134,0.0,9.72222222222292,17.204301075254516,28.315412186367805,39.8437499999909,57.38476618640014,64.84018264839791,84.94743548900752
2026-01-07 11:39:00,10065.9,10066.9,10065.6,10066.6,147,12.658227848101848,9.312001875294373,25.806451612901334,25.806451612894815,46.09374999999978,50.20072069320373,68.49315068493264,82.86651799936175
2026-01-07 11:40:00,10066.5,10066.6,10064.1,10064.9,125,8.51063829786493,7.056288715322254,8.51063829786493,17.173796995340258,32.812499999993335,43.9480633802776,60.730593607303625,79.49771689497616
2026-01-07 11:41:00,10064.6,10064.6,10062.6,10063.6,103,9.615384615384952,10.261416920450571,9.17431192660581,14.497133945790688,22.656249999998444,35.351562499995616,54.794520547946114,74.97716894977077
2026-01-07 11:42:00,10063.2,10064.1,10062.8,10063.5,141,8.653846153842958,8.926623022364275,8.256880733941893,8.647276986137543,12.280701754383166,28.460800438593683,45.945945945945944,70.43934345304102
2026-01-07 11:43:00,10063.6,10069.1,10063.6,10068.9,178,60.5769230769182,26.2820512820487,57.798165137609935,25.076452599385878,57.798165137609935,31.386904222996222,70.51282051281886,68.81482641756477
2026-01-07 11:44:00,10069.3,10070.0,10068.1,10068.6,140,81.08108108108507,50.10395010394874,55.04587155963487,40.366972477062234,55.04587155963487,36.94524711290661,67.76315789474077,66.00210111114828
2026-01-07 11:45:00,10068.2,10068.6,10066.3,10066.3,145,49.99999999998771,63.88600138599699,33.94495412843149,48.92966360855876,33.94495412843149,39.767423145014874,51.67785234898722,62.85938406294233
2026-01-07 11:46:00,10066.1,10068.6,10065.6,10066.4,159,51.35135135134404,60.810810810805606,36.53846153845582,41.84309574217406,34.8623853210954,45.412844036692924,51.70068027210876,60.86050231846409
2026-01-07 11:47:00,10067.1,10067.1,10064.6,10064.6,135,27.027027027028357,42.79279279278669,19.230769230769905,29.904728299219073,18.34862385321162,35.55045871559335,39.455782312930644,57.59146867761126
2026-01-07 11:48:00,10064.9,10065.9,10063.8,10065.4,129,37.837837837829866,38.738738738734085,26.92307692307087,27.564102564098864,25.688073394489596,28.21100917430703,44.89795918367372,55.597246331138834
2026-01-07 11:49:00,10065.3,10065.5,10061.9,10062.8,157,11.111111111106121,25.325325325321447,11.111111111106121,19.088319088315632,7.758620689651793,21.664425814612105,27.21088435374015,51.469019698019586
2026-01-07 11:50:00,10062.3,10064.8,10062.3,10064.5,166,32.098765432101814,27.015904793679265,32.098765432101814,23.377651155426268,22.413793103450708,18.552277760200933,38.77551020408466,49.273511357697686
2026-01-07 11:51:00,10064.4,10066.1,10064.3,10066.1,115,51.851851851858505,31.687242798355474,51.851851851858505,31.68724279835548,36.20689655172927,23.016845934830346,49.6598639455832,48.76004569746139
2026-01-07 11:52:00,10065.6,10067.3,10064.6,10066.8,142,60.49382716048662,48.14814814814897,60.49382716048662,48.14814814814898,42.24137931034036,27.15517241379304,54.4217687074803,49.60762797361483
2026-01-07 11:53:00,10066.9,10070.1,10066.9,10069.4,142,91.46341463413823,67.93636454882778,91.46341463413823,67.93636454882778,64.65517241379108,41.37931034482786,72.10884353741388,49.76723027607433
2026-01-07 11:54:00,10069.1,10070.9,10068.7,10069.6,182,85.55555555556364,79.17093245006284,85.55555555556364,79.17093245006284,66.37931034483178,52.37068965517313,73.46938775510583,50.33785326211083
2026-01-07 11:55:00,10069.4,10070.6,10069.1,10069.6,142,85.55555555556364,87.52484191508852,85.55555555556364,87.52484191508852,66.37931034483178,59.913793103448754,73.46938775510583,52.5170068027227
2026-01-07 11:56:00,10069.7,10070.0,10067.8,10067.9,127,66.66666666666667,79.25925925926464,66.66666666666667,79.25925925926465,51.724137931032864,62.28448275862188,61.904761904761315,53.537414965987956
2026-01-07 11:57:00,10068.3,10068.4,10066.9,10067.1,136,57.777777777785865,70.00000000000539,57.777777777785865,70.00000000000539,44.827586206901415,57.32758620689946,54.9295774647936,55.08479448117424
2026-01-07 11:58:00,10067.4,10067.4,10065.9,10066.8,159,52.325581395346624,58.92334194659971,54.4444444444404,59.62962962963098,42.24137931034036,51.293103448276604,47.65624999999134,55.360623562806005
2026-01-07 11:59:00,10066.9,10066.9,10064.4,10064.4,116,1.5151515151569437,37.20617022942981,27.77777777777778,46.666666666668014,21.551724137930357,40.08620689655125,28.906249999993115,55.5301601274313
2026-01-07 12:00:00,10066.1,10070.1,10066.1,10067.9,117,53.84615384615385,35.8956289188858,66.66666666666667,49.62962962962828,51.724137931032864,40.08620689655125,56.24999999999467,57.27760910702231
2026-01-07 12:01:00,10067.8,10067.8,10064.8,10064.9,177,7.6923076923076925,21.017871017872825,33.333333333333336,42.5925925925926,25.862068965516432,35.34482758620501,32.812499999993335,55.59287271246332
2026-01-07 12:02:00,10065.4,10066.2,10062.8,10064.0,243,14.814814814823132,25.45109211776155,23.333333333337375,41.111111111112464,18.103448275864636,29.310344827586075,18.103448275864636,51.96104066930176
2026-01-07 12:03:00,10064.1,10064.9,10062.4,10062.4,190,0.0,7.502374169043603,1.1627906976785995,19.276485788116435,4.310344827586071,25.000000000000004,4.310344827586071,45.18119079831897
2026-01-07 12:04:00,10061.9,10061.9,10060.4,10060.4,133,0.0,4.938271604941039,0.0,8.165374677005325,0.0,12.06896551724179,0.0,37.83425202280839
2026-01-07 12:05:00,10060.2,10061.1,10059.4,10059.6,149,1.8691588785113458,0.6230529595037771,1.7391304347889356,0.9673070441558451,1.4184397163171805,5.958058204941976,1.4184397163171805,30.629157218929528
2026-01-07 12:06:00,10059.7,10059.7,10057.9,10058.1,111,1.6393442623009482,1.1695010469374265,1.5384615384671354,1.0925306577520237,1.2820512820559162,1.7527089564897955,1.2820512820559162,24.56688615665899
2026-01-07 12:07:00,10058.2,10058.9,10057.3,10058.9,133,12.500000000001776,5.336167713604685,11.764705882355301,5.01409928520379,9.876543209878346,3.144258552062864,9.876543209878346,20.06158273116746
2026-01-07 12:08:00,10058.2,10058.9,10056.4,10056.4,107,0.0,4.7131147541009035,0.0,4.4343891402741455,0.0,3.144258552062864,0.0,15.295957731168325
2026-01-07 12:09:00,10056.6,10056.9,10055.6,10055.9,139,2.459016393436879,4.986338797812881,2.0689655172363612,4.611223799863887,1.6759776536272541,3.2086430363903826,1.6759776536272541,12.57293049653174
2026-01-07 12:10:00,10056.2,10058.1,10056.0,10057.9,165,21.69811320753956,8.052376533658808,15.862068965512224,5.9770114942495285,12.84916201116938,6.100420718668749,12.84916201116938,8.232846697649212
2026-01-07 12:11:00,10058.1,10058.9,10056.4,10057.1,161,16.129032258065777,13.428720619680734,10.344827586206897,9.425287356318494,8.379888268156595,5.7262569832383114,8.379888268156595,5.789585524465538
2026-01-07 12:12:00,10057.2,10057.2,10055.6,10056.2,130,9.523809523816398,15.783651663140574,4.137931034485268,10.114942528734796,3.4482758620711285,6.5883259487560935,3.3519553072646704,4.314436227605541
2026-01-07 12:13:00,10056.0,10056.6,10054.8,10056.6,158,28.571428571440947,18.074756784441036,11.764705882359236,8.749154834350467,9.890109890115491,8.641859007878153,9.625668449203323,4.845968589767266
2026-01-07 12:14:00,10056.9,10058.4,10056.9,10057.9,104,63.265306122437615,33.786848072564986,23.846153846156646,13.249596921000384,17.03296703296835,9.687810263327895,16.577540106953172,6.503722600462583
2026-01-07 12:15:00,10057.5,10059.6,10057.5,10059.2,111,91.66666666667614,61.167800453518225,38.596491228078015,24.735783652197966,27.32919254659227,14.425136332936814,23.529411764712748,8.71481980530214
2026-01-07 12:16:00,10059.1,10060.5,10058.9,10060.5,133,100.0,84.97732426303791,56.435643564361605,39.62609621286542,35.40372670807825,22.413999044438597,30.4812834224626,11.634743019342809
2026-01-07 12:17:00,10060.4,10063.4,10059.9,10062.9,100,94.18604651162815,95.28423772610142,94.18604651162815,63.07272710135592,50.3105590062123,32.519111323462795,43.315508021390634,14.978639500494037
2026-01-07 12:18:00,10062.4,10063.0,10061.4,10061.9,94,82.55813953488446,92.2480620155042,82.55813953488446,77.7266098702914,44.09937888198884,39.28571428571792,37.96791443850314,18.77543094434435
2026-01-07 12:19:00,10062.0,10062.9,10061.6,10062.1,67,84.88372093024165,87.20930232558474,84.88372093024165,87.20930232558476,45.34161490683805,43.78881987577937,39.03743315508453,22.51157649449008
2026-01-07 12:20:00,10061.8,10064.4,10061.6,10064.3,179,98.95833333332958,88.80006459948522,98.95833333332958,88.80006459948522,59.00621118012289,49.68944099379053,50.802139037431175,26.306874197116258
2026-01-07 12:21:00,10064.6,10064.6,10061.9,10062.7,168,80.61224489796506,88.15143305384542,80.61224489796506,88.15143305384544,49.068322981374386,49.378881987581046,42.24598930481897,29.693484300782494
2026-01-07 12:22:00,10062.6,10062.9,10060.6,10060.6,106,48.05194805195296,75.8741754277492,59.1836734693923,79.58475056689564,36.02484472050286,47.36024844720956,31.016042780753292,32.459893048131356
2026-01-07 12:23:00,10060.9,10063.0,10060.7,10061.4,154,54.92957746478079,61.19792347156626,67.34693877550642,69.04761904762125,40.99378881987711,46.273291925469316,35.294117647059394,35.02673796791696
2026-01-07 12:24:00,10061.2,10061.2,10058.1,10058.6,180,7.6923076923076925,36.89127773634714,38.77551020408845,55.10204081632906,23.602484472055934,37.42236024845258,20.320855614978306,35.401069518719474
2026-01-07 12:25:00,10059.1,10061.1,10059.1,10060.4,109,35.38461538460419,32.668833513897546,57.14285714285449,54.42176870748312,34.78260869565365,33.850931677022395,29.946524064171903,36.04278074866539
2026-01-07 12:26:00,10060.5,10064.1,10060.0,10064.1,99,92.3076923076923,45.12820512820139,94.89795918367403,63.605442176872316,57.763975155284975,39.28571428571792,49.73262032085952,37.96791443850509
2026-01-07 12:27:00,10064.4,10065.0,10063.0,10063.1,130,72.46376811594585,66.71869193608077,76.54320987654876,76.19467540102575,51.552795031061514,41.92546583851403,44.38502673797203,38.07486631016322
2026-01-07 12:28:00,10063.0,10064.4,10061.9,10062.2,149,59.42028985508087,74.73058342623966,62.66666666667637,78.03594524229972,45.962732919262656,47.5155279503157,39.57219251337523,38.23529411765043
2026-01-07 12:29:00,10062.4,10062.9,10060.7,10061.8,153,53.62318840578411,61.835748792270266,53.62318840578411,64.27768831633641,43.47826086956424,49.689440993793355,37.433155080212444,38.07486631016322
2026-01-07 12:30:00,10061.9,10062.4,10060.1,10060.1,190,28.98550724637834,47.3429951690811,28.98550724637834,48.425120772946265,32.919254658391125,43.47826086956989,28.342245989309546,35.82887700535106
2026-01-07 12:31:00,10060.0,10062.6,10058.8,10062.6,197,65.21739130435127,49.27536231883789,65.21739130435127,49.2753623188379,48.447204968949784,42.701863354041954,41.71122994652828,35.775401069522
2026-01-07 12:32:00,10062.3,10063.1,10061.6,10061.6,145,50.72463768116209,48.30917874396389,50.72463768116209,48.30917874396389,42.23602484472632,41.77018633540787,37.36263736264186,36.410060527710854
2026-01-07 12:33:00,10061.5,10062.5,10060.1,10062.5,199,59.677419354843444,58.539816113452254,63.76811594202707,59.90338164251347,47.82608695652518,42.857142857148105,42.307692307694616,37.11141799377437
2026-01-07 12:34:00,10062.3,10062.3,10058.7,10059.1,167,6.3492063492013076,38.91708779506894,14.49275362318917,42.99516908212612,27.215189873422748,41.43112666090601,23.62637362637868,37.441969794914414
2026-01-07 12:35:00,10058.9,10059.1,10056.4,10056.4,158,0.0,22.00887523468157,0.0,26.086956521738745,10.457516339870914,31.9337045036363,9.937888198759799,35.4411062083732
2026-01-07 12:36:00,10056.6,10056.9,10056.1,10056.9,144,9.638554216859548,5.329253522020276,8.988764044936012,7.827172556041727,13.72549019607983,24.806070841474675,13.043478260871531,31.772192002374396
2026-01-07 12:37:00,10056.7,10057.6,10055.3,10057.6,129,29.487179487189355,13.041911234682958,23.71134020619504,10.900034750377017,18.30065359477707,17.424712501037646,17.391304347832474,29.072819763360446
2026-01-07 12:38:00,10057.4,10059.1,10057.1,10059.1,117,48.71794871795589,29.281227474001593,39.17525773196708,23.958453994366042,28.104575163403823,17.647058823532916,26.708074534167665,27.78640796543969
2026-01-07 12:39:00,10059.3,10059.4,10057.4,10057.8,112,32.05128205127757,36.75213675214093,25.773195876286728,29.55326460481628,19.607843137253504,19.93464052287856,18.633540372670385,25.906446494685486
2026-01-07 12:40:00,10057.7,10058.1,10056.9,10057.2,98,24.358974358989606,35.04273504274101,19.587628865992915,28.178694158082237,18.461538461549654,21.118652589246018,14.906832298145348,24.562905125569067
2026-01-07 12:41:00,10057.3,10059.9,10057.3,10059.6,102,59.722222222231345,38.71082621083283,47.25274725275736,30.871190665012335,42.10526315789894,27.069804980026486,29.8136645962794,23.373148590544176
2026-01-07 12:42:00,10059.8,10061.4,10059.0,10060.8,131,78.57142857142857,54.21754171754983,70.51282051281065,45.784398877186966,58.82352941176051,34.74954354211566,37.26708074534077,23.363592928814068
2026-01-07 12:43:00,10060.6,10061.6,10060.5,10061.4,108,96.82539682538582,78.37301587301523,78.20512820512192,65.3235653235633,64.70588235294012,46.024053346037306,40.99378881987711,23.232202580032315
2026-01-07 12:44:00,10061.1,10062.9,10059.6,10059.6,180,56.57894736843271,77.3252575884157,55.128205128211405,67.94871794871466,47.05882352941911,53.173374613004675,29.8136645962794,23.85093167702239
2026-01-07 12:45:00,10059.4,10059.9,10058.6,10059.9,148,60.526315789475575,71.31021999443136,58.97435897435539,64.1025641025629,50.0,55.14705882352994,31.677018633541916,26.024844720500596
2026-01-07 12:46:00,10060.0,10060.1,10058.4,10059.9,139,50.0,55.70175438596942,60.526315789475575,58.20962663068079,50.0,52.94117647058981,31.677018633541916,27.88819875776764
2026-01-07 12:47:00,10059.8,10060.0,10057.2,10057.6,170,11.666666666678793,40.730994152051444,30.263157894749753,49.92127755286023,27.450980392165604,43.62745098039618,17.391304347832474,27.888198757767633
2026-01-07 12:48:00,10057.1,10059.4,10057.1,10059.4,56,41.666666666666664,34.44444444444847,53.94736842105483,48.24561403509338,45.098039215686626,43.13725490196306,28.571428571430186,28.074534161493894
2026-01-07 12:49:00,10059.3,10063.6,10059.3,10063.4,115,96.92307692306574,50.085470085470384,97.59036144577469,60.60029592052641,84.31372549019363,51.71568627451147,53.41614906832403,31.552795031059254
2026-01-07 12:50:00,10063.3,10063.3,10061.3,10062.0,158,75.38461538460979,71.32478632478072,80.72289156626321,77.42020714436423,70.58823529411974,56.8627450980414,44.720496894413444,34.53416149068607
2026-01-07 12:51:00,10061.9,10062.4,10061.1,10061.6,143,69.23076923076923,80.51282051281491,70.14925373134652,82.82083558112814,66.66666666667261,66.66666666666816,42.23602484472632,35.77639751553075
2026-01-07 12:52:00,10061.1,10061.9,10059.9,10061.4,116,66.15384615383496,70.25641025640465,67.16417910447032,72.67877480069335,64.70588235294012,71.56862745098152,40.99378881987711,36.14906832298439
2026-01-07 12:53:00,10061.7,10062.6,10060.4,10062.6,158,84.61538461538461,73.33333333332959,85.07462686567327,74.12935323383003,75.25773195876849,69.30462906812524,48.447204968949784,36.89440993789166
2026-01-07 12:54:00,10062.3,10064.0,10062.3,10062.8,140,82.60869565216245,77.79264214046067,82.60869565216245,78.28250054076868,77.31958762886018,70.98746715181035,50.63291139240157,38.97633461750387
2026-01-07 12:55:00,10062.9,10062.9,10060.3,10060.4,124,47.82608695651371,71.68338907468691,47.82608695651371,71.83646982478314,52.57731958762867,67.46513038204937,36.60130718954225,39.46876347310391
