timestamp,open,high,low,close,ticks
2026-01-09 13:19:00,6932.1,6933.3,6932.1,6933.1,126
2026-01-09 13:20:00,6933.2,6934.3,6932.8,6934.1,100
2026-01-09 13:21:00,6934.3,6935.1,6933.3,6933.7,111
2026-01-09 13:22:00,6933.6,6933.8,6932.1,6932.8,99
2026-01-09 13:23:00,6933.1,6933.3,6932.1,6932.3,81
2026-01-09 13:24:00,6932.1,6932.8,6931.3,6931.6,83
2026-01-09 13:25:00,6931.4,6931.8,6930.8,6931.3,148
2026-01-09 13:26:00,6930.9,6931.6,6930.8,6931.3,158
2026-01-09 13:27:00,6931.6,6932.6,6931.3,6932.6,164
2026-01-09 13:28:00,6932.4,6934.3,6932.1,6934.2,169
2026-01-09 13:29:00,6933.9,6934.5,6933.2,6933.7,166
2026-01-09 13:30:00,6933.5,6941.1,6933.5,6937.3,533
2026-01-09 13:31:00,6937.1,6937.3,6934.1,6935.9,665
2026-01-09 13:32:00,6936.1,6936.6,6932.8,6934.8,483
2026-01-09 13:33:00,6934.9,6936.1,6933.8,6935.8,444
2026-01-09 13:34:00,6936.1,6941.1,6936.1,6941.1,367
2026-01-09 13:35:00,6941.3,6944.3,6941.1,6944.1,374
2026-01-09 13:36:00,6944.3,6945.1,6942.3,6943.3,355
2026-01-09 13:37:00,6943.2,6944.6,6942.6,6943.6,332
2026-01-09 13:38:00,6943.4,6943.6,6942.1,6942.1,261
2026-01-09 13:39:00,6942.2,6942.8,6941.7,6942.1,214
2026-01-09 13:40:00,6942.6,6944.6,6942.1,6944.1,265
2026-01-09 13:41:00,6944.3,6944.3,6942.9,6943.6,233
2026-01-09 13:42:00,6943.8,6946.1,6943.2,6946.1,196
2026-01-09 13:43:00,6946.3,6946.8,6944.3,6944.3,308
2026-01-09 13:44:00,6944.2,6944.8,6943.9,6944.3,205
2026-01-09 13:45:00,6944.6,6945.8,6944.1,6944.3,200
2026-01-09 13:46:00,6944.1,6944.6,6943.6,6943.8,192
2026-01-09 13:47:00,6944.1,6944.6,6942.8,6943.1,192
2026-01-09 13:48:00,6942.8,6943.6,6942.4,6942.8,116
2026-01-09 13:49:00,6942.6,6944.3,6942.3,6942.6,157
2026-01-09 13:50:00,6942.8,6943.1,6940.8,6941.8,224
2026-01-09 13:51:00,6941.9,6943.3,6941.6,6942.1,258
2026-01-09 13:52:00,6941.8,6944.1,6941.3,6944.1,188
2026-01-09 13:53:00,6943.8,6943.9,6942.1,6943.6,136
2026-01-09 13:54:00,6943.3,6944.6,6943.3,6944.1,120
2026-01-09 13:55:00,6944.3,6944.3,6943.3,6943.3,145
2026-01-09 13:56:00,6943.6,6944.8,6943.6,6944.8,132
2026-01-09 13:57:00,6944.9,6944.9,6944.1,6944.3,103
2026-01-09 13:58:00,6944.4,6944.8,6943.5,6944.8,176
2026-01-09 13:59:00,6945.1,6945.6,6944.1,6945.1,94
2026-01-09 14:00:00,6945.3,6946.3,6944.8,6945.8,217
2026-01-09 14:01:00,6945.6,6946.9,6945.1,6946.6,239
2026-01-09 14:02:00,6946.8,6947.1,6945.8,6946.3,129
2026-01-09 14:03:00,6946.6,6948.1,6946.6,6946.8,129
2026-01-09 14:04:00,6946.6,6946.6,6944.6,6945.1,123
2026-01-09 14:05:00,6944.8,6945.1,6943.1,6943.1,192
2026-01-09 14:06:00,6942.8,6944.3,6942.8,6942.8,121
2026-01-09 14:07:00,6942.6,6943.6,6942.3,6943.1,111
2026-01-09 14:08:00,6943.3,6943.8,6941.6,6942.1,154
2026-01-09 14:09:00,6941.8,6942.6,6941.8,6942.1,91
2026-01-09 14:10:00,6942.3,6943.1,6942.1,6942.3,116
2026-01-09 14:11:00,6941.8,6942.3,6938.6,6938.8,192
2026-01-09 14:12:00,6938.6,6939.1,6935.9,6936.3,376
2026-01-09 14:13:00,6936.6,6939.1,6936.3,6938.6,345
2026-01-09 14:14:00,6938.8,6938.8,6937.6,6938.3,265
2026-01-09 14:15:00,6938.1,6939.1,6937.3,6938.1,302
2026-01-09 14:16:00,6938.6,6938.6,6936.3,6936.3,196
2026-01-09 14:17:00,6936.8,6937.1,6935.3,6935.3,147
2026-01-09 14:18:00,6935.1,6935.2,6932.1,6932.1,250
2026-01-09 14:19:00,6931.8,6933.1,6930.8,6932.1,331
2026-01-09 14:20:00,6931.8,6931.8,6929.8,6931.2,345
2026-01-09 14:21:00,6931.3,6932.8,6931.1,6932.1,234
2026-01-09 14:22:00,6931.9,6932.1,6926.8,6928.1,350
2026-01-09 14:23:00,6927.8,6929.8,6927.8,6929.8,383
2026-01-09 14:24:00,6929.6,6931.3,6929.6,6931.1,258
2026-01-09 14:25:00,6931.3,6932.1,6930.1,6930.3,286
2026-01-09 14:26:00,6930.6,6930.6,6928.4,6929.6,302
2026-01-09 14:27:00,6929.3,6929.8,6928.8,6929.3,186
2026-01-09 14:28:00,6927.8,6930.2,6927.8,6930.1,306
2026-01-09 14:29:00,6929.8,6930.3,6927.6,6928.6,230
2026-01-09 14:30:00,6928.8,6931.7,6927.6,6930.8,590
2026-01-09 14:31:00,6930.6,6932.3,6927.6,6930.1,537
2026-01-09 14:32:00,6930.6,6932.1,6928.3,6930.3,503
2026-01-09 14:33:00,6930.6,6935.1,6930.6,6933.1,519
2026-01-09 14:34:00,6933.3,6933.8,6929.8,6932.1,447
2026-01-09 14:35:00,6932.3,6936.3,6931.8,6934.8,470
2026-01-09 14:36:00,6935.3,6937.8,6935.1,6936.8,470
2026-01-09 14:37:00,6937.3,6941.3,6935.6,6941.1,397
2026-01-09 14:38:00,6941.3,6945.6,6939.8,6941.1,465
2026-01-09 14:39:00,6941.3,6943.3,6941.1,6942.3,360
2026-01-09 14:40:00,6943.1,6943.8,6939.3,6942.8,452
2026-01-09 14:41:00,6942.3,6944.6,6941.3,6941.6,395
2026-01-09 14:42:00,6941.8,6944.1,6939.3,6941.1,470
2026-01-09 14:43:00,6941.3,6942.3,6938.6,6938.8,402
2026-01-09 14:44:00,6938.6,6940.6,6935.1,6936.3,446
2026-01-09 14:45:00,6936.6,6937.8,6933.8,6935.1,496
2026-01-09 14:46:00,6935.6,6938.3,6934.3,6935.6,582
2026-01-09 14:47:00,6935.8,6941.3,6935.3,6939.2,513
2026-01-09 14:48:00,6939.3,6939.8,6929.6,6930.7,576
2026-01-09 14:49:00,6930.9,6933.4,6928.1,6932.3,544
2026-01-09 14:50:00,6932.6,6935.1,6930.3,6933.3,582
2026-01-09 14:51:00,6933.2,6934.8,6930.3,6932.3,544
2026-01-09 14:52:00,6931.8,6933.1,6929.6,6930.9,529
2026-01-09 14:53:00,6930.6,6939.1,6929.3,6938.6,578
2026-01-09 14:54:00,6938.8,6940.1,6936.1,6936.1,513
2026-01-09 14:55:00,6935.9,6937.6,6933.6,6936.3,552
2026-01-09 14:56:00,6936.6,6937.8,6929.3,6934.6,576
2026-01-09 14:57:00,6935.6,6937.1,6934.1,6935.3,545
2026-01-09 14:58:00,6934.8,6937.2,6934.6,6936.4,533
2026-01-09 14:59:00,6937.3,6939.1,6936.6,6937.7,449
2026-01-09 15:00:00,6938.2,6941.8,6933.7,6934.1,555
2026-01-09 15:01:00,6934.3,6936.6,6932.3,6932.3,552
2026-01-09 15:02:00,6932.1,6941.2,6932.1,6939.6,469
2026-01-09 15:03:00,6939.8,6942.3,6933.1,6934.3,479
2026-01-09 15:04:00,6934.4,6935.1,6929.8,6930.6,638
2026-01-09 15:05:00,6930.8,6930.8,6925.3,6926.1,536
2026-01-09 15:06:00,6926.6,6927.6,6921.6,6922.1,551
2026-01-09 15:07:00,6922.3,6923.6,6920.6,6922.6,477
2026-01-09 15:08:00,6922.8,6923.1,6914.6,6916.8,482
2026-01-09 15:09:00,6917.1,6919.6,6916.3,6918.6,499
2026-01-09 15:10:00,6918.3,6921.6,6917.3,6921.3,526
2026-01-09 15:11:00,6921.8,6924.1,6920.8,6922.1,494
2026-01-09 15:12:00,6922.3,6930.1,6921.6,6930.1,519
2026-01-09 15:13:00,6930.6,6934.8,6930.3,6932.1,430
2026-01-09 15:14:00,6932.3,6935.8,6931.3,6935.6,415
2026-01-09 15:15:00,6936.1,6937.1,6933.8,6936.1,498
2026-01-09 15:16:00,6936.3,6938.8,6934.8,6936.6,414
2026-01-09 15:17:00,6936.3,6936.3,6931.8,6933.9,430
2026-01-09 15:18:00,6933.6,6936.3,6933.1,6936.3,425
2026-01-09 15:19:00,6936.6,6938.1,6935.8,6938.1,359
2026-01-09 15:20:00,6938.3,6938.3,6936.3,6937.8,415
2026-01-09 15:21:00,6937.6,6938.6,6935.6,6938.6,337
